frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.1869,3.9364,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715886.634057999,3.5695,3.5352,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
2,1403715886.684058189,3.7311,3.6534,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
3,1403715886.734058142,3.5490,3.5310,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
4,1403715886.784058094,3.4284,3.4080,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
5,1403715886.834058046,4.0107,3.8022,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
6,1403715886.884058237,3.5233,3.4924,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
7,1403715886.934058189,3.7633,3.6672,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,1403715886.984058142,3.8054,3.7526,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,1403715887.034058094,3.4853,3.4491,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
10,1403715887.084058285,3.5820,3.4368,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,1403715887.134057999,3.7435,3.6625,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
12,1403715887.184058189,3.5285,3.5049,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
13,1403715887.234058142,3.4761,3.4629,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
14,1403715887.284058094,3.7386,3.5857,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
15,1403715887.334058046,3.5909,3.5695,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
16,1403715887.384058237,3.9069,3.8315,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
17,1403715887.434058189,3.6233,3.5627,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
18,1403715887.484058142,3.6526,3.6279,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
19,1403715887.534058094,3.6690,3.6171,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
20,1403715887.584058285,3.7556,3.5875,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
21,1403715887.634057999,3.6563,3.6088,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
22,1403715887.684058189,3.7797,3.7644,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
23,1403715887.734058142,3.9064,3.8218,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
24,1403715887.784058094,3.5925,3.5394,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
25,1403715887.834058046,3.6048,3.5696,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
26,1403715887.884058237,3.9314,3.8126,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
27,1403715887.934058189,3.7338,3.7093,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
28,1403715887.984058142,3.7065,3.6737,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
29,1403715888.034058094,3.9232,3.8354,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
30,1403715888.084058285,3.6685,3.6490,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
31,1403715888.134057999,3.8586,3.7604,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
32,1403715888.184058189,3.6097,3.5937,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
33,1403715888.234058142,3.3937,3.3879,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
34,1403715888.284058094,3.6068,3.5953,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
35,1403715888.334058046,3.9836,3.9647,0.0000,0,0,0,0,0,0,0.0000,0.3852,0.0000,0
36,1403715888.384058237,4.2485,4.2062,0.0000,0,0,0,0,0,0,0.0000,0.4652,0.0000,0
37,1403715888.434058189,3.9056,3.9007,0.0000,0,0,0,0,0,0,0.0000,0.4530,0.0000,0
38,1403715888.484058142,4.1130,4.0817,0.0000,0,0,0,0,0,0,0.0000,0.4525,0.0000,0
39,1403715888.534058094,4.0374,4.0410,0.0000,0,0,0,0,0,0,0.0000,0.4595,0.0000,0
40,1403715888.584058285,4.2997,4.1605,0.0000,0,0,0,0,0,0,0.0000,0.4655,0.0000,0
41,1403715888.634057999,4.2750,4.2647,0.0000,0,0,0,0,0,0,0.0000,0.4644,0.0000,0
42,1403715888.684058189,4.5383,4.4606,0.0000,0,0,0,0,0,0,0.0000,0.4830,0.0000,0
43,1403715888.734058142,4.5639,4.4411,0.0000,0,0,0,0,0,0,0.0000,0.4796,0.0000,0
