frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.6473,3.7095,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
1,1403715886.634057999,3.9662,3.8798,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
2,1403715886.684058189,4.0184,3.8704,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
3,1403715886.734058142,3.6863,3.5856,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
4,1403715886.784058094,3.5971,3.5339,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
5,1403715886.834058046,3.4490,3.4220,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
6,1403715886.884058237,3.3168,3.3138,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,1403715886.934058189,3.3862,3.3565,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
8,1403715886.984058142,3.3782,3.3531,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
9,1403715887.034058094,3.4588,3.4402,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
10,1403715887.084058285,3.4198,3.3997,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
11,1403715887.134057999,3.5540,3.4590,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
12,1403715887.184058189,3.5447,3.4217,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
13,1403715887.234058142,3.4271,3.3498,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
14,1403715887.284058094,3.1476,3.1513,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
15,1403715887.334058046,3.6689,3.6342,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
16,1403715887.384058237,3.3968,3.3781,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
17,1403715887.434058189,3.5100,3.4227,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
18,1403715887.484058142,3.5122,3.4731,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
19,1403715887.534058094,3.6146,3.5512,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
20,1403715887.584058285,3.3810,3.3846,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
21,1403715887.634057999,3.5253,3.5001,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
22,1403715887.684058189,3.6520,3.5685,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
23,1403715887.734058142,3.3778,3.3256,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
24,1403715887.784058094,3.5199,3.4985,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
25,1403715887.834058046,3.5224,3.4823,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
26,1403715887.884058237,3.5618,3.5281,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
27,1403715887.934058189,3.3922,3.3928,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
28,1403715887.984058142,3.6584,3.6034,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
29,1403715888.034058094,3.5202,3.5101,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
30,1403715888.084058285,3.5018,3.4912,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
31,1403715888.134057999,3.4141,3.4038,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
32,1403715888.184058189,3.5869,3.5565,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
33,1403715888.234058142,3.5421,3.5199,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
34,1403715888.284058094,3.5411,3.5170,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
35,1403715888.334058046,3.7397,3.7437,0.0000,0,0,0,0,0,0,0.0000,0.3758,0.0000,0
36,1403715888.384058237,3.8673,3.8630,0.0000,0,0,0,0,0,0,0.0000,0.4473,0.0000,0
37,1403715888.434058189,3.8576,3.8590,0.0000,0,0,0,0,0,0,0.0000,0.4495,0.0000,0
38,1403715888.484058142,3.7741,3.7775,0.0000,0,0,0,0,0,0,0.0000,0.4530,0.0000,0
39,1403715888.534058094,4.0556,4.0081,0.0000,0,0,0,0,0,0,0.0000,0.4582,0.0000,0
40,1403715888.584058285,3.8863,3.8875,0.0000,0,0,0,0,0,0,0.0000,0.4581,0.0000,0
41,1403715888.634057999,3.7438,3.7479,0.0000,0,0,0,0,0,0,0.0000,0.4626,0.0000,0
42,1403715888.684058189,3.8727,3.8656,0.0000,0,0,0,0,0,0,0.0000,0.4567,0.0000,0
43,1403715888.734058142,3.8693,3.8389,0.0000,0,0,0,0,0,0,0.0000,0.4567,0.0000,0
44,1403715888.784058094,4.1377,4.0767,0.0000,0,0,0,0,0,0,0.0000,0.4701,0.0000,0
45,1403715888.834058046,4.0375,4.0295,0.0000,0,0,0,0,0,0,0.0000,0.4753,0.0000,0
46,1403715888.884058237,3.9534,3.9296,0.0000,0,0,0,0,0,0,0.0000,0.4684,0.0000,0
47,1403715888.934058189,3.8999,3.8944,0.0000,0,0,0,0,0,0,0.0000,0.4873,0.0000,0
48,1403715888.984058142,3.9586,3.9395,0.0000,0,0,0,0,0,0,0.0000,0.4795,0.0000,0
49,1403715889.034058094,3.8411,3.8385,0.0000,0,0,0,0,0,0,0.0000,0.4807,0.0000,0
50,1403715889.084058285,3.8675,3.8657,0.0000,0,0,0,0,0,0,0.0000,0.4702,0.0000,0
51,1403715889.134057999,3.9269,3.8533,0.0000,0,0,0,0,0,0,0.0000,0.4873,0.0000,0
52,1403715889.184058189,3.8486,3.8498,0.0000,0,0,0,0,0,0,0.0000,0.4748,0.0000,0
53,1403715889.234058142,4.5932,4.3413,0.0000,0,0,0,0,0,0,0.0000,0.5002,0.0000,0
54,1403715889.284058094,3.8708,3.8747,0.0000,0,0,0,0,0,0,0.0000,0.4960,0.0000,0
55,1403715889.334058046,3.8432,3.8083,0.0000,0,0,0,0,0,0,0.0000,0.4759,0.0000,0
