frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.0691,3.7285,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
1,1403715886.634057999,4.3314,3.5403,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
2,1403715886.684058189,3.1988,3.2022,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
3,1403715886.734058142,3.9217,3.7972,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
4,1403715886.784058094,3.3871,3.3700,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
5,1403715886.834058046,3.2820,3.2782,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
6,1403715886.884058237,3.4195,3.3991,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
7,1403715886.934058189,3.1739,3.1770,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
8,1403715886.984058142,3.3033,3.3068,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
9,1403715887.034058094,3.1978,3.2012,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
10,1403715887.084058285,3.2242,3.2273,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
11,1403715887.134057999,3.2290,3.2323,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
12,1403715887.184058189,3.4883,3.4363,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
13,1403715887.234058142,3.2365,3.2360,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
14,1403715887.284058094,3.4821,3.4683,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
15,1403715887.334058046,3.1847,3.1884,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
16,1403715887.384058237,3.5743,3.5364,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
17,1403715887.434058189,3.1784,3.1819,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
18,1403715887.484058142,3.2031,3.2063,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
19,1403715887.534058094,3.3720,3.3690,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
20,1403715887.584058285,3.3246,3.3279,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
21,1403715887.634057999,3.2121,3.2156,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
22,1403715887.684058189,3.2398,3.2433,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
23,1403715887.734058142,3.3634,3.3566,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
24,1403715887.784058094,3.3023,3.3055,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
25,1403715887.834058046,3.2788,3.2820,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
26,1403715887.884058237,3.4394,3.3577,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
27,1403715887.934058189,3.3077,3.3110,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
28,1403715887.984058142,3.3130,3.3165,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
29,1403715888.034058094,3.3090,3.3126,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
30,1403715888.084058285,3.2187,3.2222,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
31,1403715888.134057999,3.5191,3.4252,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
32,1403715888.184058189,3.3285,3.3322,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
33,1403715888.234058142,3.4504,3.4540,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
34,1403715888.284058094,3.3725,3.3762,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
35,1403715888.334058046,3.8503,3.8566,nan,-1,-1,-1,-1,-1,-1,nan,0.3909,0.0000,0
36,1403715888.384058237,4.2157,4.2053,nan,-1,-1,-1,-1,-1,-1,nan,0.4820,0.0000,0
37,1403715888.434058189,4.0902,4.0902,nan,-1,-1,-1,-1,-1,-1,nan,0.4617,0.0000,0
38,1403715888.484058142,3.8723,3.8758,nan,-1,-1,-1,-1,-1,-1,nan,0.4510,0.0000,0
39,1403715888.534058094,3.7821,3.7857,nan,-1,-1,-1,-1,-1,-1,nan,0.4615,0.0000,0
40,1403715888.584058285,3.8776,3.8811,nan,-1,-1,-1,-1,-1,-1,nan,0.4556,0.0000,0
41,1403715888.634057999,3.9560,3.9595,nan,-1,-1,-1,-1,-1,-1,nan,0.4697,0.0000,0
42,1403715888.684058189,4.0592,4.0454,nan,-1,-1,-1,-1,-1,-1,nan,0.4725,0.0000,0
43,1403715888.734058142,3.9195,3.9231,nan,-1,-1,-1,-1,-1,-1,nan,0.4658,0.0000,0
44,1403715888.784058094,3.7861,3.7899,nan,-1,-1,-1,-1,-1,-1,nan,0.4693,0.0000,0
45,1403715888.834058046,3.8565,3.8599,nan,-1,-1,-1,-1,-1,-1,nan,0.4684,0.0000,0
46,1403715888.884058237,3.9202,3.9236,nan,-1,-1,-1,-1,-1,-1,nan,0.4884,0.0000,0
47,1403715888.934058189,3.9080,3.9115,nan,-1,-1,-1,-1,-1,-1,nan,0.5013,0.0000,0
48,1403715888.984058142,4.3245,4.2936,nan,-1,-1,-1,-1,-1,-1,nan,0.4959,0.0000,0
49,1403715889.034058094,4.1860,4.1852,nan,-1,-1,-1,-1,-1,-1,nan,0.5068,0.0000,0
50,1403715889.084058285,4.1230,4.0728,nan,-1,-1,-1,-1,-1,-1,nan,0.4734,0.0000,0
51,1403715889.134057999,3.9165,3.9137,nan,-1,-1,-1,-1,-1,-1,nan,0.4639,0.0000,0
52,1403715889.184058189,3.8965,3.8932,nan,-1,-1,-1,-1,-1,-1,nan,0.4962,0.0000,0
53,1403715889.234058142,4.0357,4.0276,nan,-1,-1,-1,-1,-1,-1,nan,0.4677,0.0000,0
54,1403715889.284058094,3.7919,3.7953,nan,-1,-1,-1,-1,-1,-1,nan,0.4915,0.0000,0
55,1403715889.334058046,3.7151,3.7186,nan,-1,-1,-1,-1,-1,-1,nan,0.4938,0.0000,0
56,1403715889.384058237,3.7620,3.7658,nan,-1,-1,-1,-1,-1,-1,nan,0.4787,0.0000,0
57,1403715889.434058189,3.7419,3.7452,nan,-1,-1,-1,-1,-1,-1,nan,0.4772,0.0000,0
58,1403715889.484058142,3.6420,3.6455,nan,-1,-1,-1,-1,-1,-1,nan,0.4597,0.0000,0
59,1403715889.534058094,3.7279,3.7314,nan,-1,-1,-1,-1,-1,-1,nan,0.4855,0.0000,0
60,1403715889.584058285,3.8514,3.8450,nan,-1,-1,-1,-1,-1,-1,nan,0.4598,0.0000,0
61,1403715889.634057999,4.0105,4.0005,nan,-1,-1,-1,-1,-1,-1,nan,0.4885,0.0000,0
62,1403715889.684058189,4.0447,4.0263,nan,-1,-1,-1,-1,-1,-1,nan,0.4555,0.0000,0
63,1403715889.734058142,4.0800,3.9388,nan,-1,-1,-1,-1,-1,-1,nan,0.5140,0.0000,0
64,1403715889.784058094,4.1739,4.1370,nan,-1,-1,-1,-1,-1,-1,nan,0.5152,0.0000,0
65,1403715889.834058046,4.3161,4.2737,nan,-1,-1,-1,-1,-1,-1,nan,0.5042,0.0000,0
66,1403715889.884058237,3.9154,3.9137,nan,-1,-1,-1,-1,-1,-1,nan,0.5010,0.0000,0
67,1403715889.934058189,4.0835,4.0631,nan,-1,-1,-1,-1,-1,-1,nan,0.5040,0.0000,0
68,1403715889.984058142,4.0135,3.9417,nan,-1,-1,-1,-1,-1,-1,nan,0.4835,0.0000,0
69,1403715890.034058094,3.8938,3.8876,nan,-1,-1,-1,-1,-1,-1,nan,0.5094,0.0000,0
70,1403715890.084058285,3.7502,3.7534,nan,-1,-1,-1,-1,-1,-1,nan,0.4740,0.0000,0
71,1403715890.134057999,3.7468,3.7503,nan,-1,-1,-1,-1,-1,-1,nan,0.4871,0.0000,0
72,1403715890.184058189,3.7756,3.7790,nan,-1,-1,-1,-1,-1,-1,nan,0.4845,0.0000,0
73,1403715890.234058142,3.7704,3.7719,nan,-1,-1,-1,-1,-1,-1,nan,0.4734,0.0000,0
74,1403715890.284058094,3.8609,3.8612,nan,-1,-1,-1,-1,-1,-1,nan,0.5081,0.0000,0
75,1403715890.334058046,3.9363,3.9279,nan,-1,-1,-1,-1,-1,-1,nan,0.5166,0.0000,0
76,1403715890.384058237,3.9302,3.9245,nan,-1,-1,-1,-1,-1,-1,nan,0.5025,0.0000,0
77,1403715890.434058189,3.9531,3.9467,nan,-1,-1,-1,-1,-1,-1,nan,0.4884,0.0000,0
78,1403715890.484058142,4.4237,4.3507,nan,-1,-1,-1,-1,-1,-1,nan,0.4905,0.0000,0
79,1403715890.534058094,4.1109,4.1057,nan,-1,-1,-1,-1,-1,-1,nan,0.5415,0.0000,0
80,1403715890.584058285,3.9912,3.9377,nan,-1,-1,-1,-1,-1,-1,nan,0.5005,0.0000,0
81,1403715890.634057999,4.0632,4.0450,nan,-1,-1,-1,-1,-1,-1,nan,0.4933,0.0000,0
82,1403715890.684058189,3.9486,3.9462,nan,-1,-1,-1,-1,-1,-1,nan,0.5033,0.0000,0
83,1403715890.734058142,4.0952,4.0783,nan,-1,-1,-1,-1,-1,-1,nan,0.4931,0.0000,0
