frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.0915,3.7586,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715886.634057999,4.4181,3.9066,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
2,1403715886.684058189,3.1669,3.1704,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
3,1403715886.734058142,3.5080,3.4872,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
4,1403715886.784058094,3.2513,3.2547,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
5,1403715886.834058046,3.1433,3.1469,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
6,1403715886.884058237,3.3660,3.3623,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
7,1403715886.934058189,3.1978,3.2015,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
8,1403715886.984058142,3.3463,3.3457,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
9,1403715887.034058094,3.3239,3.3171,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
10,1403715887.084058285,3.5496,3.5423,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,1403715887.134057999,3.6165,3.5253,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
12,1403715887.184058189,3.5338,3.5289,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
13,1403715887.234058142,3.2980,3.3018,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
14,1403715887.284058094,3.3865,3.3858,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
15,1403715887.334058046,3.3952,3.3931,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715887.384058237,3.3927,3.3746,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
17,1403715887.434058189,3.3629,3.3559,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
18,1403715887.484058142,3.2846,3.2880,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
19,1403715887.534058094,3.8913,3.8841,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,1403715887.584058285,3.5170,3.5209,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
21,1403715887.634057999,3.3956,3.3994,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
22,1403715887.684058189,3.4850,3.4886,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
23,1403715887.734058142,3.4403,3.4438,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
24,1403715887.784058094,3.5054,3.4981,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
25,1403715887.834058046,3.5258,3.5297,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
26,1403715887.884058237,3.6362,3.6401,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
27,1403715887.934058189,3.5427,3.5465,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
28,1403715887.984058142,3.6378,3.6310,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
29,1403715888.034058094,3.6380,3.6206,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
30,1403715888.084058285,3.4626,3.4662,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
31,1403715888.134057999,3.6905,3.6882,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
32,1403715888.184058189,3.4288,3.4330,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
33,1403715888.234058142,3.6013,3.6008,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
34,1403715888.284058094,3.5322,3.5296,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
35,1403715888.334058046,3.9577,3.9614,0.0000,0,0,0,0,0,0,0.0000,0.4055,0.0000,0
36,1403715888.384058237,4.0790,4.0675,0.0000,0,0,0,0,0,0,0.0000,0.4610,0.0000,0
37,1403715888.434058189,3.9170,3.9208,0.0000,0,0,0,0,0,0,0.0000,0.4589,0.0000,0
38,1403715888.484058142,3.9714,3.9648,0.0000,0,0,0,0,0,0,0.0000,0.4640,0.0000,0
39,1403715888.534058094,4.1833,4.1759,0.0000,0,0,0,0,0,0,0.0000,0.4810,0.0000,0
40,1403715888.584058285,3.9161,3.9198,0.0000,0,0,0,0,0,0,0.0000,0.4700,0.0000,0
41,1403715888.634057999,4.1588,4.1444,0.0000,0,0,0,0,0,0,0.0000,0.4770,0.0000,0
42,1403715888.684058189,3.9540,3.9578,0.0000,0,0,0,0,0,0,0.0000,0.4859,0.0000,0
43,1403715888.734058142,4.3962,4.2759,0.0000,0,0,0,0,0,0,0.0000,0.5064,0.0000,0
44,1403715888.784058094,3.9654,3.9588,0.0000,0,0,0,0,0,0,0.0000,0.4729,0.0000,0
45,1403715888.834058046,3.9643,3.9205,0.0000,0,0,0,0,0,0,0.0000,0.4739,0.0000,0
46,1403715888.884058237,4.0020,3.9556,0.0000,0,0,0,0,0,0,0.0000,0.4640,0.0000,0
47,1403715888.934058189,3.8797,3.8787,0.0000,0,0,0,0,0,0,0.0000,0.4604,0.0000,0
48,1403715888.984058142,4.2191,4.1823,0.0000,0,0,0,0,0,0,0.0000,0.4817,0.0000,0
49,1403715889.034058094,3.9328,3.9209,0.0000,0,0,0,0,0,0,0.0000,0.4626,0.0000,0
50,1403715889.084058285,3.7513,3.7547,0.0000,0,0,0,0,0,0,0.0000,0.4594,0.0000,0
51,1403715889.134057999,3.9183,3.9217,0.0000,0,0,0,0,0,0,0.0000,0.4689,0.0000,0
52,1403715889.184058189,3.8098,3.8131,0.0000,0,0,0,0,0,0,0.0000,0.4727,0.0000,0
53,1403715889.234058142,3.9165,3.9200,0.0000,0,0,0,0,0,0,0.0000,0.4741,0.0000,0
54,1403715889.284058094,3.9237,3.9121,0.0000,0,0,0,0,0,0,0.0000,0.4780,0.0000,0
55,1403715889.334058046,3.8639,3.8670,0.0000,0,0,0,0,0,0,0.0000,0.4839,0.0000,0
56,1403715889.384058237,3.9262,3.9134,0.0000,0,0,0,0,0,0,0.0000,0.4921,0.0000,0
57,1403715889.434058189,4.0433,4.0260,0.0000,0,0,0,0,0,0,0.0000,0.4850,0.0000,0
58,1403715889.484058142,3.9679,3.9579,0.0000,0,0,0,0,0,0,0.0000,0.4912,0.0000,0
59,1403715889.534058094,3.9049,3.9040,0.0000,0,0,0,0,0,0,0.0000,0.5026,0.0000,0
60,1403715889.584058285,3.9302,3.9130,0.0000,0,0,0,0,0,0,0.0000,0.4960,0.0000,0
61,1403715889.634057999,3.8310,3.8343,0.0000,0,0,0,0,0,0,0.0000,0.4860,0.0000,0
62,1403715889.684058189,3.8720,3.8713,0.0000,0,0,0,0,0,0,0.0000,0.4969,0.0000,0
63,1403715889.734058142,3.9146,3.9181,0.0000,0,0,0,0,0,0,0.0000,0.4972,0.0000,0
64,1403715889.784058094,4.0081,3.9773,0.0000,0,0,0,0,0,0,0.0000,0.5057,0.0000,0
65,1403715889.834058046,4.2548,4.1762,0.0000,0,0,0,0,0,0,0.0000,0.5071,0.0000,0
66,1403715889.884058237,4.3966,4.3117,0.0000,0,0,0,0,0,0,0.0000,0.5206,0.0000,0
67,1403715889.934058189,4.0362,4.0112,0.0000,0,0,0,0,0,0,0.0000,0.5156,0.0000,0
68,1403715889.984058142,3.9714,3.9603,0.0000,0,0,0,0,0,0,0.0000,0.5122,0.0000,0
69,1403715890.034058094,4.0692,4.0415,0.0000,0,0,0,0,0,0,0.0000,0.5041,0.0000,0
70,1403715890.084058285,4.2090,4.1810,0.0000,0,0,0,0,0,0,0.0000,0.5202,0.0000,0
71,1403715890.134057999,3.9862,3.9897,0.0000,0,0,0,0,0,0,0.0000,0.5310,0.0000,0
72,1403715890.184058189,4.3617,4.3388,0.0000,0,0,0,0,0,0,0.0000,0.5311,0.0000,0
73,1403715890.234058142,4.2944,4.2460,0.0000,0,0,0,0,0,0,0.0000,0.5333,0.0000,0
74,1403715890.284058094,4.4305,4.3803,0.0000,0,0,0,0,0,0,0.0000,0.5186,0.0000,0
75,1403715890.334058046,4.3800,4.3165,0.0000,0,0,0,0,0,0,0.0000,0.5273,0.0000,0
76,1403715890.384058237,4.0522,4.0453,0.0000,0,0,0,0,0,0,0.0000,0.5220,0.0000,0
77,1403715890.434058189,4.3881,4.2459,0.0000,0,0,0,0,0,0,0.0000,0.5423,0.0000,0
78,1403715890.484058142,4.1963,4.1526,0.0000,0,0,0,0,0,0,0.0000,0.5300,0.0000,0
79,1403715890.534058094,4.1878,4.1640,0.0000,0,0,0,0,0,0,0.0000,0.5263,0.0000,0
80,1403715890.584058285,4.1056,4.0874,0.0000,0,0,0,0,0,0,0.0000,0.5211,0.0000,0
81,1403715890.634057999,4.0867,4.0869,0.0000,0,0,0,0,0,0,0.0000,0.5520,0.0000,0
82,1403715890.684058189,4.0985,4.0935,0.0000,0,0,0,0,0,0,0.0000,0.5297,0.0000,0
83,1403715890.734058142,4.2242,4.1835,0.0000,0,0,0,0,0,0,0.0000,0.5352,0.0000,0
84,1403715890.784058094,4.2901,4.2622,0.0000,0,0,0,0,0,0,0.0000,0.5376,0.0000,0
85,1403715890.834058046,3.9227,3.9267,0.0000,0,0,0,0,0,0,0.0000,0.5350,0.0000,0
86,1403715890.884058237,4.2009,4.1660,0.0000,0,0,0,0,0,0,0.0000,0.5178,0.0000,0
87,1403715890.934058189,4.3711,4.3100,0.0000,0,0,0,0,0,0,0.0000,0.5176,0.0000,0
88,1403715890.984058142,4.1502,4.1096,0.0000,0,0,0,0,0,0,0.0000,0.5263,0.0000,0
89,1403715891.034058094,4.2659,4.2051,0.0000,0,0,0,0,0,0,0.0000,0.5468,0.0000,0
90,1403715891.084058285,4.3184,4.2880,0.0000,0,0,0,0,0,0,0.0000,0.5454,0.0000,0
91,1403715891.134057999,4.1325,4.1085,0.0000,0,0,0,0,0,0,0.0000,0.5399,0.0000,0
92,1403715891.184058189,4.3160,4.2484,0.0000,0,0,0,0,0,0,0.0000,0.5308,0.0000,0
93,1403715891.234058142,4.1052,3.9790,0.0000,0,0,0,0,0,0,0.0000,0.5276,0.0000,0
94,1403715891.284058094,4.5022,4.4357,0.0000,0,0,0,0,0,0,0.0000,0.5364,0.0000,0
95,1403715891.334058046,4.0694,4.0250,0.0000,0,0,0,0,0,0,0.0000,0.5375,0.0000,0
96,1403715891.384058237,4.1958,4.1664,0.0000,0,0,0,0,0,0,0.0000,0.5252,0.0000,0
97,1403715891.434058189,4.3489,4.1876,0.0000,0,0,0,0,0,0,0.0000,0.5271,0.0000,0
