timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5096820991791, -6.372763953485756083e-01, 3.125031355353530826e-01, 1.189484987639496116e-01, 6.022872878609351055e-01, 3.619350943650625541e-04, -1.399290491934200298e-01, 7.859196861486115182e-01, -2.564270761217605707e-02, 1.084890701308324767e-02, -1.440463962556541022e-01, -2.862338234433436501e-03, -1.477364747490282236e-03, 1.034985037607153487e-03, 8.272505381296499372e-02, -2.856334639688293611e-02, -1.028396928759714030e-01, 
5096837659833, -6.379706548401312682e-01, 3.122807416620515530e-01, 1.164559631232399833e-01, 6.024614269100123654e-01, -3.420479750964782253e-03, -1.442161041273146427e-01, 7.850033405751626336e-01, -3.264852171907000472e-02, 5.063478132190595005e-03, -1.404748949641591305e-01, -2.850367751348167195e-03, -1.464913802579713605e-03, 1.005757756178971138e-03, 8.275884032269778534e-02, -2.865394894035744669e-02, -1.028796872669304474e-01, 
5096854327791, -6.384647051021759001e-01, 3.122754245827097375e-01, 1.142239815309429585e-01, 6.022552083249566035e-01, -7.884026201944293460e-03, -1.481477507785422254e-01, 7.843970615164038707e-01, -4.113757494915864371e-02, 4.189424223547007047e-03, -1.355658378026895483e-01, -2.850699425983138895e-03, -1.451170060455544758e-03, 9.964203747909836529e-04, 8.280719511426394563e-02, -2.882657945170765193e-02, -1.029319626492491840e-01, 
5096870995791, -6.392267912537984431e-01, 3.121633065111980576e-01, 1.120303672943066264e-01, 6.014051461233028695e-01, -1.337245349969027816e-02, -1.514774517851207036e-01, 7.843389632706601056e-01, -5.284699430399816822e-02, 8.260688866254740220e-03, -1.311165594304117277e-01, -2.835459000510982992e-03, -1.447612249903148336e-03, 9.842279821670738612e-04, 8.284262976049923399e-02, -2.896331155093332874e-02, -1.029604969518587571e-01, 
5096887663916, -6.400992980236296370e-01, 3.121089240708368462e-01, 1.099710933850105016e-01, 6.000430228248162523e-01, -1.985054156387812060e-02, -1.544391101672958344e-01, 7.846673741207874642e-01, -6.421615980878773999e-02, 1.262345316446487377e-02, -1.285174865587030424e-01, -2.845973495215135297e-03, -1.425606495134350022e-03, 1.011974434082386475e-03, 8.286720544744038963e-02, -2.908275324468121564e-02, -1.029797380655125133e-01, 
5096904331916, -6.412498401321378161e-01, 3.123207800519371968e-01, 1.079306596603694102e-01, 5.984775071482923980e-01, -2.609153672186144066e-02, -1.570574544764614111e-01, 7.851604047215012816e-01, -6.920222828124199255e-02, 1.351958853777741713e-02, -1.313265802687491046e-01, -2.863625245997816586e-03, -1.419608038863258035e-03, 1.078135684501235888e-03, 8.283872176319938274e-02, -2.902839372446928273e-02, -1.029517453462033827e-01, 
5096920999958, -6.425986174363672587e-01, 3.120935178869451709e-01, 1.055606267245695340e-01, 5.972285522062623642e-01, -3.087644428491924734e-02, -1.595099067650949665e-01, 7.854433724093181635e-01, -6.517679328422990026e-02, 7.700836569208259486e-03, -1.370499709762325047e-01, -2.915093739503472024e-03, -1.419177881002982571e-03, 1.172085648051242454e-03, 8.279235702993180401e-02, -2.886821295161686937e-02, -1.029005316893730204e-01, 
5096937667916, -6.435458764426248424e-01, 3.115521503068378051e-01, 1.031414056964261305e-01, 5.966414590014412767e-01, -3.415180000074316546e-02, -1.617674997637320311e-01, 7.852922385822566076e-01, -5.942455812898379819e-02, -2.120954379890389093e-03, -1.409191427775004224e-01, -2.964622041521115196e-03, -1.395348304527287966e-03, 1.229737312665989514e-03, 8.277013597227923791e-02, -2.876497864374637226e-02, -1.028695260996768113e-01, 
5096954335916, -6.443554929227439665e-01, 3.109802355397625617e-01, 1.005538989874969202e-01, 5.964923337461660591e-01, -3.689852822060903786e-02, -1.643529842776824679e-01, 7.847442200846242999e-01, -5.889580114662618798e-02, -1.208332115457038530e-02, -1.427937842155284909e-01, -2.990018774027430361e-03, -1.344141065983423889e-03, 1.224933056682196578e-03, 8.276933673072907338e-02, -2.868181043580917203e-02, -1.028545222450914509e-01, 
5096971003958, -6.453191221762035745e-01, 3.104082355021793305e-01, 9.824266643587870051e-02, 5.959457358613078348e-01, -4.034083023062609574e-02, -1.676148278795854540e-01, 7.843000489608076276e-01, -6.404039824178162088e-02, -1.568968397504249407e-02, -1.409335333740344420e-01, -2.968279831212031379e-03, -1.307427744927910701e-03, 1.139705747378066307e-03, 8.282636476886151566e-02, -2.885879171196884321e-02, -1.029445035434648908e-01, 
5096987672000, -6.461855604707713585e-01, 3.103981602912887494e-01, 9.604259681316749953e-02, 5.944744618144880421e-01, -4.450554241951076156e-02, -1.711419116559310949e-01, 7.844296125332556047e-01, -7.132109289834517862e-02, -1.181196054999358522e-02, -1.415870416780476981e-01, -2.944974923570262745e-03, -1.305348725163292057e-03, 1.065283295919805138e-03, 8.287289042700857200e-02, -2.909025459023985641e-02, -1.030185364122365860e-01, 
5097004340083, -6.473761668057465002e-01, 3.108625953179812162e-01, 9.400454360814290700e-02, 5.922274171291119771e-01, -4.795113704029865115e-02, -1.743360103634521430e-01, 7.852224718814901916e-01, -7.320828368016002452e-02, -6.149233167059212427e-03, -1.462218439512712465e-01, -2.949746292215662744e-03, -1.293010238935336396e-03, 1.126520529930358488e-03, 8.286245107354318906e-02, -2.914889730585894581e-02, -1.030011368788530390e-01, 
5097021008125, -6.485446490805808484e-01, 3.108159624102850849e-01, 9.178071024538600464e-02, 5.899080848432218804e-01, -4.979361384525590739e-02, -1.768861069741680947e-01, 7.862826162496250326e-01, -6.997875308945815387e-02, -3.986271744008061321e-03, -1.486245068458178498e-01, -2.983648240025646263e-03, -1.296876312609790026e-03, 1.221361584032362637e-03, 8.282114263324472092e-02, -2.911025590122115134e-02, -1.029306133645177951e-01, 
5097037676041, -6.494187674465675686e-01, 3.105459445613025782e-01, 8.929421089094177755e-02, 5.882742715067678096e-01, -5.047175627657276425e-02, -1.788690606555567997e-01, 7.870145122180013386e-01, -6.925800147737863621e-02, -7.792660204808741879e-03, -1.477366411496450205e-01, -3.055212948181933001e-03, -1.263531221011104195e-03, 1.257229427663379868e-03, 8.277186292466612305e-02, -2.899047507149397213e-02, -1.028763561708574553e-01, 
5097054344125, -6.507163983153051445e-01, 3.091785110236566214e-01, 8.656893818088104431e-02, 5.875552927248772761e-01, -5.078222770288398635e-02, -1.801039721752111800e-01, 7.872499619226583922e-01, -7.890721473721788726e-02, -1.340308061374971722e-02, -1.444326161909451900e-01, -3.106290932653634276e-03, -1.199634061296384188e-03, 1.223738795626171973e-03, 8.275270671488757501e-02, -2.881392726731232812e-02, -1.028684554075525587e-01, 
5097071012125, -6.522957651617441455e-01, 3.075032824919236019e-01, 8.386104335680952260e-02, 5.873224582640085289e-01, -5.106989311085605165e-02, -1.805585755905352585e-01, 7.873009569517140926e-01, -9.172910175263944421e-02, -1.651763842648804395e-02, -1.385056114235387048e-01, -3.144372200402754166e-03, -1.145399011580788915e-03, 1.183073621407778513e-03, 8.277045950447192713e-02, -2.882599049903551355e-02, -1.029075466357958490e-01, 
5097087680250, -6.541033821147909100e-01, 3.067600390086103190e-01, 8.187389315660327516e-02, 5.869506105690758258e-01, -5.148340178617288182e-02, -1.806890500389501386e-01, 7.875213694174492129e-01, -9.983828705782217539e-02, -1.460012324911082529e-02, -1.323766881487109526e-01, -3.115640282689902986e-03, -1.084233731583854245e-03, 1.152792667461890151e-03, 8.281999083852788213e-02, -2.894974621066232975e-02, -1.030025788581322849e-01, 
5097104348250, -6.559373661944789546e-01, 3.061183899042961287e-01, 7.986068932595666303e-02, 5.864948643732912359e-01, -5.180989870949077869e-02, -1.805979140245087267e-01, 7.878603314734555774e-01, -1.008125011045750002e-01, -1.548072106823834317e-02, -1.263513934248299275e-01, -3.114264764265981932e-03, -1.045084421952412190e-03, 1.166256397499370505e-03, 8.286183009085888729e-02, -2.916409575314551916e-02, -1.030853127660413537e-01, 
