frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2124,0.2129,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.5942,0.4710,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.2450,0.2457,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2177,0.2186,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,105.0115,101.7992,0.0000,0,0,0,0,0,0,0.0000,0.0040,0.0000,0
5,5073.335620958,19.4429,19.1998,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
6,5073.352289208,19.3465,19.1375,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,5073.368957500,21.0083,20.6900,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,5073.385625750,19.0999,18.9363,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,5073.402293958,19.4732,19.4263,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
10,5073.418962083,19.5955,19.1585,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
11,5073.435630375,18.6125,18.5075,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
12,5073.452298625,20.4334,19.4747,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
13,5073.468966916,19.2312,19.1700,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
14,5073.485635166,20.2138,19.9814,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
15,5073.502303458,21.1120,20.8714,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,5073.518971583,19.5204,19.5097,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
17,5073.535639833,18.5217,18.2913,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
18,5073.552308125,19.4853,18.6272,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
19,5073.568976333,19.5992,19.3004,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
20,5073.585644625,19.8692,18.9555,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
21,5073.602312875,19.4812,18.8322,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
22,5073.618981000,18.2179,18.1772,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
23,5073.635649291,19.3837,19.1090,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
24,5073.652317541,19.3773,19.1704,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
25,5073.668985791,18.4452,18.4230,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
26,5073.685654083,18.6100,18.5480,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
27,5073.702322208,20.0854,19.5319,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
28,5073.718990416,18.2082,18.1792,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
29,5073.735658708,20.2330,19.3510,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
30,5073.752327000,19.9906,18.4450,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
31,5073.768995166,19.5303,19.4093,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
32,5073.785663541,21.0303,20.4590,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
33,5073.802331666,20.2359,20.1123,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
34,5073.818999916,20.1810,20.0700,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
35,5073.835668208,21.6592,20.8831,0.0000,0,0,0,0,0,0,0.0000,0.3200,0.0000,0
36,5073.852336500,19.6779,19.5929,0.0000,0,0,0,0,0,0,0.0000,0.3865,0.0000,0
37,5073.869004708,20.9899,18.7471,0.0000,0,0,0,0,0,0,0.0000,0.4251,0.0000,0
38,5073.885673000,20.1555,19.8311,0.0000,0,0,0,0,0,0,0.0000,0.4075,0.0000,0
39,5073.902341125,20.8966,18.9739,0.0000,0,0,0,0,0,0,0.0000,0.4139,0.0000,0
40,5073.919009416,21.3245,19.1800,0.0000,0,0,0,0,0,0,0.0000,0.4337,0.0000,0
41,5073.935677708,21.5872,18.8383,0.0000,0,0,0,0,0,0,0.0000,0.4163,0.0000,0
42,5073.952345958,19.1419,18.8600,0.0000,0,0,0,0,0,0,0.0000,0.4428,0.0000,0
43,5073.969014208,19.2738,19.0761,0.0000,0,0,0,0,0,0,0.0000,0.4410,0.0000,0
44,5073.985682333,20.7467,20.1925,0.0000,0,0,0,0,0,0,0.0000,0.4527,0.0000,0
45,5074.002350625,21.3915,20.9124,0.0000,0,0,0,0,0,0,0.0000,0.4673,0.0000,0
46,5074.019018833,20.7051,19.4247,0.0000,0,0,0,0,0,0,0.0000,0.4486,0.0000,0
47,5074.035687166,21.2815,18.6055,0.0000,0,0,0,0,0,0,0.0000,0.4456,0.0000,0
48,5074.052355416,20.8896,19.1550,0.0000,0,0,0,0,0,0,0.0000,0.4563,0.0000,0
49,5074.069023708,20.5548,18.3385,0.0000,0,0,0,0,0,0,0.0000,0.4567,0.0000,0
