frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2269,0.2275,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
1,5073.268948041,0.1979,0.1985,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
2,5073.285616333,0.2285,0.2290,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
3,5073.302284583,0.2101,0.2108,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
4,5073.318952833,103.5283,98.6945,nan,-1,-1,-1,-1,-1,-1,nan,0.0038,0.0000,0
5,5073.335620958,19.5891,18.9055,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
6,5073.352289208,20.1831,19.8574,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
7,5073.368957500,19.3286,19.0924,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
8,5073.385625750,18.4776,18.4600,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
9,5073.402293958,18.8166,18.7891,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
10,5073.418962083,19.6594,19.4889,nan,-1,-1,-1,-1,-1,-1,nan,0.0012,0.0000,0
11,5073.435630375,17.4508,17.4522,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
12,5073.452298625,19.1571,19.0405,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
13,5073.468966916,19.2566,19.0766,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
14,5073.485635166,19.8971,19.8308,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
15,5073.502303458,19.9100,19.5226,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
16,5073.518971583,18.2441,18.2455,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
17,5073.535639833,19.1012,19.0216,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
18,5073.552308125,19.5221,19.1222,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
19,5073.568976333,18.8790,18.8772,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
20,5073.585644625,18.9205,18.8190,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
21,5073.602312875,19.1860,18.9356,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
22,5073.618981000,17.9476,17.8933,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
23,5073.635649291,18.6704,18.4068,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
24,5073.652317541,19.0269,18.3937,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
25,5073.668985791,16.9200,16.8912,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
26,5073.685654083,17.8087,17.6887,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
27,5073.702322208,18.2205,18.1291,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
28,5073.718990416,17.5779,17.4587,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
29,5073.735658708,17.9448,17.8832,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
30,5073.752327000,17.8062,17.7170,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
31,5073.768995166,17.7090,17.6136,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
32,5073.785663541,18.3292,18.1644,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
33,5073.802331666,18.4450,17.7735,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
34,5073.818999916,19.0246,18.9026,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
35,5073.835668208,18.9421,18.8876,nan,-1,-1,-1,-1,-1,-1,nan,0.2942,0.0000,0
36,5073.852336500,18.7588,18.7125,nan,-1,-1,-1,-1,-1,-1,nan,0.3779,0.0000,0
37,5073.869004708,17.9134,17.2708,nan,-1,-1,-1,-1,-1,-1,nan,0.3832,0.0000,0
38,5073.885673000,19.2588,19.2046,nan,-1,-1,-1,-1,-1,-1,nan,0.3880,0.0000,0
39,5073.902341125,19.2020,18.6900,nan,-1,-1,-1,-1,-1,-1,nan,0.4306,0.0000,0
40,5073.919009416,18.8511,18.7187,nan,-1,-1,-1,-1,-1,-1,nan,0.4095,0.0000,0
41,5073.935677708,18.9519,18.8672,nan,-1,-1,-1,-1,-1,-1,nan,0.4053,0.0000,0
42,5073.952345958,19.6817,19.5832,nan,-1,-1,-1,-1,-1,-1,nan,0.4050,0.0000,0
43,5073.969014208,18.4436,18.2878,nan,-1,-1,-1,-1,-1,-1,nan,0.4281,0.0000,0
44,5073.985682333,19.8567,19.5716,nan,-1,-1,-1,-1,-1,-1,nan,0.4393,0.0000,0
45,5074.002350625,18.1604,18.0496,nan,-1,-1,-1,-1,-1,-1,nan,0.4403,0.0000,0
