frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2421,0.2426,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.2397,0.2404,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.1986,0.1991,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2097,0.2103,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,98.1702,94.6697,0.0000,0,0,0,0,0,0,0.0000,0.0031,0.0000,0
5,5073.335620958,17.9183,17.8622,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
6,5073.352289208,17.7359,17.4979,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
7,5073.368957500,18.8197,18.7043,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
8,5073.385625750,18.2181,17.7115,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,5073.402293958,18.0413,18.0423,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
10,5073.418962083,18.5881,18.4705,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,5073.435630375,17.3211,17.3226,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
12,5073.452298625,18.0695,17.8796,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
13,5073.468966916,18.2822,18.2768,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
14,5073.485635166,18.5308,18.4435,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
15,5073.502303458,18.5245,18.3812,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,5073.518971583,18.4431,18.3727,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
17,5073.535639833,17.6430,17.6443,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
18,5073.552308125,19.1079,19.0330,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
19,5073.568976333,18.3250,18.3034,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,5073.585644625,19.7367,19.5584,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
21,5073.602312875,19.0873,18.7788,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
22,5073.618981000,18.4820,18.1452,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
23,5073.635649291,18.6757,18.5545,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
