frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2638,0.2649,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.2440,0.2448,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.2513,0.2519,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2514,0.2520,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,143.1925,136.2523,0.0000,0,0,0,0,0,0,0.0000,0.0046,0.0000,0
5,5073.335620958,24.2689,24.0567,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
6,5073.352289208,26.5822,24.5343,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,5073.368957500,24.1767,22.6473,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
8,5073.385625750,27.5112,25.4756,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
9,5073.402293958,31.8094,26.9396,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
10,5073.418962083,47.3369,35.3107,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
11,5073.435630375,44.2315,34.7001,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
12,5073.452298625,29.7505,27.8034,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
13,5073.468966916,28.5837,26.0977,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
14,5073.485635166,30.9236,27.2303,0.0000,0,0,0,0,0,0,0.0000,0.0017,0.0000,0
15,5073.502303458,25.6119,22.4109,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,5073.518971583,27.9702,22.8506,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
17,5073.535639833,23.5683,21.6621,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
18,5073.552308125,26.8218,24.8309,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
19,5073.568976333,33.4453,30.5022,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
