frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.4043,0.2435,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.2055,0.2062,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.2091,0.2098,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2078,0.2083,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,104.0103,98.8603,0.0000,0,0,0,0,0,0,0.0000,0.0033,0.0000,0
5,5073.335620958,18.2713,18.1028,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
6,5073.352289208,17.8042,17.8097,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
7,5073.368957500,19.1257,18.7343,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,5073.385625750,18.0572,18.0026,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
9,5073.402293958,17.9041,17.8920,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
10,5073.418962083,19.4720,19.2844,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
11,5073.435630375,18.2361,18.0393,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
12,5073.452298625,17.8603,17.6580,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
13,5073.468966916,18.6256,18.3233,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
14,5073.485635166,18.4415,18.4115,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
15,5073.502303458,18.2633,18.1535,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
16,5073.518971583,18.8240,18.5276,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
17,5073.535639833,18.8132,18.6596,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
18,5073.552308125,18.4117,18.4130,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
19,5073.568976333,19.3842,19.0245,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,5073.585644625,19.1977,19.0272,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
21,5073.602312875,18.2673,18.2531,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
22,5073.618981000,17.5275,17.3962,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
23,5073.635649291,17.3028,17.2094,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
24,5073.652317541,17.2896,17.2694,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
25,5073.668985791,17.2838,17.2468,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
26,5073.685654083,17.0430,17.0254,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
27,5073.702322208,17.3721,17.3266,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
28,5073.718990416,17.8725,17.3093,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
29,5073.735658708,19.2971,18.8056,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
30,5073.752327000,18.2047,17.9588,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
31,5073.768995166,18.2961,17.3712,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
32,5073.785663541,18.1221,17.8739,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
33,5073.802331666,17.8457,17.8032,0.0000,0,0,0,0,0,0,0.0000,0.0017,0.0000,0
34,5073.818999916,17.9482,17.9148,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
35,5073.835668208,18.3827,18.0469,0.0000,0,0,0,0,0,0,0.0000,0.3400,0.0000,0
36,5073.852336500,18.2184,18.0215,0.0000,0,0,0,0,0,0,0.0000,0.3928,0.0000,0
37,5073.869004708,19.7192,19.2220,0.0000,0,0,0,0,0,0,0.0000,0.3937,0.0000,0
38,5073.885673000,20.3231,19.8746,0.0000,0,0,0,0,0,0,0.0000,0.3953,0.0000,0
39,5073.902341125,18.9627,18.7824,0.0000,0,0,0,0,0,0,0.0000,0.4011,0.0000,0
40,5073.919009416,19.5215,18.9332,0.0000,0,0,0,0,0,0,0.0000,0.4380,0.0000,0
41,5073.935677708,19.0255,18.3832,0.0000,0,0,0,0,0,0,0.0000,0.4121,0.0000,0
42,5073.952345958,19.2198,19.0948,0.0000,0,0,0,0,0,0,0.0000,0.4087,0.0000,0
43,5073.969014208,19.0638,18.2200,0.0000,0,0,0,0,0,0,0.0000,0.4133,0.0000,0
44,5073.985682333,18.6552,18.3510,0.0000,0,0,0,0,0,0,0.0000,0.4320,0.0000,0
45,5074.002350625,18.9109,18.7510,0.0000,0,0,0,0,0,0,0.0000,0.4364,0.0000,0
46,5074.019018833,18.8224,18.7146,0.0000,0,0,0,0,0,0,0.0000,0.4265,0.0000,0
47,5074.035687166,18.9945,18.8450,0.0000,0,0,0,0,0,0,0.0000,0.4410,0.0000,0
48,5074.052355416,17.4506,17.2893,0.0000,0,0,0,0,0,0,0.0000,0.4563,0.0000,0
49,5074.069023708,18.4335,18.3209,0.0000,0,0,0,0,0,0,0.0000,0.4708,0.0000,0
50,5074.085691791,19.2350,18.6235,0.0000,0,0,0,0,0,0,0.0000,0.5036,0.0000,0
51,5074.102360083,18.1975,18.1034,0.0000,0,0,0,0,0,0,0.0000,0.4276,0.0000,0
52,5074.119028375,18.1547,18.0442,0.0000,0,0,0,0,0,0,0.0000,0.4272,0.0000,0
53,5074.135696625,18.7657,18.6547,0.0000,0,0,0,0,0,0,0.0000,0.4275,0.0000,0
54,5074.152364916,18.3080,18.2634,0.0000,0,0,0,0,0,0,0.0000,0.4450,0.0000,0
55,5074.169033166,18.7868,18.5296,0.0000,0,0,0,0,0,0,0.0000,0.4426,0.0000,0
56,5074.185701333,70.7018,65.0771,0.0000,0,0,0,0,0,0,40.3926,52.4850,0.0000,0
57,5074.202369541,20.1268,19.7024,0.6008,2,4,0,0,0,2,0.0000,0.8833,0.8043,1
58,5074.219037875,20.3435,20.2854,1.4710,2,7,0,0,0,2,0.0000,1.8427,1.7729,1
59,5074.235706125,20.3540,20.3555,2.0080,2,7,0,0,0,2,0.0000,2.4782,2.4071,1
60,5074.252374375,30.3342,30.0457,11.0252,2,14,0,0,1,1,0.0000,12.0365,11.9592,1
61,5074.269042541,19.5673,19.1907,0.5729,2,4,0,0,0,2,0.0000,0.8436,0.7722,1
62,5074.285710791,20.2077,19.8637,1.2040,2,6,0,0,0,2,0.0000,1.5667,1.4915,1
63,5074.302379083,20.7384,20.7111,1.8737,2,7,0,0,0,2,0.0000,2.3173,2.2430,1
64,5074.319047333,36.3197,35.9578,17.5409,2,13,0,0,1,1,0.0000,18.5356,18.4620,1
65,5074.335715625,18.7459,18.5382,0.5670,2,4,0,0,0,2,0.0000,0.8350,0.7594,1
66,5074.352383875,19.7413,18.6241,1.1842,2,6,0,0,0,2,0.0000,1.5546,1.4678,1
67,5074.369052000,20.3251,19.1299,1.8570,2,7,0,0,0,2,0.0000,2.3067,2.2269,1
68,5074.385720291,40.3485,40.0103,19.5129,2,14,0,0,1,1,0.0000,22.7071,22.6263,1
69,5074.402388541,19.0798,18.8528,0.5710,2,4,0,0,0,2,0.0000,0.8656,0.7641,1
70,5074.419056833,19.6228,19.3682,1.0531,2,5,0,0,0,2,0.0000,1.4096,1.3224,1
71,5074.435725083,21.0672,20.5887,1.4691,2,5,0,0,0,2,0.0000,1.9205,1.8368,1
72,5074.469061500,39.0915,38.9518,16.7460,2,14,0,0,1,1,0.0000,20.5577,20.4705,1
73,5074.485729791,19.5687,19.4343,0.6592,2,5,0,0,0,2,0.0000,0.9228,0.8438,1
74,5074.502398000,19.7653,19.3728,1.0979,2,6,0,0,0,2,0.0000,1.4508,1.3629,1
75,5074.519066291,20.5102,20.4666,1.7791,2,7,0,0,0,2,0.0000,2.2094,2.1330,1
76,5074.535734583,39.1280,39.1226,16.8250,2,14,0,0,1,1,0.0000,20.7172,20.6205,1
77,5074.552402708,19.5387,19.2232,0.6759,2,5,0,0,0,2,0.0000,0.9887,0.8725,1
