frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2522,0.2530,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.3415,0.3422,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.3492,0.3503,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2631,0.2639,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,116.8840,110.9782,0.0000,0,0,0,0,0,0,0.0000,0.0043,0.0000,0
5,5073.335620958,21.1805,21.0430,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
6,5073.352289208,25.0980,23.4084,0.0000,0,0,0,0,0,0,0.0000,0.0014,0.0000,0
7,5073.368957500,26.2494,24.9161,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
8,5073.385625750,22.2039,21.4423,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
9,5073.402293958,22.7046,22.2313,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
10,5073.418962083,44.3141,26.0303,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
11,5073.435630375,23.4113,21.0558,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
12,5073.452298625,20.1095,19.8715,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
13,5073.468966916,22.1313,21.1917,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
14,5073.485635166,25.2112,24.0568,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
15,5073.502303458,22.1293,20.8365,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,5073.518971583,20.0825,19.8584,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
17,5073.535639833,20.3438,19.9022,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
18,5073.552308125,20.6923,20.5406,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
19,5073.568976333,20.3908,20.2453,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,5073.585644625,20.5138,20.4271,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
21,5073.602312875,20.8533,20.4860,0.0000,0,0,0,0,0,0,0.0000,0.0015,0.0000,0
22,5073.618981000,19.6755,19.5517,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
23,5073.635649291,20.0629,20.0169,0.0000,0,0,0,0,0,0,0.0000,0.0014,0.0000,0
24,5073.652317541,20.5267,20.1483,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
25,5073.668985791,21.9338,21.0286,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
26,5073.685654083,22.0823,21.6302,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
27,5073.702322208,21.3517,20.7787,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
28,5073.718990416,21.0338,20.6934,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
29,5073.735658708,21.1910,20.3108,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
30,5073.752327000,20.1173,19.9701,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
31,5073.768995166,19.4550,19.2400,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
32,5073.785663541,21.3035,20.3817,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
33,5073.802331666,19.5095,19.4461,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
34,5073.818999916,21.6491,20.1023,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
35,5073.835668208,19.4180,19.4039,0.0000,0,0,0,0,0,0,0.0000,0.3230,0.0000,0
36,5073.852336500,20.6004,19.7036,0.0000,0,0,0,0,0,0,0.0000,0.3710,0.0000,0
37,5073.869004708,19.0841,18.4297,0.0000,0,0,0,0,0,0,0.0000,0.3852,0.0000,0
38,5073.885673000,21.0495,20.7891,0.0000,0,0,0,0,0,0,0.0000,0.3970,0.0000,0
39,5073.902341125,20.3239,19.9238,0.0000,0,0,0,0,0,0,0.0000,0.4088,0.0000,0
40,5073.919009416,22.4033,22.1336,0.0000,0,0,0,0,0,0,0.0000,0.4363,0.0000,0
41,5073.935677708,21.5392,21.4061,0.0000,0,0,0,0,0,0,0.0000,0.4586,0.0000,0
42,5073.952345958,24.3176,23.2284,0.0000,0,0,0,0,0,0,0.0000,0.4166,0.0000,0
43,5073.969014208,22.5473,21.3892,0.0000,0,0,0,0,0,0,0.0000,0.4271,0.0000,0
44,5073.985682333,21.1217,20.7314,0.0000,0,0,0,0,0,0,0.0000,0.4508,0.0000,0
45,5074.002350625,20.7117,20.1485,0.0000,0,0,0,0,0,0,0.0000,0.4434,0.0000,0
46,5074.019018833,21.2922,20.6977,0.0000,0,0,0,0,0,0,0.0000,0.4318,0.0000,0
47,5074.035687166,21.1504,20.7955,0.0000,0,0,0,0,0,0,0.0000,0.4635,0.0000,0
48,5074.052355416,20.6483,20.4977,0.0000,0,0,0,0,0,0,0.0000,0.4557,0.0000,0
49,5074.069023708,22.2552,21.9784,0.0000,0,0,0,0,0,0,0.0000,0.5010,0.0000,0
50,5074.085691791,21.8266,21.5611,0.0000,0,0,0,0,0,0,0.0000,0.4711,0.0000,0
51,5074.102360083,21.4150,20.4781,0.0000,0,0,0,0,0,0,0.0000,0.4284,0.0000,0
52,5074.119028375,22.1170,21.0322,0.0000,0,0,0,0,0,0,0.0000,0.4289,0.0000,0
53,5074.135696625,20.3108,20.0370,0.0000,0,0,0,0,0,0,0.0000,0.4685,0.0000,0
54,5074.152364916,21.3460,20.8834,0.0000,0,0,0,0,0,0,0.0000,0.4428,0.0000,0
55,5074.169033166,21.2030,20.9805,0.0000,0,0,0,0,0,0,0.0000,0.4428,0.0000,0
56,5074.185701333,69.3390,67.5988,0.0000,0,0,0,0,0,0,35.4269,47.5443,0.0000,0
57,5074.202369541,22.7306,22.5011,0.6790,2,4,0,0,0,2,0.0000,1.0036,0.9255,1
58,5074.219037875,23.6265,23.0536,1.4620,2,7,0,0,0,2,0.0000,1.8507,1.7701,1
59,5074.235706125,22.8677,22.3226,2.0211,2,7,0,0,0,2,0.0000,2.5081,2.4335,1
60,5074.252374375,32.3537,32.1911,11.3540,2,14,0,0,1,1,0.0000,12.2877,12.2119,1
61,5074.269042541,21.1834,20.6854,0.5848,2,4,0,0,0,2,0.0000,0.8598,0.7815,1
62,5074.285710791,21.5993,21.2585,1.2200,2,6,0,0,0,2,0.0000,1.6063,1.5170,1
63,5074.302379083,23.3879,22.9830,1.9269,2,7,0,0,0,2,0.0000,2.3849,2.3108,1
