frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715273.262143135,4.2534,3.9014,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715273.312143087,3.7080,3.6502,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
2,1403715273.362143040,3.3313,3.2580,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
3,1403715273.412143230,3.1902,3.1940,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715273.462142944,3.3563,3.2497,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
5,1403715273.512143135,3.2702,3.2714,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
6,1403715273.562143087,3.2430,3.2192,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
7,1403715273.612143278,3.3176,3.3004,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
8,1403715273.662142992,3.5803,3.5225,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
9,1403715273.712143183,3.2750,3.2539,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
10,1403715273.762143135,3.3591,3.3311,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
11,1403715273.812143087,3.4427,3.3632,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
12,1403715273.862143040,3.4350,3.3698,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
13,1403715273.912143230,3.3400,3.2771,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
14,1403715273.962142944,3.3219,3.2425,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
15,1403715274.012143135,3.5208,3.4946,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715274.062143087,3.4134,3.3892,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
17,1403715274.112143278,3.4837,3.4663,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
18,1403715274.162142992,3.6072,3.5730,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
19,1403715274.212143183,3.3079,3.2885,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
20,1403715274.262143135,3.2614,3.2517,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
21,1403715274.312143087,3.4925,3.4340,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
22,1403715274.362143040,3.5221,3.3911,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
23,1403715274.412143230,3.5726,3.4733,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
24,1403715274.462142944,3.3309,3.2682,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
25,1403715274.512143135,3.4086,3.3526,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
26,1403715274.562143087,3.3048,3.3020,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
27,1403715274.612143278,3.2577,3.2616,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
28,1403715274.662142992,3.2081,3.2001,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
29,1403715274.712143183,3.6688,3.5888,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
30,1403715274.762143135,3.5851,3.5279,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
31,1403715274.812143087,3.3814,3.3673,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
32,1403715274.862143040,3.4815,3.4481,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
33,1403715274.912143230,3.7292,3.6091,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
