frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715273.262143135,4.0060,3.6818,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
1,1403715273.312143087,3.4280,3.3883,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
2,1403715273.362143040,3.1211,3.1135,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
3,1403715273.412143230,3.2597,3.2513,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715273.462142944,3.1275,3.1168,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
5,1403715273.512143135,3.2565,3.2497,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
6,1403715273.562143087,3.5010,3.4268,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
7,1403715273.612143278,3.1280,3.1116,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
8,1403715273.662142992,3.2415,3.2341,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
9,1403715273.712143183,3.4178,3.3572,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
10,1403715273.762143135,3.0261,3.0263,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
11,1403715273.812143087,3.0062,3.0098,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
12,1403715273.862143040,3.1728,3.1745,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
13,1403715273.912143230,3.0802,3.0804,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
14,1403715273.962142944,3.0956,3.0933,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
15,1403715274.012143135,3.2298,3.1983,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
16,1403715274.062143087,3.1052,3.1057,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
17,1403715274.112143278,3.1662,3.1658,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
18,1403715274.162142992,3.1723,3.1720,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
19,1403715274.212143183,3.1420,3.1456,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
20,1403715274.262143135,3.4322,3.3940,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
21,1403715274.312143087,3.2665,3.2233,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
22,1403715274.362143040,3.3222,3.2968,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
23,1403715274.412143230,3.1725,3.1761,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
24,1403715274.462142944,3.1955,3.1989,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
25,1403715274.512143135,3.0312,3.0348,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
26,1403715274.562143087,3.0823,3.0856,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
27,1403715274.612143278,3.0637,3.0673,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
28,1403715274.662142992,3.0173,3.0207,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
29,1403715274.712143183,3.1794,3.1830,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
30,1403715274.762143135,3.3960,3.3863,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
31,1403715274.812143087,3.2800,3.2713,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
32,1403715274.862143040,3.1335,3.1374,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
33,1403715274.912143230,3.1305,3.1338,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
34,1403715274.962142944,3.0543,3.0577,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
35,1403715275.012143135,3.4527,3.4563,0.0000,0,0,0,0,0,0,0.0000,0.3219,0.0000,0
36,1403715275.062143087,3.9315,3.8786,0.0000,0,0,0,0,0,0,0.0000,0.3809,0.0000,0
37,1403715275.112143278,3.5114,3.5006,0.0000,0,0,0,0,0,0,0.0000,0.3704,0.0000,0
38,1403715275.162142992,3.7785,3.7715,0.0000,0,0,0,0,0,0,0.0000,0.3627,0.0000,0
39,1403715275.212143183,3.6832,3.6866,0.0000,0,0,0,0,0,0,0.0000,0.3647,0.0000,0
40,1403715275.262143135,3.8255,3.7874,0.0000,0,0,0,0,0,0,0.0000,0.3636,0.0000,0
41,1403715275.312143087,3.5931,3.5842,0.0000,0,0,0,0,0,0,0.0000,0.3691,0.0000,0
42,1403715275.362143040,3.6081,3.6114,0.0000,0,0,0,0,0,0,0.0000,0.3703,0.0000,0
43,1403715275.412143230,3.9175,3.8905,0.0000,0,0,0,0,0,0,0.0000,0.3827,0.0000,0
44,1403715275.462142944,3.6919,3.6566,0.0000,0,0,0,0,0,0,0.0000,0.3782,0.0000,0
45,1403715275.512143135,3.5579,3.5613,0.0000,0,0,0,0,0,0,0.0000,0.3900,0.0000,0
46,1403715275.562143087,3.5621,3.5656,0.0000,0,0,0,0,0,0,0.0000,0.3777,0.0000,0
47,1403715275.612143278,3.7036,3.6972,0.0000,0,0,0,0,0,0,0.0000,0.3852,0.0000,0
48,1403715275.662142992,3.8947,3.8885,0.0000,0,0,0,0,0,0,0.0000,0.3848,0.0000,0
49,1403715275.712143183,3.5009,3.5046,0.0000,0,0,0,0,0,0,0.0000,0.3813,0.0000,0
50,1403715275.762143135,3.5808,3.5845,0.0000,0,0,0,0,0,0,0.0000,0.3847,0.0000,0
51,1403715275.812143087,3.5689,3.4635,0.0000,0,0,0,0,0,0,0.0000,0.3892,0.0000,0
52,1403715275.862143040,3.5568,3.5602,0.0000,0,0,0,0,0,0,0.0000,0.3959,0.0000,0
53,1403715275.912143230,3.7888,3.7472,0.0000,0,0,0,0,0,0,0.0000,0.4057,0.0000,0
54,1403715275.962142944,3.6279,3.5503,0.0000,0,0,0,0,0,0,0.0000,0.3929,0.0000,0
55,1403715276.012143135,3.5273,3.5312,0.0000,0,0,0,0,0,0,0.0000,0.3972,0.0000,0
56,1403715276.062143087,3.5094,3.5128,0.0000,0,0,0,0,0,0,0.0000,0.3959,0.0000,0
57,1403715276.112143278,3.8988,3.8270,0.0000,0,0,0,0,0,0,0.0000,0.4017,0.0000,0
58,1403715276.162142992,3.5967,3.6005,0.0000,0,0,0,0,0,0,0.0000,0.4075,0.0000,0
59,1403715276.212143183,3.5527,3.5561,0.0000,0,0,0,0,0,0,0.0000,0.4022,0.0000,0
60,1403715276.262143135,3.9228,3.9090,0.0000,0,0,0,0,0,0,0.0000,0.4255,0.0000,0
61,1403715276.312143087,3.5850,3.5885,0.0000,0,0,0,0,0,0,0.0000,0.4012,0.0000,0
62,1403715276.362143040,3.5157,3.5191,0.0000,0,0,0,0,0,0,0.0000,0.3947,0.0000,0
63,1403715276.412143230,3.5833,3.5870,0.0000,0,0,0,0,0,0,0.0000,0.4331,0.0000,0
64,1403715276.462142944,3.6024,3.6057,0.0000,0,0,0,0,0,0,0.0000,0.4037,0.0000,0
65,1403715276.512143135,3.6224,3.6257,0.0000,0,0,0,0,0,0,0.0000,0.4098,0.0000,0
66,1403715276.562143087,3.5971,3.6005,0.0000,0,0,0,0,0,0,0.0000,0.4053,0.0000,0
67,1403715276.612143278,3.8169,3.8086,0.0000,0,0,0,0,0,0,0.0000,0.4010,0.0000,0
68,1403715276.662142992,3.9091,3.9020,0.0000,0,0,0,0,0,0,0.0000,0.4132,0.0000,0
69,1403715276.712143183,3.5505,3.5543,0.0000,0,0,0,0,0,0,0.0000,0.4133,0.0000,0
70,1403715276.762143135,3.8103,3.8033,0.0000,0,0,0,0,0,0,0.0000,0.4024,0.0000,0
71,1403715276.812143087,3.5643,3.5710,0.0000,0,0,0,0,0,0,0.0000,0.4075,0.0000,0
72,1403715276.862143040,3.6078,3.6112,0.0000,0,0,0,0,0,0,0.0000,0.4155,0.0000,0
73,1403715276.912143230,3.6275,3.6309,0.0000,0,0,0,0,0,0,0.0000,0.4066,0.0000,0
74,1403715276.962142944,3.5775,3.5808,0.0000,0,0,0,0,0,0,0.0000,0.4042,0.0000,0
75,1403715277.012143135,3.6689,3.6725,0.0000,0,0,0,0,0,0,0.0000,0.4104,0.0000,0
76,1403715277.062143087,3.5971,3.6005,0.0000,0,0,0,0,0,0,0.0000,0.4192,0.0000,0
77,1403715277.112143278,4.0002,3.9906,0.0000,0,0,0,0,0,0,0.0000,0.4382,0.0000,0
78,1403715277.162142992,3.9283,3.9207,0.0000,0,0,0,0,0,0,0.0000,0.4459,0.0000,0
79,1403715277.212143183,3.6391,3.6428,0.0000,0,0,0,0,0,0,0.0000,0.4225,0.0000,0
80,1403715277.262143135,3.6399,3.6434,0.0000,0,0,0,0,0,0,0.0000,0.4249,0.0000,0
81,1403715277.312143087,3.8592,3.8630,0.0000,0,0,0,0,0,0,0.0000,0.4550,0.0000,0
82,1403715277.362143040,3.7155,3.7190,0.0000,0,0,0,0,0,0,0.0000,0.4560,0.0000,0
83,1403715277.412143230,3.8901,3.8937,0.0000,0,0,0,0,0,0,0.0000,0.4631,0.0000,0
84,1403715277.462142944,3.7955,3.7990,0.0000,0,0,0,0,0,0,0.0000,0.4672,0.0000,0
85,1403715277.512143135,4.1424,4.0396,0.0000,0,0,0,0,0,0,0.0000,0.4689,0.0000,0
86,1403715277.562143087,4.0834,4.0417,0.0000,0,0,0,0,0,0,0.0000,0.4745,0.0000,0
87,1403715277.612143278,3.9233,3.9268,0.0000,0,0,0,0,0,0,0.0000,0.4719,0.0000,0
88,1403715277.662142992,4.0748,4.0415,0.0000,0,0,0,0,0,0,0.0000,0.4636,0.0000,0
89,1403715277.712143183,3.8046,3.8082,0.0000,0,0,0,0,0,0,0.0000,0.4597,0.0000,0
90,1403715277.762143135,3.8211,3.8247,0.0000,0,0,0,0,0,0,0.0000,0.4798,0.0000,0
91,1403715277.812143087,4.3438,4.3364,0.0000,0,0,0,0,0,0,0.0000,0.4720,0.0000,0
92,1403715277.862143040,4.2116,4.1380,0.0000,0,0,0,0,0,0,0.0000,0.4817,0.0000,0
93,1403715277.912143230,3.8040,3.8078,0.0000,0,0,0,0,0,0,0.0000,0.4665,0.0000,0
94,1403715277.962142944,3.9427,3.9333,0.0000,0,0,0,0,0,0,0.0000,0.4795,0.0000,0
95,1403715278.012143135,3.8256,3.8297,0.0000,0,0,0,0,0,0,0.0000,0.4647,0.0000,0
96,1403715278.062143087,3.8608,3.8148,0.0000,0,0,0,0,0,0,0.0000,0.4749,0.0000,0
97,1403715278.112143278,4.2782,4.1763,0.0000,0,0,0,0,0,0,0.0000,0.4791,0.0000,0
98,1403715278.162142992,4.0345,3.9617,0.0000,0,0,0,0,0,0,0.0000,0.4716,0.0000,0
99,1403715278.212143183,3.8539,3.8576,0.0000,0,0,0,0,0,0,0.0000,0.4877,0.0000,0
100,1403715278.262143135,4.0656,4.0365,0.0000,0,0,0,0,0,0,0.0000,0.4635,0.0000,0
101,1403715278.312143087,3.8505,3.8396,0.0000,0,0,0,0,0,0,0.0000,0.4448,0.0000,0
102,1403715278.362143040,3.6627,3.6665,0.0000,0,0,0,0,0,0,0.0000,0.4455,0.0000,0
103,1403715278.412143230,3.7588,3.7625,0.0000,0,0,0,0,0,0,0.0000,0.4596,0.0000,0
104,1403715278.462142944,3.6045,3.6083,0.0000,0,0,0,0,0,0,0.0000,0.4498,0.0000,0
105,1403715278.512143135,3.7080,3.7117,0.0000,0,0,0,0,0,0,0.0000,0.4702,0.0000,0
106,1403715278.562143087,24.5285,24.5327,0.0000,0,0,0,0,0,0,16.7105,21.1982,0.0000,0
107,1403715278.612143278,4.9996,4.9807,0.5040,2,4,0,0,0,2,0.0000,0.7410,0.6747,1
108,1403715278.662142992,4.6133,4.6065,0.9840,2,6,0,0,0,2,0.0000,1.2841,1.2290,1
109,1403715278.712143183,4.7673,4.7668,1.0500,2,4,0,0,0,2,0.0000,1.4590,1.3837,1
110,1403715278.762143135,15.8361,15.8157,11.3499,2,6,1,0,0,1,0.0000,12.4078,12.3448,1
111,1403715278.812143087,4.0030,4.0068,0.5901,2,5,0,0,0,2,0.0000,0.8204,0.7604,1
112,1403715278.862143040,4.6308,4.6093,0.9580,2,6,0,0,0,2,0.0000,1.2687,1.1985,1
113,1403715278.912143230,5.1672,5.1638,1.5411,2,7,0,0,0,2,0.0000,1.9099,1.8457,1
114,1403715278.962142944,13.3770,13.3786,9.0489,2,7,1,0,0,1,0.0000,10.1807,10.1181,1
115,1403715279.012143135,3.9914,3.9898,0.5589,2,5,0,0,0,2,0.0000,0.7758,0.7148,1
116,1403715279.062143087,4.3233,4.3230,0.8903,2,6,0,0,0,2,0.0000,1.1677,1.1104,1
117,1403715279.112143278,4.9118,4.9181,1.4300,2,7,0,0,0,2,0.0000,1.7737,1.7130,1
118,1403715279.162142992,16.2357,16.2393,9.8329,2,7,1,0,0,1,0.0000,13.1575,13.0920,1
119,1403715279.212143183,3.9836,3.9783,0.5481,2,5,0,0,0,2,0.0000,0.7674,0.7103,1
120,1403715279.262143135,4.4096,4.4099,0.9511,2,6,0,0,0,2,0.0000,1.2420,1.1782,1
121,1403715279.312143087,4.7914,4.7777,1.2231,2,6,0,0,0,2,0.0000,1.5737,1.5173,1
122,1403715279.362143040,21.2123,21.2159,14.1170,2,7,1,0,0,1,0.0000,17.9755,17.9079,1
123,1403715279.412143230,3.9620,3.9655,0.5560,2,5,0,0,0,2,0.0000,0.7833,0.7215,1
124,1403715279.462142944,4.3998,4.4060,0.9291,2,6,0,0,0,2,0.0000,1.2362,1.1643,1
125,1403715279.512143135,4.6197,4.6230,1.1349,2,5,0,0,0,2,0.0000,1.5051,1.4450,1
126,1403715279.562143087,21.0682,21.0563,13.9043,2,7,1,0,0,1,0.0000,17.7353,17.6694,1
127,1403715279.612143278,3.9757,3.9753,0.4630,2,4,0,0,0,2,0.0000,0.7022,0.6365,1
128,1403715279.662142992,4.5438,4.5062,0.8092,2,5,0,0,0,2,0.0000,1.1182,1.0494,1
129,1403715279.712143183,5.3520,5.3037,1.3771,2,14,0,0,1,1,0.0000,1.7562,1.6885,1
130,1403715279.762143135,20.5369,20.5393,13.5961,2,7,1,0,0,1,0.0000,17.3611,17.2966,1
131,1403715279.812143087,4.2509,4.2052,0.6549,2,6,0,0,0,2,0.0000,0.8980,0.8280,1
132,1403715279.862143040,4.5449,4.5284,0.9420,2,6,0,0,0,2,0.0000,1.2505,1.1853,1
133,1403715279.912143230,4.7633,4.7671,1.2429,2,6,0,0,0,2,0.0000,1.6190,1.5590,1
134,1403715279.962142944,20.4261,20.4153,13.4201,2,7,1,0,0,1,0.0000,17.1699,17.1004,1
135,1403715280.012143135,4.1783,4.1753,0.5739,2,5,0,0,0,2,0.0000,0.8220,0.7497,1
136,1403715280.062143087,4.5459,4.5462,0.9179,2,6,0,0,0,2,0.0000,1.2312,1.1568,1
137,1403715280.112143278,4.8373,4.8356,1.2410,2,6,0,0,0,2,0.0000,1.6138,1.5517,1
138,1403715280.162142992,20.5097,20.4918,13.3221,2,7,1,0,0,1,0.0000,17.1029,17.0298,1
139,1403715280.212143183,4.1615,4.1628,0.5748,2,5,0,0,0,2,0.0000,0.8209,0.7519,1
140,1403715280.262143135,4.4976,4.5014,0.9270,2,6,0,0,0,2,0.0000,1.2427,1.1771,1
141,1403715280.312143087,5.0661,5.0698,1.4729,2,7,0,0,0,2,0.0000,1.8455,1.7821,1
142,1403715280.362143040,20.4789,20.4400,13.1280,2,7,1,0,0,1,0.0000,16.8622,16.7882,1
143,1403715280.412143230,4.0290,4.0325,0.5550,2,5,0,0,0,2,0.0000,0.7973,0.7289,1
144,1403715280.462142944,4.5210,4.5220,0.9050,2,6,0,0,0,2,0.0000,1.2084,1.1429,1
145,1403715280.512143135,5.1367,5.1245,1.4458,2,7,0,0,0,2,0.0000,1.8201,1.7542,1
146,1403715280.562143087,19.7744,19.7665,12.7561,2,7,1,0,0,1,0.0000,16.4700,16.4099,1
147,1403715280.612143278,3.7389,3.7425,0.4482,2,5,0,0,0,2,0.0000,0.6547,0.5893,1
148,1403715280.662142992,4.3220,4.3075,0.7768,2,6,0,0,0,2,0.0000,1.0507,0.9812,1
149,1403715280.712143183,4.6533,4.6282,0.9849,2,6,0,0,0,2,0.0000,1.3058,1.2466,1
150,1403715280.762143135,19.7594,19.7540,12.8591,2,7,1,0,0,1,0.0000,16.6221,16.5527,1
151,1403715280.812143087,3.7689,3.7552,0.3881,2,4,0,0,0,2,0.0000,0.5894,0.5310,1
152,1403715280.862143040,4.2047,4.1456,0.6278,2,5,0,0,0,2,0.0000,0.8574,0.8009,1
153,1403715280.912143230,4.0296,4.0328,0.8101,2,5,0,0,0,2,0.0000,1.0729,1.0236,1
154,1403715280.962142944,19.5533,19.5568,12.7952,2,6,1,0,0,1,0.0000,16.5528,16.4935,1
155,1403715281.012143135,3.5039,3.5073,0.3233,2,4,0,0,0,2,0.0000,0.4936,0.4423,1
156,1403715281.062143087,4.1430,4.0842,0.6869,2,6,0,0,0,2,0.0000,0.9207,0.8644,1
157,1403715281.112143278,4.2400,4.2320,0.8559,2,6,0,0,0,2,0.0000,1.1226,1.0710,1
158,1403715281.162142992,19.5536,19.5553,12.7830,2,7,1,0,0,1,0.0000,16.5033,16.4475,1
159,1403715281.212143183,3.7973,3.7414,0.3550,2,4,0,0,0,2,0.0000,0.5471,0.4864,1
160,1403715281.262143135,4.1306,4.1343,0.7184,2,6,0,0,0,2,0.0000,0.9668,0.9041,1
161,1403715281.312143087,4.3542,4.3475,0.8733,2,6,0,0,0,2,0.0000,1.1571,1.0986,1
162,1403715281.362143040,19.5054,19.5090,12.6822,2,7,1,0,0,1,0.0000,16.4326,16.3761,1
163,1403715281.412143230,3.7608,3.7582,0.4432,2,5,0,0,0,2,0.0000,0.6432,0.5783,1
164,1403715281.462142944,4.2814,4.2689,0.7050,2,6,0,0,0,2,0.0000,0.9525,0.8862,1
165,1403715281.512143135,4.2926,4.2960,0.8931,2,6,0,0,0,2,0.0000,1.1800,1.1164,1
166,1403715281.562143087,19.1442,19.1478,12.3646,2,7,1,0,0,1,0.0000,16.0520,15.9865,1
167,1403715281.612143278,3.7226,3.7158,0.3569,2,4,0,0,0,2,0.0000,0.5542,0.4844,1
168,1403715281.662142992,3.8474,3.8510,0.5910,2,5,0,0,0,2,0.0000,0.8269,0.7671,1
169,1403715281.712143183,4.0683,4.0718,0.7882,2,5,0,0,0,2,0.0000,1.0632,1.0116,1
170,1403715281.762143135,18.3100,18.3132,11.6820,2,6,1,0,0,1,0.0000,15.3045,15.2360,1
171,1403715281.812143087,3.5891,3.5926,0.3519,2,4,0,0,0,2,0.0000,0.5437,0.4802,1
172,1403715281.862143040,3.9329,3.9230,0.4873,2,4,0,0,0,2,0.0000,0.7146,0.6555,1
173,1403715281.912143230,4.0306,4.0339,0.7818,2,5,0,0,0,2,0.0000,1.0623,1.0036,1
174,1403715281.962142944,17.8007,17.8030,11.2181,2,6,1,0,0,1,0.0000,14.7427,14.6818,1
175,1403715282.012143135,3.6863,3.6715,0.3431,2,4,0,0,0,2,0.0000,0.5265,0.4644,1
176,1403715282.062143087,3.8079,3.8090,0.4628,2,4,0,0,0,2,0.0000,0.6813,0.6224,1
177,1403715282.112143278,4.1192,4.1088,0.5970,2,4,0,0,0,2,0.0000,0.8588,0.7940,1
178,1403715282.162142992,17.4730,17.4767,10.9267,2,6,1,0,0,1,0.0000,14.4481,14.3886,1
179,1403715282.212143183,3.6267,3.6199,0.2990,2,4,0,0,0,2,0.0000,0.4762,0.4133,1
180,1403715282.262143135,3.7732,3.7769,0.4442,2,4,0,0,0,2,0.0000,0.6609,0.5963,1
181,1403715282.312143087,3.9780,3.9571,0.5722,2,4,0,0,0,2,0.0000,0.8249,0.7652,1
182,1403715282.362143040,16.8009,16.7957,10.2081,2,6,1,0,0,1,0.0000,13.6406,13.5760,1
183,1403715282.412143230,3.7298,3.7227,0.3121,2,4,0,0,0,2,0.0000,0.4991,0.4244,1
184,1403715282.462142944,3.7450,3.7485,0.4537,2,4,0,0,0,2,0.0000,0.6667,0.6018,1
185,1403715282.512143135,4.0182,4.0078,0.5560,2,4,0,0,0,2,0.0000,0.8042,0.7420,1
186,1403715282.562143087,16.6115,16.6019,9.9130,2,6,1,0,0,1,0.0000,13.2970,13.2154,1
187,1403715282.612143278,3.7577,3.7555,0.2968,2,4,0,0,0,2,0.0000,0.4703,0.4112,1
188,1403715282.662142992,3.8112,3.7979,0.4320,2,4,0,0,0,2,0.0000,0.6479,0.5873,1
189,1403715282.712143183,4.0408,4.0187,0.5789,2,4,0,0,0,2,0.0000,0.8369,0.7752,1
190,1403715282.762143135,16.9415,16.8527,9.9223,2,6,1,0,0,1,0.0000,13.2965,13.2325,1
191,1403715282.812143087,3.9193,3.9232,0.3679,2,4,0,0,0,2,0.0000,0.5800,0.5016,1
192,1403715282.862143040,4.2613,4.2575,0.5171,2,4,0,0,0,2,0.0000,0.7674,0.6892,1
193,1403715282.912143230,4.3862,4.3766,0.6359,2,4,0,0,0,2,0.0000,0.9274,0.8511,1
