frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.2470,3.8902,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
1,1403715886.634057999,4.8648,3.9903,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
2,1403715886.684058189,3.4096,3.4083,nan,-1,-1,-1,-1,-1,-1,nan,0.0031,0.0000,0
3,1403715886.734058142,3.4695,3.4423,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
4,1403715886.784058094,3.3805,3.3747,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
5,1403715886.834058046,3.4075,3.3970,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
6,1403715886.884058237,3.5182,3.4709,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
7,1403715886.934058189,3.4342,3.4239,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
8,1403715886.984058142,3.4427,3.4464,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
9,1403715887.034058094,3.5331,3.5302,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
10,1403715887.084058285,3.5947,3.5851,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
11,1403715887.134057999,3.4171,3.4142,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
12,1403715887.184058189,3.7877,3.7796,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
13,1403715887.234058142,3.6046,3.6009,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
14,1403715887.284058094,3.9185,3.8242,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
15,1403715887.334058046,3.5309,3.5290,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
16,1403715887.384058237,3.4448,3.4487,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
17,1403715887.434058189,3.5534,3.4748,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
18,1403715887.484058142,3.3858,3.3895,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
19,1403715887.534058094,3.4102,3.4097,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
20,1403715887.584058285,3.5300,3.5142,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
