frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.0575,3.7532,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
1,1403715886.634057999,4.5380,3.6693,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
2,1403715886.684058189,3.2149,3.2188,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
3,1403715886.734058142,3.5334,3.5143,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
4,1403715886.784058094,3.3504,3.3541,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
5,1403715886.834058046,3.3290,3.3326,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
6,1403715886.884058237,3.6400,3.6415,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
7,1403715886.934058189,3.4353,3.4317,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
8,1403715886.984058142,3.4556,3.4444,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
9,1403715887.034058094,3.3059,3.3098,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
10,1403715887.084058285,3.3057,3.3093,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
11,1403715887.134057999,3.2685,3.2720,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
12,1403715887.184058189,3.3367,3.3359,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
13,1403715887.234058142,3.5505,3.5404,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
14,1403715887.284058094,3.9570,3.7896,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
15,1403715887.334058046,3.4671,3.4539,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
16,1403715887.384058237,3.3537,3.3381,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
17,1403715887.434058189,3.5619,3.5252,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
18,1403715887.484058142,3.6246,3.6111,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
19,1403715887.534058094,3.5830,3.5484,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
20,1403715887.584058285,3.5783,3.5680,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
21,1403715887.634057999,3.4141,3.3926,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
22,1403715887.684058189,3.6760,3.6709,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
23,1403715887.734058142,3.5673,3.5398,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
24,1403715887.784058094,3.6378,3.6415,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
