frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.6180,4.1708,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
1,1403715886.634057999,5.3119,4.6574,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
2,1403715886.684058189,3.8791,3.7208,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
3,1403715886.734058142,4.0683,4.0430,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
4,1403715886.784058094,3.7109,3.6722,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
5,1403715886.834058046,3.9829,3.9409,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
6,1403715886.884058237,4.0150,3.9327,0.0000,0,0,0,0,0,0,0.0000,0.0029,0.0000,0
7,1403715886.934058189,4.1215,4.0157,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
8,1403715886.984058142,3.8228,3.7687,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
9,1403715887.034058094,4.1233,3.9547,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
10,1403715887.084058285,3.4664,3.4508,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
11,1403715887.134057999,4.2126,4.1139,0.0000,0,0,0,0,0,0,0.0000,0.0020,0.0000,0
12,1403715887.184058189,3.5039,3.5050,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
13,1403715887.234058142,3.3843,3.3847,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
14,1403715887.284058094,3.3925,3.3870,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
15,1403715887.334058046,3.7374,3.6014,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715887.384058237,3.5555,3.5333,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
17,1403715887.434058189,3.8518,3.7514,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
18,1403715887.484058142,3.5219,3.4977,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
19,1403715887.534058094,3.4599,3.4538,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
20,1403715887.584058285,4.6733,4.4371,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
21,1403715887.634057999,3.7318,3.7199,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
22,1403715887.684058189,3.6591,3.6553,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
23,1403715887.734058142,3.9133,3.8852,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
24,1403715887.784058094,3.8657,3.7470,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
25,1403715887.834058046,3.9665,3.7300,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
26,1403715887.884058237,3.8047,3.6805,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
27,1403715887.934058189,4.1042,3.8565,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
28,1403715887.984058142,4.1166,4.0233,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
29,1403715888.034058094,4.0001,3.9500,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
30,1403715888.084058285,3.5792,3.5686,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
31,1403715888.134057999,3.7651,3.6805,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
32,1403715888.184058189,5.3068,4.7546,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
33,1403715888.234058142,3.8399,3.7299,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
34,1403715888.284058094,4.4298,4.2032,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
35,1403715888.334058046,4.3300,4.2275,0.0000,0,0,0,0,0,0,0.0000,0.4033,0.0000,0
36,1403715888.384058237,4.3323,4.2477,0.0000,0,0,0,0,0,0,0.0000,0.5309,0.0000,0
37,1403715888.434058189,4.0280,3.9260,0.0000,0,0,0,0,0,0,0.0000,0.4708,0.0000,0
38,1403715888.484058142,4.1771,4.1130,0.0000,0,0,0,0,0,0,0.0000,0.4719,0.0000,0
39,1403715888.534058094,4.1685,4.1588,0.0000,0,0,0,0,0,0,0.0000,0.4639,0.0000,0
40,1403715888.584058285,3.9300,3.9337,0.0000,0,0,0,0,0,0,0.0000,0.4670,0.0000,0
41,1403715888.634057999,4.3563,4.2860,0.0000,0,0,0,0,0,0,0.0000,0.4776,0.0000,0
42,1403715888.684058189,4.0163,4.0204,0.0000,0,0,0,0,0,0,0.0000,0.4824,0.0000,0
43,1403715888.734058142,3.9492,3.9559,0.0000,0,0,0,0,0,0,0.0000,0.4775,0.0000,0
44,1403715888.784058094,4.9291,4.8405,0.0000,0,0,0,0,0,0,0.0000,0.5020,0.0000,0
45,1403715888.834058046,4.1313,4.1352,0.0000,0,0,0,0,0,0,0.0000,0.5095,0.0000,0
46,1403715888.884058237,4.1776,4.1720,0.0000,0,0,0,0,0,0,0.0000,0.5129,0.0000,0
47,1403715888.934058189,4.0178,4.0175,0.0000,0,0,0,0,0,0,0.0000,0.5013,0.0000,0
48,1403715888.984058142,3.8778,3.8747,0.0000,0,0,0,0,0,0,0.0000,0.4939,0.0000,0
49,1403715889.034058094,4.0045,3.9748,0.0000,0,0,0,0,0,0,0.0000,0.4856,0.0000,0
50,1403715889.084058285,3.7781,3.7817,0.0000,0,0,0,0,0,0,0.0000,0.4889,0.0000,0
51,1403715889.134057999,4.0053,3.9966,0.0000,0,0,0,0,0,0,0.0000,0.4782,0.0000,0
52,1403715889.184058189,4.0030,3.9882,0.0000,0,0,0,0,0,0,0.0000,0.4915,0.0000,0
53,1403715889.234058142,3.9105,3.9141,0.0000,0,0,0,0,0,0,0.0000,0.4888,0.0000,0
54,1403715889.284058094,3.9076,3.9114,0.0000,0,0,0,0,0,0,0.0000,0.5205,0.0000,0
55,1403715889.334058046,3.8844,3.8831,0.0000,0,0,0,0,0,0,0.0000,0.5091,0.0000,0
56,1403715889.384058237,3.9998,4.0037,0.0000,0,0,0,0,0,0,0.0000,0.5269,0.0000,0
57,1403715889.434058189,4.4390,4.3067,0.0000,0,0,0,0,0,0,0.0000,0.5232,0.0000,0
58,1403715889.484058142,4.4092,4.3340,0.0000,0,0,0,0,0,0,0.0000,0.5199,0.0000,0
