frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.1149,3.7595,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715886.634057999,4.9954,4.8518,0.0000,0,0,0,0,0,0,0.0000,0.0022,0.0000,0
2,1403715886.684058189,3.6953,3.6770,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
3,1403715886.734058142,4.4525,4.3202,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
4,1403715886.784058094,3.8769,3.7900,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
5,1403715886.834058046,3.9491,3.7898,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
6,1403715886.884058237,3.8435,3.7649,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
7,1403715886.934058189,3.9208,3.6537,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
8,1403715886.984058142,3.5150,3.5147,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
9,1403715887.034058094,3.4111,3.3869,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
10,1403715887.084058285,3.4450,3.4380,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
11,1403715887.134057999,3.3439,3.3478,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
12,1403715887.184058189,3.6286,3.6271,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
13,1403715887.234058142,3.4483,3.4524,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
14,1403715887.284058094,3.5600,3.5425,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
15,1403715887.334058046,3.7023,3.6720,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,1403715887.384058237,3.7190,3.7165,0.0000,0,0,0,0,0,0,0.0000,0.0015,0.0000,0
17,1403715887.434058189,3.4936,3.4976,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
18,1403715887.484058142,3.6051,3.5926,0.0000,0,0,0,0,0,0,0.0000,0.0020,0.0000,0
19,1403715887.534058094,3.5065,3.5105,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
20,1403715887.584058285,3.3897,3.3935,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
21,1403715887.634057999,3.5059,3.5097,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
22,1403715887.684058189,3.5087,3.5128,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
23,1403715887.734058142,3.4837,3.4873,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
24,1403715887.784058094,3.4313,3.4351,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
25,1403715887.834058046,3.5225,3.5225,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
26,1403715887.884058237,3.4467,3.4502,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
27,1403715887.934058189,3.4315,3.4354,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
28,1403715887.984058142,3.4318,3.4355,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
29,1403715888.034058094,3.5514,3.5458,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
30,1403715888.084058285,3.4288,3.4326,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
31,1403715888.134057999,3.5930,3.5930,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
32,1403715888.184058189,3.4840,3.4784,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
33,1403715888.234058142,4.0839,4.0237,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
34,1403715888.284058094,3.8522,3.8034,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
35,1403715888.334058046,3.9639,3.9676,0.0000,0,0,0,0,0,0,0.0000,0.4067,0.0000,0
36,1403715888.384058237,3.9157,3.9017,0.0000,0,0,0,0,0,0,0.0000,0.4474,0.0000,0
37,1403715888.434058189,3.8370,3.8405,0.0000,0,0,0,0,0,0,0.0000,0.4518,0.0000,0
38,1403715888.484058142,3.9502,3.9331,0.0000,0,0,0,0,0,0,0.0000,0.4559,0.0000,0
39,1403715888.534058094,4.1360,4.0638,0.0000,0,0,0,0,0,0,0.0000,0.4457,0.0000,0
40,1403715888.584058285,3.8227,3.8263,0.0000,0,0,0,0,0,0,0.0000,0.4549,0.0000,0
41,1403715888.634057999,4.3261,4.1870,0.0000,0,0,0,0,0,0,0.0000,0.4799,0.0000,0
42,1403715888.684058189,4.2074,4.1473,0.0000,0,0,0,0,0,0,0.0000,0.4612,0.0000,0
43,1403715888.734058142,4.0981,4.0999,0.0000,0,0,0,0,0,0,0.0000,0.4880,0.0000,0
44,1403715888.784058094,4.4368,4.4221,0.0000,0,0,0,0,0,0,0.0000,0.5219,0.0000,0
45,1403715888.834058046,4.4957,4.4894,0.0000,0,0,0,0,0,0,0.0000,0.5137,0.0000,0
46,1403715888.884058237,4.5716,4.4906,0.0000,0,0,0,0,0,0,0.0000,0.4980,0.0000,0
47,1403715888.934058189,3.9849,3.9838,0.0000,0,0,0,0,0,0,0.0000,0.4984,0.0000,0
48,1403715888.984058142,3.9039,3.9019,0.0000,0,0,0,0,0,0,0.0000,0.4964,0.0000,0
49,1403715889.034058094,4.1207,4.1197,0.0000,0,0,0,0,0,0,0.0000,0.4909,0.0000,0
50,1403715889.084058285,3.9462,3.9442,0.0000,0,0,0,0,0,0,0.0000,0.4855,0.0000,0
51,1403715889.134057999,3.9711,3.9382,0.0000,0,0,0,0,0,0,0.0000,0.5028,0.0000,0
52,1403715889.184058189,3.9499,3.9447,0.0000,0,0,0,0,0,0,0.0000,0.4952,0.0000,0
53,1403715889.234058142,3.9456,3.9492,0.0000,0,0,0,0,0,0,0.0000,0.4949,0.0000,0
54,1403715889.284058094,4.2063,4.0970,0.0000,0,0,0,0,0,0,0.0000,0.5009,0.0000,0
55,1403715889.334058046,4.3201,4.3007,0.0000,0,0,0,0,0,0,0.0000,0.5183,0.0000,0
56,1403715889.384058237,4.1377,4.1416,0.0000,0,0,0,0,0,0,0.0000,0.5567,0.0000,0
57,1403715889.434058189,4.1956,4.1751,0.0000,0,0,0,0,0,0,0.0000,0.5412,0.0000,0
58,1403715889.484058142,4.0177,3.9865,0.0000,0,0,0,0,0,0,0.0000,0.4986,0.0000,0
59,1403715889.534058094,3.8968,3.8910,0.0000,0,0,0,0,0,0,0.0000,0.5000,0.0000,0
60,1403715889.584058285,3.8318,3.8351,0.0000,0,0,0,0,0,0,0.0000,0.4916,0.0000,0
61,1403715889.634057999,3.8212,3.8247,0.0000,0,0,0,0,0,0,0.0000,0.5017,0.0000,0
62,1403715889.684058189,3.8063,3.8098,0.0000,0,0,0,0,0,0,0.0000,0.4912,0.0000,0
63,1403715889.734058142,3.7922,3.7960,0.0000,0,0,0,0,0,0,0.0000,0.4851,0.0000,0
64,1403715889.784058094,3.7750,3.7785,0.0000,0,0,0,0,0,0,0.0000,0.4939,0.0000,0
65,1403715889.834058046,4.3620,4.3310,0.0000,0,0,0,0,0,0,0.0000,0.5174,0.0000,0
66,1403715889.884058237,4.0422,4.0362,0.0000,0,0,0,0,0,0,0.0000,0.5104,0.0000,0
67,1403715889.934058189,4.1223,4.1145,0.0000,0,0,0,0,0,0,0.0000,0.5158,0.0000,0
68,1403715889.984058142,4.2576,4.1619,0.0000,0,0,0,0,0,0,0.0000,0.5000,0.0000,0
69,1403715890.034058094,4.2496,4.2312,0.0000,0,0,0,0,0,0,0.0000,0.5355,0.0000,0
70,1403715890.084058285,4.4047,4.3569,0.0000,0,0,0,0,0,0,0.0000,0.5381,0.0000,0
71,1403715890.134057999,3.9056,3.9091,0.0000,0,0,0,0,0,0,0.0000,0.5263,0.0000,0
