frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.0912,3.8175,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715886.634057999,4.2947,3.5447,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
2,1403715886.684058189,3.3925,3.3842,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
3,1403715886.734058142,3.3108,3.2997,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715886.784058094,3.3990,3.3771,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
5,1403715886.834058046,3.1690,3.1725,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
6,1403715886.884058237,3.2643,3.2454,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
7,1403715886.934058189,3.4198,3.4135,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,1403715886.984058142,3.3133,3.3143,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,1403715887.034058094,3.4584,3.4487,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
10,1403715887.084058285,3.2442,3.2449,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,1403715887.134057999,3.6119,3.5147,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
12,1403715887.184058189,3.1756,3.1791,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
13,1403715887.234058142,3.3075,3.2990,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
14,1403715887.284058094,3.2701,3.2715,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
15,1403715887.334058046,3.3006,3.2885,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
16,1403715887.384058237,3.3710,3.3549,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
17,1403715887.434058189,3.3134,3.3040,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
18,1403715887.484058142,3.3328,3.3348,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
19,1403715887.534058094,3.1694,3.1732,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
20,1403715887.584058285,3.2742,3.2777,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
21,1403715887.634057999,3.3661,3.3260,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
22,1403715887.684058189,3.3741,3.3775,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
23,1403715887.734058142,3.3730,3.3764,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
24,1403715887.784058094,3.2581,3.2570,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
25,1403715887.834058046,3.4395,3.4295,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
26,1403715887.884058237,3.2663,3.2695,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
27,1403715887.934058189,3.2912,3.2854,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
28,1403715887.984058142,3.3135,3.3018,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
29,1403715888.034058094,3.6071,3.5711,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
30,1403715888.084058285,3.7807,3.6962,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
31,1403715888.134057999,3.3482,3.3467,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
32,1403715888.184058189,3.4711,3.4585,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
33,1403715888.234058142,3.2661,3.2696,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
34,1403715888.284058094,3.3131,3.3151,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
35,1403715888.334058046,3.6632,3.6666,0.0000,0,0,0,0,0,0,0.0000,0.3630,0.0000,0
36,1403715888.384058237,3.7865,3.7857,0.0000,0,0,0,0,0,0,0.0000,0.4444,0.0000,0
37,1403715888.434058189,3.8420,3.8459,0.0000,0,0,0,0,0,0,0.0000,0.4411,0.0000,0
38,1403715888.484058142,3.7830,3.7790,0.0000,0,0,0,0,0,0,0.0000,0.4285,0.0000,0
39,1403715888.534058094,4.1646,4.0702,0.0000,0,0,0,0,0,0,0.0000,0.4331,0.0000,0
40,1403715888.584058285,3.8132,3.8083,0.0000,0,0,0,0,0,0,0.0000,0.4621,0.0000,0
41,1403715888.634057999,4.3347,4.1328,0.0000,0,0,0,0,0,0,0.0000,0.4573,0.0000,0
42,1403715888.684058189,3.7271,3.7304,0.0000,0,0,0,0,0,0,0.0000,0.4512,0.0000,0
43,1403715888.734058142,3.9039,3.8985,0.0000,0,0,0,0,0,0,0.0000,0.4705,0.0000,0
44,1403715888.784058094,3.7294,3.7325,0.0000,0,0,0,0,0,0,0.0000,0.4533,0.0000,0
45,1403715888.834058046,3.7643,3.7600,0.0000,0,0,0,0,0,0,0.0000,0.4824,0.0000,0
46,1403715888.884058237,3.7795,3.7830,0.0000,0,0,0,0,0,0,0.0000,0.4587,0.0000,0
47,1403715888.934058189,3.7774,3.7751,0.0000,0,0,0,0,0,0,0.0000,0.4642,0.0000,0
48,1403715888.984058142,3.9509,3.9366,0.0000,0,0,0,0,0,0,0.0000,0.4691,0.0000,0
49,1403715889.034058094,3.9112,3.8618,0.0000,0,0,0,0,0,0,0.0000,0.4695,0.0000,0
50,1403715889.084058285,3.7446,3.7480,0.0000,0,0,0,0,0,0,0.0000,0.4693,0.0000,0
