frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.3965,4.0520,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
1,1403715886.634057999,4.8478,3.9906,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
2,1403715886.684058189,3.3799,3.3810,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
3,1403715886.734058142,3.4121,3.4160,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
4,1403715886.784058094,3.7541,3.7582,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
5,1403715886.834058046,3.3090,3.3126,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
6,1403715886.884058237,3.3591,3.3631,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
7,1403715886.934058189,3.5158,3.5152,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
8,1403715886.984058142,3.3702,3.3718,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
9,1403715887.034058094,4.1473,4.0845,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
10,1403715887.084058285,3.5522,3.5388,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
11,1403715887.134057999,3.4506,3.4321,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
12,1403715887.184058189,3.4513,3.4349,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
13,1403715887.234058142,3.8722,3.7435,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
14,1403715887.284058094,3.3625,3.3557,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
15,1403715887.334058046,3.3770,3.3824,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
16,1403715887.384058237,3.4023,3.3903,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
17,1403715887.434058189,3.4516,3.4529,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
18,1403715887.484058142,3.3084,3.3119,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
19,1403715887.534058094,3.6304,3.6184,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
20,1403715887.584058285,3.4069,3.4106,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
21,1403715887.634057999,3.5153,3.5153,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
22,1403715887.684058189,4.1010,4.0182,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
23,1403715887.734058142,3.6220,3.5944,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
24,1403715887.784058094,3.8019,3.7153,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
25,1403715887.834058046,3.5108,3.5008,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
26,1403715887.884058237,3.7396,3.6562,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
27,1403715887.934058189,3.5659,3.5464,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
28,1403715887.984058142,3.3519,3.3555,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
29,1403715888.034058094,3.6790,3.5825,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
30,1403715888.084058285,3.3455,3.3490,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
31,1403715888.134057999,3.4192,3.4227,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
32,1403715888.184058189,3.9155,3.7519,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
33,1403715888.234058142,3.4760,3.4817,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
34,1403715888.284058094,3.7013,3.6652,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
35,1403715888.334058046,4.3308,4.0897,nan,-1,-1,-1,-1,-1,-1,nan,0.4116,0.0000,0
36,1403715888.384058237,4.4297,4.3969,nan,-1,-1,-1,-1,-1,-1,nan,0.4672,0.0000,0
37,1403715888.434058189,4.2320,4.2083,nan,-1,-1,-1,-1,-1,-1,nan,0.4682,0.0000,0
38,1403715888.484058142,5.0715,4.7734,nan,-1,-1,-1,-1,-1,-1,nan,0.4722,0.0000,0
39,1403715888.534058094,4.1833,4.1783,nan,-1,-1,-1,-1,-1,-1,nan,0.4574,0.0000,0
40,1403715888.584058285,4.2285,4.2228,nan,-1,-1,-1,-1,-1,-1,nan,0.4612,0.0000,0
41,1403715888.634057999,4.5528,4.4510,nan,-1,-1,-1,-1,-1,-1,nan,0.4743,0.0000,0
42,1403715888.684058189,4.2691,4.2605,nan,-1,-1,-1,-1,-1,-1,nan,0.4716,0.0000,0
43,1403715888.734058142,4.0687,4.0112,nan,-1,-1,-1,-1,-1,-1,nan,0.4809,0.0000,0
44,1403715888.784058094,4.0510,4.0032,nan,-1,-1,-1,-1,-1,-1,nan,0.4654,0.0000,0
45,1403715888.834058046,3.9855,3.9813,nan,-1,-1,-1,-1,-1,-1,nan,0.4709,0.0000,0
46,1403715888.884058237,4.1548,4.1440,nan,-1,-1,-1,-1,-1,-1,nan,0.4668,0.0000,0
47,1403715888.934058189,4.2853,4.2393,nan,-1,-1,-1,-1,-1,-1,nan,0.4818,0.0000,0
48,1403715888.984058142,5.1664,5.0080,nan,-1,-1,-1,-1,-1,-1,nan,0.4861,0.0000,0
49,1403715889.034058094,3.9397,3.9438,nan,-1,-1,-1,-1,-1,-1,nan,0.4789,0.0000,0
