frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715886.584058285,4.2399,3.8760,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
1,1403715886.634057999,3.7398,3.7299,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
2,1403715886.684058189,3.5825,3.5458,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
3,1403715886.734058142,3.3887,3.3878,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715886.784058094,3.7621,3.6118,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
5,1403715886.834058046,3.4490,3.4370,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
6,1403715886.884058237,3.2841,3.2852,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
7,1403715886.934058189,3.5259,3.5060,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
8,1403715886.984058142,3.6094,3.5984,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
9,1403715887.034058094,3.3121,3.3039,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
10,1403715887.084058285,3.3284,3.3286,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
11,1403715887.134057999,3.3370,3.3378,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
12,1403715887.184058189,3.4111,3.3325,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
13,1403715887.234058142,3.3946,3.3927,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
14,1403715887.284058094,3.5206,3.5055,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
15,1403715887.334058046,3.3026,3.3041,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715887.384058237,3.3138,3.3087,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
17,1403715887.434058189,3.3127,3.3161,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
18,1403715887.484058142,3.3041,3.3074,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
19,1403715887.534058094,3.3340,3.3349,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
20,1403715887.584058285,3.3419,3.3335,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
21,1403715887.634057999,3.5267,3.5195,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
22,1403715887.684058189,3.4073,3.4051,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
23,1403715887.734058142,3.5025,3.4377,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
24,1403715887.784058094,3.3010,3.3046,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
25,1403715887.834058046,3.3880,3.3630,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
26,1403715887.884058237,3.6961,3.6536,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
27,1403715887.934058189,3.3255,3.3293,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
28,1403715887.984058142,3.6888,3.6682,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
