timestamp_ns,wx,wy,wz,ax,ay,az
248763136470375,-0.0017182715237140656,-0.002016279147937894,0.00024740767548792064,0.05581482620239257,0.14604630126953125,9.69771382446289
248763146442375,-0.0020160130225121975,-0.003462908323854208,6.258428766159341e-05,0.04833294601440429,0.1500865165710449,9.693374333953857
248763156414375,-0.0027212179265916348,-0.0012958941515535116,0.0006191849242895842,0.05282207412719726,0.15203180541992187,9.683797527313232
248763166387375,-0.0015707324491813779,-0.0027593011036515236,0.00021411814668681473,0.049230771636962885,0.15472528228759766,9.699509475708007
248763176359375,-0.0017813884187489748,-0.0013856426812708378,-0.0007147924043238163,0.050427872467041016,0.15637129592895507,9.689633393859863
248763186331375,-0.0015542207984253764,-0.0024202808272093534,0.0015339808305725455,0.0469862075805664,0.15322890625,9.687388829803465
248763196304375,-0.002812031889334321,-0.002769421087577939,0.00027270769351162016,0.053719899749755856,0.1441010124206543,9.69142904510498
248763206276375,-0.0015153386630117893,-0.0010000169277191162,0.0011853729374706745,0.046537294769287106,0.13976152191162108,9.69112976989746
248763216248375,-0.0024897893890738487,-0.002615224104374647,0.0015459649730473757,0.04908113403320312,0.14320318679809568,9.694272159576416
248763226220375,-0.0024205471854656935,-0.002823749789968133,0.0019683423452079296,0.047285482788085934,0.14888941574096679,9.692326870727538
248763236193375,-0.003178216516971588,-0.0012668657582253218,0.00041039311327040195,0.06015431671142578,0.15083470458984374,9.705494979858399
248763246165375,-0.003689809702336788,-0.0026730147656053305,0.0010016148444265127,0.05521627578735351,0.1527799934387207,9.703100778198241
248763256137375,-0.0014772554859519005,-0.0027710190042853355,0.0007901599165052176,0.055365913391113276,0.15861585998535155,9.707889181518555
248763266110375,-0.0044320328161120415,-0.00196381495334208,0.0013305152533575892,0.053121349334716794,0.14425065002441406,9.705195704650878
248763276082375,-0.0018993664998561144,-0.002055960241705179,-0.0002681803307496011,0.03920505218505859,0.15173253021240232,9.68559317855835
248763286054375,-0.0026059031952172518,-0.0008652610122226179,0.0007089334540069103,0.04144961624145507,0.14245499877929688,9.686042091369629
248763296026375,-0.0029587720055133104,-0.001746501075103879,0.0003581951605156064,0.031124621582031248,0.1505354293823242,9.683797527313232
248763305999375,-0.001716939965263009,-0.0020186761394143105,0.0009677927591837943,0.0430956298828125,0.15337854385375976,9.702502227783203
248763315971375,-0.0030069751664996147,-0.0035356127191334963,-0.00016644757124595344,0.04878185882568359,0.1452981132507324,9.702502227783203
248763325943375,-0.0018815232906490564,-0.0014801849611103535,0.0020839234348386526,0.035464112091064454,0.15427636947631834,9.701005851745604
248763335916375,-0.0022184131667017937,-0.0020996362436562777,0.001014398061670363,0.03800795135498047,0.14544775085449219,9.688436293029785
248763345888375,-0.002612827345728874,-0.002089249901473522,0.0010338390711694956,0.05731120223999023,0.1514332550048828,9.694272159576416
248763355860375,-0.003070092061534524,-0.0019230686593800783,0.0012338425731286407,0.04444236831665039,0.14859014053344727,9.706841718292235
248763365832375,-0.002555036684498191,-0.0031878037843853235,0.001148355077020824,0.04683656997680664,0.14634557647705076,9.700257663726806
248763375805375,-0.003442934714257717,-0.0018421085551381111,0.0016993631143122911,0.04159925384521484,0.15532383270263672,9.701754039764404
248763385777375,-0.002028796123340726,-0.00213558878749609,0.0007366303470917046,0.044292730712890624,0.15592238311767578,9.687388829803465
248763395749375,-0.0026991136837750673,-0.0006998787284828722,0.0037531929556280375,0.05431845016479492,0.1484405029296875,9.690082306671142
248763405722375,-0.003079413203522563,-0.002688993699848652,0.0008167914929799736,0.04908113403320312,0.14918869094848633,9.692925421142577
248763415694375,-0.002916161436587572,-0.0020040287636220455,0.0017923073610290885,0.04384381790161133,0.1457470260620117,9.69801309967041
248763425666375,-0.0025102957151830196,-0.0020852552261203527,0.001017061178572476,0.04399345550537109,0.1657984649658203,9.685742816162108
248763435638375,-0.0024889903143048286,-0.001711081014946103,-0.00021278657368384302,0.06703764648437499,0.15322890625,9.701005851745604
248763445611375,-0.0015837819082662463,-0.002764361212030053,0.0006415555253624916,0.04997895965576172,0.15113397979736326,9.696666361236572
