frame_id,registered,qw,qx,qy,qz,tx,ty,tz
101,1,0.31750362429081225,-0.61807730530294402,0.70588040239596983,-0.13749454805538708,-1.3061559243524332,-1.2722396790693218,0.79015814619225744
100,1,0.27007907414336924,-0.63393243409604993,0.70774251460725857,-0.15584446005011493,-1.2976390801479518,-1.1125240084306594,0.91406995084149922
99,1,0.36704018118725523,-0.54844550631234057,0.74437765048511528,-0.10193598706094366,-0.96652200483940887,-1.7780303534709023,0.46042459187250523
98,1,0.14931827095943495,-0.62199011593503928,0.72367230389356274,-0.25909601736457422,-1.0281640357138075,-1.8135121822545559,0.93803483157252332
97,1,0.13280663864640144,-0.65145009359059181,0.72154822228521731,-0.19324423719556807,-0.82070811710894331,-1.8374573472854585,1.0100088059810355
96,1,0.2755211177585869,-0.62629250153806559,0.70592718702032786,-0.18306453182366783,-0.92146980035033432,-1.8547280884732169,0.57200409086819637
95,1,-0.33192302961554787,0.63974899592320456,-0.68750233561553387,0.088819272397803559,-0.70004370170086372,-1.9329953843518783,0.3968582872624527
94,1,0.27371362112247044,-0.62324368061975188,0.72268035884641013,-0.11992192092021402,-0.96262006263307109,-1.5939119519190132,0.81737315121102416
93,1,0.074888095917226366,-0.60823620044517812,0.76176697565420448,-0.21012275545630862,-1.2361462836183639,-0.5743941015538121,1.4263212970744477
92,1,0.13420963426544055,-0.62761389952715363,0.75594257829083755,-0.12899374216471601,-1.1830418794285109,-0.97709358696763116,1.3625846540953575
91,1,0.19903059300463766,-0.66471615302216036,0.71665244367275238,-0.070345816773389969,-1.0804690574077918,-1.3667649913934599,1.1741633812026446
90,1,-0.30590695910092147,0.69010138050690994,-0.65269535017514813,-0.064573964225736288,-0.77367195843112702,-1.8777371291225355,0.6694390543329598
89,1,-0.39792885034088732,0.65685236493765997,-0.61663112507776108,-0.17310013381715694,-0.54785976114962887,-2.0358280606821344,0.19230788680917366
88,1,-0.41992886962433806,0.65908024220848382,-0.60357566626914294,-0.15801706830020712,-0.44837022277418054,-1.9954906722005867,0.23363484421220987
87,1,0.14846137106458154,-0.27421952523574578,0.81613860953188622,-0.4864983487253251,-1.703188709657284,0.46596123794836736,0.85436387800137548
86,1,0.15418262693517196,0.054861444492002177,-0.66072977750752449,0.73256678915610085,-1.0827753086701695,1.5898615366200222,-0.10307012724638642
85,1,0.11299603601190324,0.12878808431506597,-0.67245383273054038,0.72003567135945346,-1.2707679869883364,1.3832652382817996,0.037985925604478707
84,1,-0.091108339296173624,-0.19094097551172476,0.70305829613000537,-0.67893287343013409,-1.318121851107654,1.1891037059433778,0.30737201981203577
83,1,-0.066901277110542723,-0.28233627437645037,0.71575950110860309,-0.63521554126530089,-1.4141589147693054,0.86208481746729215,0.54284167939084238
82,1,-0.048226021572104337,-0.3755513007957173,0.73357901665168024,-0.56435564818855466,-1.32643832023506,0.55303763099971692,0.83511417862769455
81,1,-0.060443152349518935,-0.39737006501212863,0.71376801084190322,-0.5735668081968327,-1.264433705307477,0.49554223100537281,0.79636947390130786
80,1,0.014150273306103352,-0.49466195744869779,0.70759312431372012,-0.5044019112199466,-1.2041635674387545,0.081508366186887796,0.87828468190094688
79,1,-0.28767861801764111,0.68839284485717533,-0.66485627741433195,0.036365289324592882,-0.89893909512160697,-1.5416097515869205,1.297669820118587
78,1,-0.33410941265732308,0.68844103458216444,-0.64111109001523803,-0.058278748585490203,-0.93378732328940861,-1.758660409703187,1.3273207022539768
77,1,-0.33412472937814236,0.68815185237523724,-0.64296009445673974,-0.037550102885250444,-0.83213465472752957,-1.7133593976895343,1.4162194240375652
76,1,-0.40391774066576713,0.69103726408105115,-0.59589637351477476,-0.065003618812936384,-0.53985071404400098,-1.8315667735772434,1.4024703080717049
75,1,-0.37943508973615359,0.68756718500537706,-0.61789456072701832,-0.038557627062133441,-0.61520688375154653,-1.6686562109636525,1.5298659465249655
74,1,0.50651056033301634,-0.67401013855902403,0.51085377532021259,0.16788628780179071,-0.17538252032166657,-2.0000313289959224,0.52389454845099814
73,1,0.53929371722756558,-0.66573281363066961,0.46632676110761673,0.22023046857586917,-0.10002225949715064,-1.9257124422752134,0.44813255199740293
