frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,5.4538,4.8052,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
1,1403715523.962142944,6.4498,5.2489,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
2,1403715524.012143135,4.2396,4.2087,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
3,1403715524.062143087,4.5897,4.4948,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
4,1403715524.112143278,4.2263,4.2076,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
5,1403715524.162142992,4.4252,4.4094,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
6,1403715524.212143183,4.0752,4.0436,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
7,1403715524.262143135,4.4862,4.4630,nan,-1,-1,-1,-1,-1,-1,nan,0.0018,0.0000,0
8,1403715524.312143087,4.5405,4.5109,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
9,1403715524.362143040,4.7768,4.6919,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
10,1403715524.412143230,4.1160,4.1102,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
11,1403715524.462142944,4.3995,4.3829,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
12,1403715524.512143135,4.3110,4.2733,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
13,1403715524.562143087,4.7583,4.6871,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
14,1403715524.612143278,4.3452,4.2750,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
15,1403715524.662142992,4.5318,4.5257,nan,-1,-1,-1,-1,-1,-1,nan,0.0013,0.0000,0
16,1403715524.712143183,4.0893,4.0822,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
17,1403715524.762143135,4.1527,4.1540,nan,-1,-1,-1,-1,-1,-1,nan,0.0021,0.0000,0
18,1403715524.812143087,4.3321,4.2453,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
19,1403715524.862143040,4.3738,4.2728,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
20,1403715524.912143230,4.3610,4.3448,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
21,1403715524.962142944,4.6613,4.5918,nan,-1,-1,-1,-1,-1,-1,nan,0.0014,0.0000,0
22,1403715525.012143135,4.3573,4.2800,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
23,1403715525.062143087,4.2828,4.2608,nan,-1,-1,-1,-1,-1,-1,nan,0.0019,0.0000,0
24,1403715525.112143278,4.2926,4.2652,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
25,1403715525.162142992,4.3140,4.3132,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
26,1403715525.212143183,4.4520,4.3584,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
27,1403715525.262143135,4.5401,4.4822,nan,-1,-1,-1,-1,-1,-1,nan,0.0021,0.0000,0
28,1403715525.312143087,4.4189,4.3719,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
29,1403715525.362143040,4.4622,4.4429,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
30,1403715525.412143230,4.8291,4.5768,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
31,1403715525.462142944,4.4363,4.3999,nan,-1,-1,-1,-1,-1,-1,nan,0.0018,0.0000,0
32,1403715525.512143135,4.4751,4.4590,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
33,1403715525.562143087,4.3541,4.3449,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
34,1403715525.612143278,4.4265,4.3696,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
35,1403715525.662142992,5.1349,5.1094,nan,-1,-1,-1,-1,-1,-1,nan,0.3215,0.0000,0
36,1403715525.712143183,4.9844,4.9542,nan,-1,-1,-1,-1,-1,-1,nan,0.3945,0.0000,0
37,1403715525.762143135,5.1963,5.1480,nan,-1,-1,-1,-1,-1,-1,nan,0.3648,0.0000,0
