frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,5.0490,4.5838,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
1,1403715523.962142944,6.1356,5.3249,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
2,1403715524.012143135,5.1643,4.9561,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
3,1403715524.062143087,4.4700,4.3130,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715524.112143278,4.3487,4.3242,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
5,1403715524.162142992,4.7908,4.7417,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
6,1403715524.212143183,3.9741,3.9777,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
7,1403715524.262143135,4.1753,4.1634,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
8,1403715524.312143087,4.1607,4.1351,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,1403715524.362143040,3.9588,3.9625,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
10,1403715524.412143230,4.2225,4.2168,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
11,1403715524.462142944,4.2482,4.2360,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
12,1403715524.512143135,4.0281,4.0232,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
13,1403715524.562143087,4.0590,4.0628,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
14,1403715524.612143278,4.1237,4.1274,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
15,1403715524.662142992,4.0411,4.0447,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
16,1403715524.712143183,4.0912,4.0955,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
17,1403715524.762143135,4.1551,4.1439,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
18,1403715524.812143087,4.4132,4.3938,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
19,1403715524.862143040,4.2187,4.2194,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,1403715524.912143230,4.2343,4.2384,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
