frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,4.8248,4.5121,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
1,1403715523.962142944,4.3313,4.2665,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
2,1403715524.012143135,3.9241,3.9274,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
3,1403715524.062143087,4.5141,4.4433,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715524.112143278,3.9862,3.9790,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
5,1403715524.162142992,4.2442,4.2286,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
6,1403715524.212143183,3.9115,3.9129,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,1403715524.262143135,3.9607,3.9570,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,1403715524.312143087,3.8257,3.8289,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
9,1403715524.362143040,3.9530,3.9262,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
10,1403715524.412143230,3.9353,3.9358,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
11,1403715524.462142944,4.0695,4.0586,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
12,1403715524.512143135,4.3702,4.3053,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
13,1403715524.562143087,4.0344,4.0322,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
14,1403715524.612143278,4.1188,4.1095,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
15,1403715524.662142992,3.9090,3.9099,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715524.712143183,3.9903,3.9895,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
17,1403715524.762143135,3.9373,3.9275,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
18,1403715524.812143087,3.9001,3.9035,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
19,1403715524.862143040,3.9191,3.9223,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
20,1403715524.912143230,4.1847,4.1830,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
21,1403715524.962142944,3.8820,3.8853,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
22,1403715525.012143135,4.0855,4.0332,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
23,1403715525.062143087,4.0959,4.0732,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
24,1403715525.112143278,3.9247,3.9310,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
25,1403715525.162142992,3.8355,3.8389,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
26,1403715525.212143183,3.9240,3.9275,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
27,1403715525.262143135,4.1199,4.1086,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
28,1403715525.312143087,3.9046,3.9080,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
29,1403715525.362143040,4.1127,4.1162,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
30,1403715525.412143230,3.8450,3.8483,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
31,1403715525.462142944,3.9075,3.9108,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
32,1403715525.512143135,4.0909,4.0727,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
33,1403715525.562143087,4.1997,4.2030,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
34,1403715525.612143278,3.8879,3.8918,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
35,1403715525.662142992,4.2282,4.2235,0.0000,0,0,0,0,0,0,0.0000,0.3007,0.0000,0
36,1403715525.712143183,4.7455,4.6875,0.0000,0,0,0,0,0,0,0.0000,0.3599,0.0000,0
37,1403715525.762143135,4.4395,4.4340,0.0000,0,0,0,0,0,0,0.0000,0.3446,0.0000,0
38,1403715525.812143087,4.4578,4.4613,0.0000,0,0,0,0,0,0,0.0000,0.3432,0.0000,0
39,1403715525.862143040,4.3247,4.3285,0.0000,0,0,0,0,0,0,0.0000,0.3643,0.0000,0
40,1403715525.912143230,4.4289,4.4324,0.0000,0,0,0,0,0,0,0.0000,0.3629,0.0000,0
