frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,4.9375,4.6043,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715523.962142944,4.2925,4.2728,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
2,1403715524.012143135,3.9264,3.9297,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
3,1403715524.062143087,4.0280,4.0225,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
4,1403715524.112143278,4.1574,4.0600,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
5,1403715524.162142992,3.9288,3.9297,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
6,1403715524.212143183,3.8859,3.8896,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,1403715524.262143135,3.9580,3.9596,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
8,1403715524.312143087,4.1097,4.0935,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
9,1403715524.362143040,3.9820,3.9779,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
10,1403715524.412143230,4.1407,4.1177,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,1403715524.462142944,3.8419,3.8450,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
12,1403715524.512143135,3.9778,3.9733,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
13,1403715524.562143087,3.8607,3.8591,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
14,1403715524.612143278,3.7936,3.7968,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
15,1403715524.662142992,3.8200,3.8235,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
16,1403715524.712143183,3.7932,3.7969,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
17,1403715524.762143135,3.9022,3.9056,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
18,1403715524.812143087,4.0308,4.0200,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
19,1403715524.862143040,4.1035,4.0817,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
20,1403715524.912143230,4.0505,4.0382,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
