frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,6.0926,5.1962,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
1,1403715523.962142944,4.7802,4.6842,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
2,1403715524.012143135,5.0999,5.0447,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
3,1403715524.062143087,4.4329,4.4246,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
4,1403715524.112143278,4.2780,4.2626,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
5,1403715524.162142992,4.1935,4.1927,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
6,1403715524.212143183,5.3905,5.1863,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
7,1403715524.262143135,4.1673,4.1660,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
8,1403715524.312143087,4.1744,4.1633,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,1403715524.362143040,4.1227,4.0897,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
10,1403715524.412143230,4.4708,4.4412,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
11,1403715524.462142944,4.0973,4.0924,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
12,1403715524.512143135,4.3465,4.3387,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
13,1403715524.562143087,3.9794,3.9753,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
14,1403715524.612143278,4.3951,4.3677,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
15,1403715524.662142992,4.2715,4.2516,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,1403715524.712143183,4.2762,4.2598,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
17,1403715524.762143135,4.2628,4.2444,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
18,1403715524.812143087,4.7052,4.6836,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
19,1403715524.862143040,4.0993,4.1033,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
20,1403715524.912143230,4.4285,4.4127,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
21,1403715524.962142944,4.2938,4.2665,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
22,1403715525.012143135,4.3325,4.3323,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
23,1403715525.062143087,4.4876,4.4043,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
24,1403715525.112143278,4.5352,4.4626,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
25,1403715525.162142992,4.1416,4.1388,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
