frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,5.6642,5.6542,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
1,1403715523.962142944,6.8871,6.7811,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
2,1403715524.012143135,7.4469,6.8747,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
3,1403715524.062143087,6.8290,6.8333,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
4,1403715524.112143278,6.4975,6.5015,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
5,1403715524.162142992,8.2053,7.8771,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
6,1403715524.212143183,7.0664,7.0707,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
7,1403715524.262143135,6.1145,6.1185,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
8,1403715524.312143087,7.4926,7.0158,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
9,1403715524.362143040,7.6393,7.0941,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
10,1403715524.412143230,6.5185,6.1815,0.0000,0,0,0,0,0,0,0.0000,0.0014,0.0000,0
11,1403715524.462142944,9.5476,9.4735,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
12,1403715524.512143135,7.8835,7.6845,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
13,1403715524.562143087,6.8945,6.8587,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
14,1403715524.612143278,7.4745,7.4785,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
15,1403715524.662142992,7.3180,6.7927,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
16,1403715524.712143183,13.2067,13.0625,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
17,1403715524.762143135,8.8730,8.3010,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
18,1403715524.812143087,8.6559,7.9763,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
19,1403715524.862143040,7.5312,7.3432,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
