frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,4.9685,4.6525,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
1,1403715523.962142944,5.2781,4.4453,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
2,1403715524.012143135,4.0848,4.0888,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
3,1403715524.062143087,4.2202,4.2173,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
4,1403715524.112143278,4.0723,4.0526,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
5,1403715524.162142992,4.4180,4.2865,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
6,1403715524.212143183,4.1849,4.1729,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
7,1403715524.262143135,4.2159,4.2087,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
8,1403715524.312143087,3.9393,3.9429,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
9,1403715524.362143040,4.1267,4.1185,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
10,1403715524.412143230,4.1425,4.1280,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
11,1403715524.462142944,3.9757,3.9732,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
12,1403715524.512143135,3.9987,3.9972,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
13,1403715524.562143087,4.0142,4.0089,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
14,1403715524.612143278,3.9565,3.9599,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
15,1403715524.662142992,4.0830,4.0753,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
16,1403715524.712143183,4.2418,4.2253,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
17,1403715524.762143135,4.0328,4.0364,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
18,1403715524.812143087,4.3883,4.2815,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
19,1403715524.862143040,4.1410,4.1447,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
20,1403715524.912143230,4.2618,4.2565,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
21,1403715524.962142944,4.1715,4.1731,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
22,1403715525.012143135,4.0615,4.0653,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
23,1403715525.062143087,4.2507,4.2543,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
24,1403715525.112143278,4.6616,4.5213,nan,-1,-1,-1,-1,-1,-1,nan,0.0014,0.0000,0
25,1403715525.162142992,4.6927,4.6964,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
26,1403715525.212143183,4.3003,4.2996,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
27,1403715525.262143135,4.1643,4.1679,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
28,1403715525.312143087,4.2189,4.2159,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
29,1403715525.362143040,4.3472,4.3389,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
30,1403715525.412143230,4.5372,4.5122,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
31,1403715525.462142944,4.2607,4.2591,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
32,1403715525.512143135,4.4591,4.4362,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
33,1403715525.562143087,4.2575,4.2555,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
34,1403715525.612143278,4.5777,4.5060,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
35,1403715525.662142992,4.6592,4.6418,nan,-1,-1,-1,-1,-1,-1,nan,0.3269,0.0000,0
36,1403715525.712143183,4.6634,4.6527,nan,-1,-1,-1,-1,-1,-1,nan,0.3882,0.0000,0
37,1403715525.762143135,4.8811,4.8481,nan,-1,-1,-1,-1,-1,-1,nan,0.3583,0.0000,0
38,1403715525.812143087,4.6762,4.6756,nan,-1,-1,-1,-1,-1,-1,nan,0.3603,0.0000,0
39,1403715525.862143040,4.3993,4.4030,nan,-1,-1,-1,-1,-1,-1,nan,0.3542,0.0000,0
40,1403715525.912143230,4.5970,4.5886,nan,-1,-1,-1,-1,-1,-1,nan,0.3566,0.0000,0
41,1403715525.962142944,4.6675,4.6017,nan,-1,-1,-1,-1,-1,-1,nan,0.3672,0.0000,0
42,1403715526.012143135,4.5217,4.5154,nan,-1,-1,-1,-1,-1,-1,nan,0.3578,0.0000,0
43,1403715526.062143087,4.4802,4.4821,nan,-1,-1,-1,-1,-1,-1,nan,0.3731,0.0000,0
44,1403715526.112143278,4.7491,4.7355,nan,-1,-1,-1,-1,-1,-1,nan,0.3673,0.0000,0
45,1403715526.162142992,4.4443,4.4480,nan,-1,-1,-1,-1,-1,-1,nan,0.3627,0.0000,0
46,1403715526.212143183,4.7382,4.7334,nan,-1,-1,-1,-1,-1,-1,nan,0.4320,0.0000,0
47,1403715526.262143135,4.9054,4.8857,nan,-1,-1,-1,-1,-1,-1,nan,0.3946,0.0000,0
48,1403715526.312143087,4.5822,4.5860,nan,-1,-1,-1,-1,-1,-1,nan,0.3856,0.0000,0
49,1403715526.362143040,4.6476,4.6324,nan,-1,-1,-1,-1,-1,-1,nan,0.3950,0.0000,0
50,1403715526.412143230,4.7076,4.6538,nan,-1,-1,-1,-1,-1,-1,nan,0.3758,0.0000,0
51,1403715526.462142944,4.7488,4.7202,nan,-1,-1,-1,-1,-1,-1,nan,0.3856,0.0000,0
52,1403715526.512143135,4.6740,4.6652,nan,-1,-1,-1,-1,-1,-1,nan,0.3877,0.0000,0
53,1403715526.562143087,4.5400,4.5402,nan,-1,-1,-1,-1,-1,-1,nan,0.3969,0.0000,0
54,1403715526.612143278,4.4009,4.4047,nan,-1,-1,-1,-1,-1,-1,nan,0.3795,0.0000,0
55,1403715526.662142992,4.4760,4.4770,nan,-1,-1,-1,-1,-1,-1,nan,0.3839,0.0000,0
56,1403715526.712143183,4.4028,4.4062,nan,-1,-1,-1,-1,-1,-1,nan,0.3727,0.0000,0
57,1403715526.762143135,4.4151,4.4187,nan,-1,-1,-1,-1,-1,-1,nan,0.3742,0.0000,0
58,1403715526.812143087,4.6636,4.6326,nan,-1,-1,-1,-1,-1,-1,nan,0.3882,0.0000,0
59,1403715526.862143040,4.6301,4.5973,nan,-1,-1,-1,-1,-1,-1,nan,0.3896,0.0000,0
60,1403715526.912143230,4.5501,4.5465,nan,-1,-1,-1,-1,-1,-1,nan,0.3869,0.0000,0
61,1403715526.962142944,4.3725,4.3764,nan,-1,-1,-1,-1,-1,-1,nan,0.3990,0.0000,0
62,1403715527.012143135,4.3813,4.3850,nan,-1,-1,-1,-1,-1,-1,nan,0.3839,0.0000,0
63,1403715527.062143087,5.1880,5.0083,nan,-1,-1,-1,-1,-1,-1,nan,0.7272,0.0000,0
64,1403715527.112143278,5.4798,5.3464,nan,-1,-1,-1,-1,-1,-1,nan,0.4120,0.0000,0
