frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715523.912143230,4.6096,4.3016,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
1,1403715523.962142944,4.4149,4.3787,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
2,1403715524.012143135,4.0208,4.0180,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
3,1403715524.062143087,3.9464,3.9498,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
4,1403715524.112143278,3.8635,3.8669,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
5,1403715524.162142992,3.7936,3.7970,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
6,1403715524.212143183,3.9606,3.9640,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
7,1403715524.262143135,3.8043,3.8083,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
8,1403715524.312143087,3.8313,3.8344,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
9,1403715524.362143040,3.9069,3.9090,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
10,1403715524.412143230,4.5500,4.4335,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
11,1403715524.462142944,3.9992,3.9090,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
12,1403715524.512143135,4.0867,4.0605,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
13,1403715524.562143087,4.2286,4.1576,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
14,1403715524.612143278,3.8235,3.8270,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
15,1403715524.662142992,4.2404,4.1959,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
16,1403715524.712143183,3.8235,3.8041,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
17,1403715524.762143135,3.7907,3.7941,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
18,1403715524.812143087,4.1128,4.0988,0.0000,0,0,0,0,0,0,0.0000,0.0001,0.0000,0
19,1403715524.862143040,4.3777,4.3364,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
20,1403715524.912143230,4.2164,4.1879,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
21,1403715524.962142944,4.0033,4.0069,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
22,1403715525.012143135,3.9230,3.9263,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
23,1403715525.062143087,3.8805,3.8837,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
24,1403715525.112143278,4.0833,4.0675,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
25,1403715525.162142992,4.1910,4.1583,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
26,1403715525.212143183,4.0111,4.0012,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
27,1403715525.262143135,4.6047,4.4806,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
28,1403715525.312143087,4.1144,4.0914,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
29,1403715525.362143040,4.5500,4.4349,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
30,1403715525.412143230,4.1653,4.0502,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
31,1403715525.462142944,4.4071,4.2463,0.0000,0,0,0,0,0,0,0.0000,0.0004,0.0000,0
32,1403715525.512143135,4.1382,4.0875,0.0000,0,0,0,0,0,0,0.0000,0.0002,0.0000,0
33,1403715525.562143087,4.1845,4.1537,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
34,1403715525.612143278,3.9149,3.9190,0.0000,0,0,0,0,0,0,0.0000,0.0003,0.0000,0
35,1403715525.662142992,4.4899,4.4938,0.0000,0,0,0,0,0,0,0.0000,0.3272,0.0000,0
36,1403715525.712143183,4.2712,4.2743,0.0000,0,0,0,0,0,0,0.0000,0.3502,0.0000,0
37,1403715525.762143135,4.3187,4.3226,0.0000,0,0,0,0,0,0,0.0000,0.3603,0.0000,0
38,1403715525.812143087,4.1867,4.1900,0.0000,0,0,0,0,0,0,0.0000,0.3340,0.0000,0
39,1403715525.862143040,4.1972,4.2010,0.0000,0,0,0,0,0,0,0.0000,0.3432,0.0000,0
40,1403715525.912143230,4.2850,4.2802,0.0000,0,0,0,0,0,0,0.0000,0.3515,0.0000,0
41,1403715525.962142944,4.2650,4.2682,0.0000,0,0,0,0,0,0,0.0000,0.3629,0.0000,0
42,1403715526.012143135,4.4411,4.4290,0.0000,0,0,0,0,0,0,0.0000,0.3554,0.0000,0
43,1403715526.062143087,4.2830,4.2869,0.0000,0,0,0,0,0,0,0.0000,0.3409,0.0000,0
44,1403715526.112143278,4.2410,4.2443,0.0000,0,0,0,0,0,0,0.0000,0.3361,0.0000,0
45,1403715526.162142992,4.1776,4.1810,0.0000,0,0,0,0,0,0,0.0000,0.3425,0.0000,0
46,1403715526.212143183,4.1880,4.1912,0.0000,0,0,0,0,0,0,0.0000,0.3390,0.0000,0
47,1403715526.262143135,4.3554,4.3455,0.0000,0,0,0,0,0,0,0.0000,0.3572,0.0000,0
48,1403715526.312143087,4.4302,4.3971,0.0000,0,0,0,0,0,0,0.0000,0.3482,0.0000,0
49,1403715526.362143040,4.5426,4.5147,0.0000,0,0,0,0,0,0,0.0000,0.3745,0.0000,0
50,1403715526.412143230,4.1763,4.1795,0.0000,0,0,0,0,0,0,0.0000,0.3639,0.0000,0
51,1403715526.462142944,4.3197,4.3045,0.0000,0,0,0,0,0,0,0.0000,0.3528,0.0000,0
52,1403715526.512143135,4.6483,4.6048,0.0000,0,0,0,0,0,0,0.0000,0.3565,0.0000,0
53,1403715526.562143087,4.3500,4.3425,0.0000,0,0,0,0,0,0,0.0000,0.3531,0.0000,0
54,1403715526.612143278,4.5498,4.5006,0.0000,0,0,0,0,0,0,0.0000,0.3573,0.0000,0
55,1403715526.662142992,4.7941,4.6892,0.0000,0,0,0,0,0,0,0.0000,0.3563,0.0000,0
56,1403715526.712143183,5.1928,4.8097,0.0000,0,0,0,0,0,0,0.0000,0.3702,0.0000,0
57,1403715526.762143135,5.3760,4.3831,0.0000,0,0,0,0,0,0,0.0000,0.3777,0.0000,0
58,1403715526.812143087,4.7378,4.7196,0.0000,0,0,0,0,0,0,0.0000,0.4223,0.0000,0
59,1403715526.862143040,5.3736,5.1267,0.0000,0,0,0,0,0,0,0.0000,0.4090,0.0000,0
60,1403715526.912143230,4.8107,4.7689,0.0000,0,0,0,0,0,0,0.0000,0.4103,0.0000,0
61,1403715526.962142944,4.6633,4.6225,0.0000,0,0,0,0,0,0,0.0000,0.4087,0.0000,0
62,1403715527.012143135,4.3631,4.3566,0.0000,0,0,0,0,0,0,0.0000,0.3752,0.0000,0
63,1403715527.062143087,4.3985,4.3922,0.0000,0,0,0,0,0,0,0.0000,0.3975,0.0000,0
64,1403715527.112143278,4.3632,4.3567,0.0000,0,0,0,0,0,0,0.0000,0.3654,0.0000,0
65,1403715527.162142992,4.3957,4.3929,0.0000,0,0,0,0,0,0,0.0000,0.3788,0.0000,0
66,1403715527.212143183,4.2455,4.2488,0.0000,0,0,0,0,0,0,0.0000,0.3671,0.0000,0
67,1403715527.262143135,4.7663,4.6904,0.0000,0,0,0,0,0,0,0.0000,0.3932,0.0000,0
68,1403715527.312143087,4.3616,4.3648,0.0000,0,0,0,0,0,0,0.0000,0.3872,0.0000,0
69,1403715527.362143040,4.6760,4.6795,0.0000,0,0,0,0,0,0,0.0000,0.3996,0.0000,0
