frame_id,registered,qw,qx,qy,qz,tx,ty,tz
138,1,-0.24520524769408908,-0.6586028407693012,0.67296607468205372,-0.23072352927457426,0.069904331360580857,-0.4424804926940844,-0.49481006338296329
137,1,0.3021622998917905,0.6398331217683928,-0.63317789574201877,0.31368339636634623,0.10768079491948045,-0.82763181278563247,-0.46015798330187879
136,1,-0.28340420210425654,-0.61736630868143261,0.64755727113880424,-0.345268706560522,0.2577309562516783,-1.1345820938920368,-0.49853680461510291
135,1,-0.33934006195895455,-0.61131117781291289,0.65052434868876674,-0.29658900518012588,0.25849925054332101,-1.0731539312051306,-0.47954422476092512
134,1,-0.29473959336400063,-0.62123271181941009,0.66893000478309683,-0.28236702812122283,0.38457857353120228,-0.91651942042600631,-0.71497208670115464
133,1,-0.25378379641352977,-0.63397839441172066,0.67133650078000462,-0.28804944509151992,0.48128928656083292,-0.82321678813380905,-0.95617658137778838
132,1,-0.14285839179832846,-0.64770899784151248,0.69566217754586834,-0.27589611947267428,0.63816554152830085,-0.85551378888615481,-1.1041849424614605
131,1,0.030376283828931705,-0.70196032473591552,0.70608130880423514,-0.088193929692987297,0.65328795747591994,-0.31570147167824542,-1.4196575701861889
130,1,-0.058883028640520932,0.71886255196688664,-0.69110278894136201,0.046328775455942273,0.56972632184193961,-0.062105412190046949,-1.3642501785831338
129,1,-0.017283572338926079,0.7103073258207292,-0.69564287634063882,0.10604607304908596,0.6039597602960145,-0.19203113301861086,-1.2760149351657031
128,1,0.037008530206886728,0.70713268471242696,-0.69896958293240896,0.10017613008404509,0.53535179336607441,-0.22288483744889007,-1.6265767986635487
127,1,0.28633431274142657,-0.67612074985185555,0.67851963133502502,-0.022011425661245001,0.33857369345698179,0.70044686771482201,-2.2806498903843475
126,1,-0.32586032510457491,0.70400238110562907,-0.63102739169784228,0.00035615637704315922,0.442140890321575,1.0625135814207864,-2.4127500083148714
125,1,-0.36660631809450589,0.7058517071252286,-0.60280921368265017,-0.063199897000654204,0.3206857782634594,1.6499769910956326,-2.3036917737459657
124,1,-0.45581023930590853,0.68201583734925431,-0.55267804910433738,-0.1470999571274903,0.23308565124951591,2.4308198756933677,-1.8357063925451187
123,1,-0.49326857401020696,0.65645325147980615,-0.52449403657010929,-0.22508053695937549,0.0042205207085970206,2.9189909760922919,-1.288311872914474
122,1,0.50510075701439971,-0.70043721273033854,0.41250092460795323,0.29000676454803292,-0.59034788512395464,3.0230395724697052,-0.90146832960513146
121,1,0.57466075082052248,-0.6728155514720493,0.37354838593221257,0.27847057031434025,-0.20257593025077719,3.3411138973545946,-0.34964274914371507
120,1,0.6549129705031953,-0.57277415043939539,0.22599178476359058,0.43811697852796794,-0.80868261642763783,3.2387922009931471,1.1777324657847916
119,1,0.70389346955220788,0.056260458563146765,-0.23212149480609282,0.66894570480197002,-2.033490453167988,-1.9080780365173253,2.5249974413579697
118,1,0.73142880240088592,0.00079666078290903668,-0.16095647962692644,0.66264944277959703,-2.0081495197795114,-1.2454166195697076,2.8540240664576388
117,1,0.72216226924977267,-0.034887223264527992,-0.11878428666289358,0.68055479703466659,-1.9518069608575561,-0.88137983884267967,2.9718049073757995
116,1,0.43044045942314341,0.38474051839581158,-0.52051067414257279,0.62909807065334478,-0.72750300378599031,-3.5744739201423918,-0.28378513610057549
115,1,0.42508213906489606,0.41894497688530324,-0.55547694870578501,0.57899537204289908,-0.87089822516100457,-3.5774121009020359,-0.71777353745708505
