timestamp_ns,wx,wy,wz,ax,ay,az
249721022113750,-0.0029611687641590834,-0.0047177900560200214,0.0010338390711694956,-0.004638765716552734,0.12464812393188476,9.687837742614745
249721032085750,-0.0032439965289086103,-0.0027513117529451847,0.0013579458463937044,0.03247136001586914,0.16265607528686524,9.734225399780273
249721042057750,-0.0004037352045997977,-0.002004561247304082,0.002659698948264122,0.007781155395507812,0.1740285331726074,9.70444751663208
249721052029750,0.001433845958672464,-0.0033164345659315586,0.0015363775892183185,0.008978256225585938,0.1274912384033203,9.6794580368042
249721062001750,-0.001618136651813984,-0.003980094101279974,0.0016045545926317573,0.03336918563842773,0.08649053497314453,9.7039986038208
249721071972750,-0.003207511268556118,-0.00333134806714952,0.0005358280031941831,0.07018003616333007,0.09801263046264648,9.704746791839598
249721081944750,-0.003745469730347395,-0.005043228156864643,0.002433596644550562,0.0848445213317871,0.15816694717407226,9.725396781158446
249721091916750,-0.005787581671029329,-0.0038842204958200455,0.0008996158139780164,0.0718260498046875,0.21188684692382811,9.731382285308838
249721101888750,-0.004032558295875788,-0.0018024274613708258,0.0014335796004161239,0.03666121292114258,0.1566705711364746,9.702801502990722
249721111860750,-0.0017385114915668964,-0.002630137838423252,0.0014146711910143495,-0.0037409400939941405,0.07900865478515624,9.681852238464355
249721121832750,-0.0013456953456625342,0.0006921555614098907,-0.00030173614504747093,-0.02693476867675781,0.06928221054077148,9.685892453765868
249721131803750,-0.0007302387384697795,-0.001353418454527855,0.00028069718973711133,-0.003441664886474609,0.11252747802734374,9.688585930633545
249721141775750,-0.0023816649336367846,-0.002657035831362009,-0.0005933523061685264,0.04997895965576172,0.18166005096435545,9.703848966217041
249721151747750,-0.000666322885081172,-0.004450408276170492,0.0013957626651972532,0.09636661682128905,0.15876549758911132,9.73527286300659
249721161719750,-0.003478088416159153,-0.004396346397697926,0.0019624833948910236,0.11177929000854492,0.12524667434692383,9.716119249725342
249721171691750,-0.0046448190696537495,-0.0036669063847512007,0.002621615771204233,0.08439560852050781,0.11207856521606445,9.695469260406494
249721181663750,-0.003522030543535948,-0.005271460860967636,0.0020724718924611807,0.04414309310913086,0.1518821678161621,9.711480484008788
249721191635750,-0.0046693203039467335,-0.001998702296987176,0.0016319850692525506,-0.012569558715820313,0.16819266662597654,9.71581997451782
249721201606750,-0.0020690099336206913,0.000857005245052278,0.00036938043194822967,-0.03965396499633789,0.13946224670410157,9.664943189239501
249721211578750,-0.002397377509623766,0.00040959418402053416,0.001853826455771923,-0.03232172241210937,0.09861118087768554,9.669581954956055
249721221550750,-0.003099120454862714,0.005538842175155878,0.0010823087068274617,0.053420624542236325,0.12375029830932617,9.71641852493286
249721231522750,-0.006037652492523193,0.0054672034457325935,0.0019289276096969843,0.08349778289794921,0.17911621170043945,9.682750064086914
249721241494750,-0.005890113301575184,0.0024027039762586355,0.0013819142477586865,0.10295067138671875,0.20290859069824219,9.673921445465087
