#t_ns(== cam0/data.csv),fx,fy,cx,cy
78686210014880,1397.80810546875,1397.80810546875,962.814208984375,720.096923828125
78686226683088,1398.5733642578125,1398.5733642578125,962.8047485351562,720.0972900390625
78686243351421,1400.5477294921875,1400.5477294921875,962.8121337890625,720.0975341796875
78686260019796,1401.2415771484375,1401.2415771484375,962.817138671875,720.0762329101562
78686276688171,1403.132568359375,1403.132568359375,962.8120727539062,720.093994140625
78686293356546,1403.9962158203125,1403.9962158203125,962.8145751953125,720.0941772460938
78686310024880,1404.8359375,1404.8359375,962.8001098632812,720.08203125
78686326693130,1405.1903076171875,1405.1903076171875,962.814697265625,720.1036376953125
78686343361463,1404.755615234375,1404.755615234375,962.815185546875,720.1151733398438
78686360029796,1404.6334228515625,1404.6334228515625,962.800537109375,720.1102905273438
78686376698130,1404.6007080078125,1404.6007080078125,962.8013916015625,720.1035766601562
78686393366546,1404.636474609375,1404.636474609375,962.8075561523438,720.1029052734375
78686410034796,1404.6334228515625,1404.6334228515625,962.79443359375,720.1019287109375
78686426703130,1404.609619140625,1404.609619140625,962.805908203125,720.0922241210938
78686443371421,1404.63037109375,1404.63037109375,962.78759765625,720.0917358398438
78686460039838,1404.609619140625,1404.609619140625,962.7929077148438,720.0970458984375
78686476708213,1404.183837890625,1404.183837890625,962.8048706054688,720.0872802734375
78686493376505,1404.0438232421875,1404.0438232421875,962.80224609375,720.1044921875
78686510044671,1404.010986328125,1404.010986328125,962.8096313476562,720.0855712890625
78686526713088,1403.9515380859375,1403.9515380859375,962.8261108398438,720.083984375
78686543381421,1403.579345703125,1403.579345703125,962.8400268554688,720.1112670898438
78686560049755,1403.463134765625,1403.463134765625,962.854248046875,720.097900390625
78686576718171,1403.4691162109375,1403.4691162109375,962.8519897460938,720.0746459960938
78686593386505,1403.463134765625,1403.463134765625,962.8699340820312,720.0977783203125
78686610054713,1403.48095703125,1403.48095703125,962.9017944335938,720.1051635742188
78686626723088,1403.41552734375,1403.41552734375,962.9026489257812,720.1309814453125
78686643391421,1403.463134765625,1403.463134765625,962.911865234375,720.1356201171875
78686660059755,1403.5196533203125,1403.5196533203125,962.9324340820312,720.1222534179688
78686676728130,1403.451171875,1403.451171875,962.9379272460938,720.1519165039062
78686693396338,1403.4095458984375,1403.4095458984375,962.9564208984375,720.1329956054688
78686710064713,1403.433349609375,1403.433349609375,962.9929809570312,720.1353149414062
78686726733005,1403.5107421875,1403.5107421875,962.9742431640625,720.14453125
78686743401380,1403.1533203125,1403.1533203125,963.0397338867188,720.1279296875
78686760069755,1402.9837646484375,1402.9837646484375,963.0364990234375,720.1748657226562
78686776738046,1402.9300537109375,1402.9300537109375,963.0501098632812,720.160888671875
78686793406296,1402.956787109375,1402.956787109375,963.0804443359375,720.14697265625
78686810074630,1402.9599609375,1402.9599609375,963.0894775390625,720.1900634765625
78686826743005,1402.9599609375,1402.9599609375,963.1259765625,720.2109375
78686843411338,1402.918212890625,1402.918212890625,963.11328125,720.205322265625
78686860079671,1402.891357421875,1402.891357421875,963.129638671875,720.199462890625
78686876748046,1402.799072265625,1402.799072265625,963.1941528320312,720.2303466796875
78686893416213,1402.9091796875,1402.9091796875,963.1790771484375,720.2251586914062
78686910084588,1402.5787353515625,1402.5787353515625,963.217041015625,720.2177124023438
78686926752963,1402.3404541015625,1402.3404541015625,963.2266845703125,720.2310180664062
78686943421255,1402.3284912109375,1402.3284912109375,963.2304077148438,720.1995849609375
78686960089630,1402.3284912109375,1402.3284912109375,963.278076171875,720.2175903320312
78686976757796,1402.2451171875,1402.2451171875,963.2794189453125,720.2684936523438
78686993426171,1402.2928466796875,1402.2928466796875,963.2511596679688,720.2879028320312
78687010094505,1401.896728515625,1401.896728515625,963.319580078125,720.3182373046875
78687026762838,1401.73291015625,1401.73291015625,963.3258056640625,720.3111572265625
78687043431213,1401.7359619140625,1401.7359619140625,963.3237915039062,720.3060302734375
78687060099546,1401.7210693359375,1401.7210693359375,963.3604736328125,720.3054809570312
78687076767755,1401.8253173828125,1401.8253173828125,963.3526000976562,720.3018798828125
78687093436088,1401.8936767578125,1401.8936767578125,963.3563842773438,720.295166015625
78687110104421,1401.473876953125,1401.473876953125,963.3948364257812,720.3142700195312
78687126772755,1401.2357177734375,1401.2357177734375,963.4411010742188,720.2860717773438
78687143441088,1401.0926513671875,1401.0926513671875,963.4741821289062,720.27685546875
78687160109421,1401.19384765625,1401.19384765625,963.4793090820312,720.2864379882812
78687176777671,1400.8782958984375,1400.8782958984375,963.4505615234375,720.29736328125
78687193446005,1400.7264404296875,1400.7264404296875,963.4727783203125,720.3084716796875
78687210114338,1400.267822265625,1400.267822265625,963.5030517578125,720.3170166015625
78687226782630,1400.0355224609375,1400.0355224609375,963.510009765625,720.2962646484375
78687243451005,1400.0325927734375,1400.0325927734375,963.5418090820312,720.2984619140625
78687260119255,1400.0235595703125,1400.0235595703125,963.5827026367188,720.3033447265625
78687276787546,1399.752685546875,1399.752685546875,963.5536499023438,720.2776489257812
78687293455880,1399.7288818359375,1399.7288818359375,963.5464477539062,720.2705688476562
78687310124255,1399.2225341796875,1399.2225341796875,963.58984375,720.2473754882812
78687326792505,1399.1004638671875,1399.1004638671875,963.5975341796875,720.260009765625
78687343460880,1399.01416015625,1399.01416015625,963.6051025390625,720.2717895507812
78687360129130,1398.969482421875,1398.969482421875,963.5971069335938,720.2643432617188
78687376797421,1398.5526123046875,1398.5526123046875,963.6089477539062,720.23583984375
78687393465713,1398.5257568359375,1398.5257568359375,963.6229858398438,720.2335205078125
78687410134088,1398.242919921875,1398.242919921875,963.6686401367188,720.2059326171875
78687426802463,1398.0791015625,1398.0791015625,963.6508178710938,720.189453125
78687443470755,1397.581787109375,1397.581787109375,963.66162109375,720.1961059570312
78687460138963,1397.3583984375,1397.3583984375,963.6784057617188,720.187744140625
78687476807296,1397.38818359375,1397.38818359375,963.67041015625,720.199951171875
78687493475588,1397.38525390625,1397.38525390625,963.6588745117188,720.1316528320312
78687510143880,1396.923583984375,1396.923583984375,963.6566162109375,720.1270141601562
78687526812296,1396.8074951171875,1396.8074951171875,963.6604614257812,720.1275634765625
78687543480505,1396.4412841796875,1396.4412841796875,963.6778564453125,720.1038818359375
78687560148880,1396.2923583984375,1396.2923583984375,963.6690063476562,720.1311645507812
78687576817130,1395.8902587890625,1395.8902587890625,963.6710205078125,720.132080078125
78687593485505,1395.7027587890625,1395.7027587890625,963.6630249023438,720.0906372070312
78687610153796,1395.2769775390625,1395.2769775390625,963.6409912109375,720.1067504882812
78687626822213,1395.172607421875,1395.172607421875,963.6356201171875,720.099609375
78687643490380,1395.169677734375,1395.169677734375,963.6255493164062,720.0838623046875
78687660158713,1395.1368408203125,1395.1368408203125,963.62060546875,720.0853271484375
78687676827046,1394.7437744140625,1394.7437744140625,963.628662109375,720.0849609375
78687693495338,1394.61279296875,1394.61279296875,963.609130859375,720.0859985351562
78687710163630,1394.1392822265625,1394.1392822265625,963.6084594726562,720.0751342773438
78687726832005,1393.9696044921875,1393.9696044921875,963.6023559570312,720.0923461914062
78687743500171,1393.987548828125,1393.987548828125,963.60302734375,720.0964965820312
78687760168505,1394.0172119140625,1394.0172119140625,963.56982421875,720.1068725585938
78687776836921,1393.5853271484375,1393.5853271484375,963.5414428710938,720.0969848632812
78687793505213,1393.4632568359375,1393.4632568359375,963.5496215820312,720.075927734375
78687810173546,1393.0643310546875,1393.0643310546875,963.5726928710938,720.0685424804688
78687826841796,1392.9154052734375,1392.9154052734375,963.571044921875,720.0831909179688
78687843510088,1392.879638671875,1392.879638671875,963.556396484375,720.0813598632812
78687860178463,1392.9302978515625,1392.9302978515625,963.5514526367188,720.083740234375
78687876846755,1392.5550537109375,1392.5550537109375,963.5574340820312,720.0764770507812
78687893515130,1392.3524169921875,1392.3524169921875,963.529541015625,720.0723876953125
78687910183421,1392.3524169921875,1392.3524169921875,963.5226440429688,720.061279296875
78687926851630,1392.2691650390625,1392.2691650390625,963.5220336914062,720.0628662109375
78687943519963,1392.26318359375,1392.26318359375,963.5205078125,720.0819702148438
78687960188296,1392.3138427734375,1392.3138427734375,963.5255737304688,720.1195678710938
78687976856671,1392.3436279296875,1392.3436279296875,963.5194091796875,720.1240844726562
78687993524921,1392.3524169921875,1392.3524169921875,963.5137939453125,720.1142578125
78688010193296,1392.361572265625,1392.361572265625,963.5121459960938,720.1171875
78688026861463,1392.3585205078125,1392.3585205078125,963.448486328125,720.1454467773438
78688043529796,1392.3704833984375,1392.3704833984375,963.4619750976562,720.1690063476562
78688060198130,1392.26318359375,1392.26318359375,963.47900390625,720.1443481445312
78688076866463,1392.7218017578125,1392.7218017578125,963.459716796875,720.1981811523438
78688093534838,1392.92431640625,1392.92431640625,963.4639282226562,720.216552734375
78688110203046,1392.95703125,1392.95703125,963.4713134765625,720.2203979492188
78688126871380,1392.9481201171875,1392.9481201171875,963.4757080078125,720.2230834960938
78688143539671,1392.9302978515625,1392.9302978515625,963.4758911132812,720.2286987304688
78688160208005,1392.95703125,1392.95703125,963.4586791992188,720.2666625976562
78688176876296,1393.3531494140625,1393.3531494140625,963.4574584960938,720.2916259765625
78688193544671,1393.5020751953125,1393.5020751953125,963.4170532226562,720.277099609375
78688210212796,1393.868408203125,1393.868408203125,963.421875,720.332763671875
78688226881130,1393.9696044921875,1393.9696044921875,963.404052734375,720.3291625976562
78688243549505,1393.9637451171875,1393.9637451171875,963.4222412109375,720.3130493164062
78688260217838,1394.0172119140625,1394.0172119140625,963.4255981445312,720.3374633789062
78688276886130,1394.481689453125,1394.481689453125,963.41455078125,720.3860473632812
78688293554463,1394.6424560546875,1394.6424560546875,963.4093627929688,720.38818359375
78688310222671,1395.503173828125,1395.503173828125,963.42041015625,720.3683471679688
78688326891046,1395.7144775390625,1395.7144775390625,963.432373046875,720.3726196289062
78688343559296,1396.53662109375,1396.53662109375,963.4331665039062,720.4312133789062
78688360227671,1396.8612060546875,1396.8612060546875,963.4235229492188,720.4404296875
78688376896005,1397.2691650390625,1397.2691650390625,963.423828125,720.4503784179688
78688393564213,1397.3763427734375,1397.3763427734375,963.4071655273438,720.4332275390625
78688410232505,1398.150634765625,1398.150634765625,963.4379272460938,720.412109375
78688426900796,1398.3739013671875,1398.3739013671875,963.4209594726562,720.4154052734375
78688443569130,1398.8682861328125,1398.8682861328125,963.423095703125,720.43310546875
78688460237546,1398.9395751953125,1398.9395751953125,963.4053955078125,720.4539184570312
78688476905838,1399.8121337890625,1399.8121337890625,963.4176635742188,720.4456176757812
78688493574005,1400.121826171875,1400.121826171875,963.4273681640625,720.429443359375
78688510242338,1400.506103515625,1400.506103515625,963.4360961914062,720.4308471679688
78688526910713,1400.619140625,1400.619140625,963.4178466796875,720.4264526367188
78688543579005,1401.4798583984375,1401.4798583984375,963.4454345703125,720.4597778320312
78688560247296,1401.822265625,1401.822265625,963.425048828125,720.4249267578125
78688576915671,1402.2303466796875,1402.2303466796875,963.44775390625,720.4478149414062
78688593583838,1402.3553466796875,1402.3553466796875,963.4498901367188,720.4404907226562
78688610252213,1403.159423828125,1403.159423828125,963.410400390625,720.4268798828125
78688626920505,1403.495849609375,1403.495849609375,963.4397583007812,720.3966064453125
78688643588838,1403.859130859375,1403.859130859375,963.4021606445312,720.3944091796875
78688660257171,1404.037841796875,1404.037841796875,963.423828125,720.3932495117188
78688676925338,1404.427978515625,1404.427978515625,963.4057006835938,720.3824462890625
78688693593671,1404.716796875,1404.716796875,963.4169311523438,720.3765258789062
78688710262005,1405.4613037109375,1405.4613037109375,963.4134521484375,720.3407592773438
78688726930338,1405.696533203125,1405.696533203125,963.4232788085938,720.3433227539062
78688743598671,1406.1640625,1406.1640625,963.4446411132812,720.35205078125
78688760267005,1406.3487548828125,1406.3487548828125,963.4265747070312,720.3492431640625
78688776935171,1406.7418212890625,1406.7418212890625,963.4351196289062,720.3348999023438
78688793603505,1406.8846435546875,1406.8846435546875,963.4213256835938,720.2818603515625
78688810271838,1407.662109375,1407.662109375,963.427978515625,720.2960205078125
78688826940171,1408.0252685546875,1408.0252685546875,963.4138793945312,720.2857055664062
78688843608546,1408.4482421875,1408.4482421875,963.4156494140625,720.2908325195312
78688860276796,1408.561279296875,1408.561279296875,963.4244384765625,720.2742919921875
78688876945005,1408.5703125,1408.5703125,963.4520263671875,720.2799682617188
78688893613255,1408.4659423828125,1408.4659423828125,963.4151000976562,720.2420043945312
78688910281671,1408.79345703125,1408.79345703125,963.39599609375,720.253173828125
78688926949963,1408.9603271484375,1408.9603271484375,963.428466796875,720.2547607421875
78688943618296,1409.406982421875,1409.406982421875,963.4223022460938,720.2691040039062
78688960286505,1409.5887451171875,1409.5887451171875,963.4418334960938,720.24609375
78688976954880,1410.008544921875,1410.008544921875,963.4281005859375,720.2432861328125
78688993623130,1410.1396484375,1410.1396484375,963.428466796875,720.2371215820312
78689010291505,1410.47607421875,1410.47607421875,963.4183349609375,720.2407836914062
78689026959755,1410.672607421875,1410.672607421875,963.425048828125,720.2532348632812
78689043628130,1411.059814453125,1411.059814453125,963.450927734375,720.1918334960938
78689060296296,1411.330810546875,1411.330810546875,963.4279174804688,720.1891479492188
78689076964630,1411.6702880859375,1411.6702880859375,963.4170532226562,720.2001342773438
78689093632963,1411.8310546875,1411.8310546875,963.42822265625,720.2098388671875
78689110301296,1412.268798828125,1412.268798828125,963.4052124023438,720.1865234375
78689126969546,1412.450439453125,1412.450439453125,963.3948974609375,720.2100830078125
78689143637921,1412.816650390625,1412.816650390625,963.3757934570312,720.1728515625
78689160306171,1413.0340576171875,1413.0340576171875,963.3726196289062,720.2052612304688
78689176974505,1413.385498046875,1413.385498046875,963.3912963867188,720.1996459960938
78689193642755,1413.5166015625,1413.5166015625,963.3894653320312,720.2050170898438
78689210311130,1413.9453125,1413.9453125,963.3872680664062,720.2086181640625
78689226979380,1414.15673828125,1414.15673828125,963.386962890625,720.2266845703125
78689243647630,1414.4635009765625,1414.4635009765625,963.3779296875,720.2173461914062
78689260315921,1414.6302490234375,1414.6302490234375,963.3897705078125,720.2015991210938
78689276984213,1415.0113525390625,1415.0113525390625,963.4098510742188,720.2505493164062
78689293652546,1415.252685546875,1415.252685546875,963.40625,720.2534790039062
78689310320880,1415.6964111328125,1415.6964111328125,963.3809814453125,720.2745361328125
78689326989255,1415.8392333984375,1415.8392333984375,963.36962890625,720.263916015625
78689343657421,1415.8065185546875,1415.8065185546875,963.392822265625,720.267333984375
78689360325755,1415.7679443359375,1415.7679443359375,963.3875122070312,720.2687377929688
78689376994005,1416.187744140625,1416.187744140625,963.37646484375,720.2691040039062
78689393662296,1416.428955078125,1416.428955078125,963.39599609375,720.2654418945312
78689410330630,1416.735595703125,1416.735595703125,963.3966064453125,720.2670288085938
78689426998963,1416.8994140625,1416.8994140625,963.3759155273438,720.2681274414062
78689443667213,1417.271728515625,1417.271728515625,963.3717041015625,720.2244262695312
78689460335463,1417.4979248046875,1417.4979248046875,963.3809814453125,720.2265014648438
78689477003796,1417.5455322265625,1417.5455322265625,963.3678588867188,720.2242431640625
78689493672046,1417.6141357421875,1417.6141357421875,963.3893432617188,720.2313232421875
78689510340463,1417.5992431640625,1417.5992431640625,963.386962890625,720.2212524414062
78689527008630,1417.518798828125,1417.518798828125,963.4112548828125,720.2280883789062
78689543676880,1417.4652099609375,1417.4652099609375,963.3938598632812,720.1857299804688
78689560345255,1417.453369140625,1417.453369140625,963.4122314453125,720.166015625
78689577013546,1417.5665283203125,1417.5665283203125,963.3894653320312,720.1988525390625
78689593681880,1417.664794921875,1417.664794921875,963.4066162109375,720.1929321289062
78689610350213,1417.5487060546875,1417.5487060546875,963.3716430664062,720.2066650390625
78689627018421,1417.486083984375,1417.486083984375,963.3838500976562,720.1514282226562
78689643686713,1417.46826171875,1417.46826171875,963.37646484375,720.16064453125
78689660354963,1417.521728515625,1417.521728515625,963.3953857421875,720.156005859375
78689677023296,1417.605224609375,1417.605224609375,963.3890380859375,720.087890625
78689693691630,1417.6141357421875,1417.6141357421875,963.4155883789062,720.1207885742188
78689710359880,1417.5159912109375,1417.5159912109375,963.3624267578125,720.1201782226562
78689727028130,1417.4979248046875,1417.4979248046875,963.3839111328125,720.0799560546875
78689743696421,1417.5665283203125,1417.5665283203125,963.3848876953125,720.062255859375
78689760364755,1417.59326171875,1417.59326171875,963.3348999023438,720.0459594726562
78689777033046,1417.5516357421875,1417.5516357421875,963.3466796875,720.03173828125
78689793701338,1417.518798828125,1417.518798828125,963.3531494140625,720.009765625
78689810369588,1417.8673095703125,1417.8673095703125,963.3253173828125,719.9619750976562
78689827037880,1418.025146484375,1418.025146484375,963.3360595703125,719.9515380859375
78689843706213,1418.0845947265625,1418.0845947265625,963.33740234375,719.9083251953125
78689860374505,1418.1322021484375,1418.1322021484375,963.3228759765625,719.8894653320312
78689877042880,1418.43603515625,1418.43603515625,963.3060302734375,719.89599609375
78689893711130,1418.5670166015625,1418.5670166015625,963.29150390625,719.8721923828125
78689910379338,1418.5640869140625,1418.5640869140625,963.3152465820312,719.8412475585938
78689927047630,1418.540283203125,1418.540283203125,963.3037719726562,719.7885131835938
78689943715963,1418.9005126953125,1418.9005126953125,963.2993774414062,719.7900390625
78689960384213,1419.1297607421875,1419.1297607421875,963.2864379882812,719.7630004882812
78689977052546,1419.4842529296875,1419.4842529296875,963.2993774414062,719.7479248046875
78689993720880,1419.654052734375,1419.654052734375,963.2708740234375,719.7487182617188
78690010389046,1419.6361083984375,1419.6361083984375,963.2617797851562,719.6962890625
78690027057380,1419.6033935546875,1419.6033935546875,963.2685546875,719.6968383789062
78690043725713,1420.017333984375,1420.017333984375,963.2637939453125,719.658447265625
78690060393963,1420.231689453125,1420.231689453125,963.2548828125,719.6927490234375
78690077062296,1420.5830078125,1420.5830078125,963.2656860351562,719.6294555664062
78690093730463,1420.746826171875,1420.746826171875,963.26123046875,719.6390991210938
78690110398796,1421.0684814453125,1421.0684814453125,963.2391967773438,719.6075439453125
78690127067130,1421.3603515625,1421.3603515625,963.2094116210938,719.63330078125
78690143735463,1421.646240234375,1421.646240234375,963.2049560546875,719.6200561523438
78690160403713,1421.8607177734375,1421.8607177734375,963.206787109375,719.6362915039062
78690177072046,1422.29833984375,1422.29833984375,963.226806640625,719.614501953125
78690193740171,1422.56640625,1422.56640625,963.2409057617188,719.6337890625
78690210408505,1422.858154296875,1422.858154296875,963.1578979492188,719.6179809570312
78690227076838,1422.95654296875,1422.95654296875,963.1560668945312,719.6095581054688
78690243745171,1423.2691650390625,1423.2691650390625,963.1449584960938,719.6332397460938
78690260413421,1423.575927734375,1423.575927734375,963.1705322265625,719.647705078125
78690277081755,1423.6385498046875,1423.6385498046875,963.186767578125,719.643310546875
78690293749963,1423.608642578125,1423.608642578125,963.1304321289062,719.6744995117188
78690310418255,1423.53125,1423.53125,963.1193237304688,719.6550903320312
78690327086588,1423.537109375,1423.537109375,963.1072387695312,719.6653442382812
78690343754838,1424.272705078125,1424.272705078125,963.1305541992188,719.695068359375
78690360423213,1424.6956787109375,1424.6956787109375,963.1285400390625,719.7127075195312
78690377091338,1424.9576416015625,1424.9576416015625,963.0984497070312,719.7069702148438
78690393759671,1425.264404296875,1425.264404296875,963.0811767578125,719.7374267578125
78690410428005,1425.6217041015625,1425.6217041015625,963.0645751953125,719.7638549804688
78690427096296,1425.871826171875,1425.871826171875,963.0927734375,719.7807006835938
78690443764546,1426.2025146484375,1426.2025146484375,963.0687255859375,719.7832641601562
78690460432921,1426.3958740234375,1426.3958740234375,963.1007690429688,719.79052734375
78690477101046,1426.6461181640625,1426.6461181640625,963.0595703125,719.8321533203125
78690493769380,1426.9886474609375,1426.9886474609375,963.0311889648438,719.8277587890625
78690510437671,1426.982666015625,1426.982666015625,963.0042114257812,719.8267822265625
78690527105963,1426.9617919921875,1426.9617919921875,963.0324096679688,719.87109375
78690543774296,1426.896240234375,1426.896240234375,963.0449829101562,719.8558349609375
78690560442630,1426.926025390625,1426.926025390625,963.04248046875,719.8648681640625
78690577110796,1426.88427734375,1426.88427734375,963.0116577148438,719.928466796875
78690593779088,1426.94091796875,1426.94091796875,963.00634765625,719.9134521484375
78690610447380,1426.9796142578125,1426.9796142578125,963.0143432617188,719.9266357421875
78690627115713,1426.9320068359375,1426.9320068359375,963.0206298828125,719.9149169921875
78690643784005,1426.87841796875,1426.87841796875,963.01953125,719.92822265625
78690660452296,1426.8665771484375,1426.8665771484375,963.0294799804688,719.9725341796875
78690677120546,1426.9290771484375,1426.9290771484375,963.0293579101562,719.9761352539062
78690693788755,1426.9588623046875,1426.9588623046875,963.0078735351562,719.973388671875
78690710457171,1426.69970703125,1426.69970703125,963.0348510742188,719.9624633789062
78690727125380,1426.45556640625,1426.45556640625,963.0353393554688,719.9769287109375
78690743793755,1426.384033203125,1426.384033203125,963.0416870117188,719.998779296875
78690760461880,1426.3929443359375,1426.3929443359375,963.0482788085938,719.9986572265625
78690777130255,1426.4853515625,1426.4853515625,962.9763793945312,720.0016479492188
78690793798505,1426.48828125,1426.48828125,962.9625244140625,720.0167846679688
78690810466880,1426.4586181640625,1426.4586181640625,962.9495849609375,720.0582885742188
78690827135130,1426.4346923828125,1426.4346923828125,962.974365234375,720.0571899414062
78690843803421,1426.39013671875,1426.39013671875,962.9929809570312,720.03662109375
78690860471588,1426.3035888671875,1426.3035888671875,962.975341796875,720.0560913085938
78690877139880,1426.413818359375,1426.413818359375,962.9705200195312,720.0682983398438
78690893808213,1426.497314453125,1426.497314453125,962.9559936523438,720.125
78690910476505,1426.45556640625,1426.45556640625,962.982421875,720.1217651367188
78690927144796,1426.384033203125,1426.384033203125,962.9649047851562,720.129150390625
78690943813171,1426.6461181640625,1426.6461181640625,962.9769897460938,720.1025390625
78690960481255,1426.93798828125,1426.93798828125,962.9837036132812,720.1516723632812
78690977149588,1427.02734375,1427.02734375,962.9874267578125,720.1624145507812
78690993817880,1427.0362548828125,1427.0362548828125,962.935302734375,720.1627807617188
78691010486255,1426.9765625,1426.9765625,962.9249877929688,720.1617431640625
78691027154546,1426.94384765625,1426.94384765625,962.9298706054688,720.2182006835938
78691043822713,1427.06591796875,1427.06591796875,962.9312744140625,720.2182006835938
78691060491005,1427.191162109375,1427.191162109375,962.916015625,720.2396240234375
78691077159255,1427.11962890625,1427.11962890625,962.9249877929688,720.2258911132812
78691093827588,1427.06298828125,1427.06298828125,962.9430541992188,720.2050170898438
78691110495880,1427.06005859375,1427.06005859375,962.942138671875,720.2304077148438
78691127164171,1427.045166015625,1427.045166015625,962.9087524414062,720.2345581054688
78691143832380,1427.104736328125,1427.104736328125,962.916015625,720.2264404296875
78691160500713,1427.0718994140625,1427.0718994140625,962.9285888671875,720.2412109375
78691177168963,1426.94384765625,1426.94384765625,962.9259643554688,720.239013671875
78691193837255,1426.985595703125,1426.985595703125,962.9207153320312,720.2194213867188
