timestamp_ns,wx,wy,wz,ax,ay,az
249655700828542,-0.0027739484794437885,-0.0011294466676190495,0.0012010856298729777,0.041748891448974604,0.1292868896484375,9.686491004180908
249655710800542,-0.00464694993570447,-0.0010359697043895721,0.002350772265344858,0.03845686416625976,0.1318307289123535,9.694272159576416
249655720772542,-0.002514024032279849,-0.0012634035665541887,0.0011827098205685616,0.043544542694091797,0.13377601776123046,9.702951140594482
249655730744542,-0.0020871192682534456,-0.002098304685205221,0.0024770060554146767,0.026785131072998045,0.13437456817626953,9.701754039764404
249655740716542,-0.00213665422052145,-0.002231995342299342,0.0010058758780360222,0.037409400939941405,0.13437456817626953,9.702651865386962
249655750689542,-0.0026226809713989496,-0.0022533005103468895,0.0016106797847896814,0.04878185882568359,0.14021043472290037,9.692626145935058
249655760661542,-0.0030120352748781443,-0.002183525823056698,0.002266616327688098,0.04638765716552734,0.13063362808227538,9.695020347595214
249655770633542,-0.003195527009665966,-0.0023486416321247816,0.0002591255761217326,0.04578910675048828,0.12629413757324218,9.695918173217773
249655780605542,-0.0019113506423309445,-0.0031414648983627558,0.0007843009079806507,0.04159925384521484,0.12569558715820311,9.68499462814331
249655790577542,-0.0017233315156772733,-0.0038695731200277805,0.002653573639690876,0.035763387298583985,0.14260463638305662,9.688885205841064
249655800549542,-0.0025803367607295513,-0.0018285263795405626,0.0019377160351723433,0.040102877807617184,0.13991115951538086,9.685892453765868
249655810521542,-0.0024434502702206373,-0.0012183962389826775,-0.00034594463068060577,0.043544542694091797,0.14215572357177733,9.690231944274903
249655820494542,-0.003349191276356578,-0.003985154442489147,0.001918807509355247,0.022296002960205077,0.14499883804321287,9.694870709991454
249655830466542,-0.0022748722694814205,-0.0033270870335400105,3.302319601061754e-05,0.03396773605346679,0.12644377517700195,9.693374333953857
249655840438542,-0.00279072648845613,-0.001892175991088152,0.00199390877969563,0.03621230010986328,0.127042325592041,9.679158761596678
249655850410542,-0.0026969832833856344,-0.0009837717516347766,0.00077631144085899,0.03336918563842773,0.13512275619506836,9.695169985198975
249655860382542,-0.0016056197928264737,-0.003141731023788452,-0.00038642468280158937,0.0474351203918457,0.13676876983642577,9.693823246765136
249655870354542,-0.0019803266040980816,-0.0020519655663520098,0.0022511701099574566,0.03845686416625976,0.1222539222717285,9.695169985198975
249655880326542,-0.003746002446860075,-0.0014895059866830707,0.0014290522085502744,0.05955576629638672,0.13871405868530273,9.703250415802001
249655890299542,-0.0020572920329868793,-0.0019228023011237383,0.0014120079576969147,0.04249707946777344,0.13991115951538086,9.705794255065918
249655900271542,-0.0014271880500018597,-0.00276116537861526,0.0021252024453133345,0.026186580657958983,0.13467384338378904,9.6917283203125
249655910243542,-0.001785116852261126,-0.0008977515972219408,0.0008615325787104666,0.03396773605346679,0.11686696853637694,9.69068085708618
249655920215542,-0.0022335932590067387,-0.0029907298739999533,-0.0005739112384617329,0.041000703430175776,0.12345102310180664,9.694272159576416
249655930187542,-0.002841326640918851,-0.0013459615875035524,0.0005123922019265592,0.041748891448974604,0.11686696853637694,9.695469260406494
249655940159542,-0.0011233213590458035,-0.0014961638953536749,0.0007206514128483832,0.041748891448974604,0.13602058181762694,9.6917283203125
249655950131542,-0.0022413162514567375,-0.001782453735359013,0.00012596751912496984,0.047584757995605464,0.1393126091003418,9.699509475708007
249655960104542,-0.0014029532903805375,-0.0005744438385590911,-0.0005286374944262207,0.04399345550537109,0.1345242057800293,9.69696563644409
249655970076542,-0.0033848776947706938,-0.0004290352517273277,0.0016325177857652307,0.040701428222656245,0.1222539222717285,9.694571434783935
249655980048542,-0.0013227921444922686,-0.0003757720405701548,0.001261273049749434,0.027234043884277342,0.1349731185913086,9.706692080688477
249655990020542,-0.0032676986884325743,0.0001840244367485866,0.0013994910987094045,0.03067570877075195,0.14305354919433594,9.703250415802001
249655999992542,-0.002907639369368553,-0.002046639332547784,0.0012990899849683046,0.039354689788818356,0.13991115951538086,9.692775783538817
