point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
0,2,-1,2.47204,2.55198,3.11102,1
1,2,-1,2.7502,2.85288,3.98742,1
2,2,-1,2.43725,2.55503,6.87446,1
3,2,-1,2.43725,2.55503,6.87446,1
4,2,-1,2.29616,2.41175,8.131,1
5,2,-1,2.29616,2.41175,8.131,1
6,2,-1,2.64828,2.78033,8.28471,1
7,2,-1,1.67129,1.75359,8.08799,1
8,2,-1,2.15084,2.21956,2.9742,1
9,2,-1,2.23959,2.33183,7.84869,1
10,2,-1,2.73638,2.8764,8.18787,1
11,2,-1,2.35458,2.47912,8.62117,1
12,2,-1,2.39673,2.51741,8.06445,1
13,2,-1,2.80564,2.90133,7.50824,1
14,2,-1,2.7605,2.85254,7.30915,1
15,2,-1,2.86238,2.96009,7.62746,1
16,2,-1,2.52712,2.65257,8.46412,1
17,2,-1,2.50904,2.63272,8.16363,1
18,2,-1,2.7437,2.88381,8.50168,1
19,2,-1,2.09212,2.19765,8.39098,1
20,2,-1,2.36141,2.47429,6.88695,1
21,2,-1,2.26163,2.33569,3.2308,1
22,2,-1,2.40592,2.48299,3.04706,1
23,2,-1,2.09934,2.20883,8.92873,1
24,2,-1,2.31813,2.44229,8.82072,1
25,2,-1,2.81371,2.9585,7.66868,1
26,2,-1,2.30835,2.42854,7.88193,1
27,2,-1,2.42466,2.548,7.03905,1
28,2,-1,2.22514,2.29668,6.35273,1
29,2,-1,2.84681,2.94261,6.07938,1
30,2,-1,2.84681,2.94261,6.07938,1
31,2,-1,2.30082,2.42275,8.61458,1
32,2,-1,2.46795,2.59562,8.03925,1
33,2,-1,2.48152,2.60597,7.81225,1
34,2,-1,2.17128,2.24561,7.7241,1
35,2,-1,2.35403,2.42747,2.9103,1
36,2,-1,2.1999,2.27073,3.04671,1
37,2,-1,2.1999,2.27073,3.04671,1
38,2,-1,2.18021,2.24938,2.99589,1
39,2,-1,2.57481,2.66032,3.33741,1
40,2,-1,2.29737,2.37536,3.47031,1
41,2,-1,2.29737,2.37536,3.47031,1
42,2,-1,2.38978,2.50389,6.9345,1
43,2,-1,2.60382,2.72518,7.80398,1
44,2,-1,1.57726,1.6564,8.06565,1
45,2,-1,2.14197,2.25144,8.67108,1
46,2,-1,2.02526,2.12686,8.54925,1
47,2,-1,2.22477,2.33773,8.6521,1
48,2,-1,2.25236,2.3276,7.21267,1
49,2,-1,2.29753,2.39622,8.12523,1
50,2,-1,2.43758,2.55886,8.1125,1
51,2,-1,2.23159,2.34633,8.62792,1
52,2,-1,2.53879,2.66835,7.79588,1
53,2,-1,2.53879,2.66835,7.79588,1
54,2,-1,2.73658,2.8586,5.57625,1
55,2,-1,2.39701,2.47042,2.84641,1
56,2,-1,2.5525,2.68357,7.71712,1
57,2,-1,2.5525,2.68357,7.71712,1
58,2,-1,2.84318,2.98835,8.1978,1
59,2,-1,2.55021,2.68228,8.80946,1
60,2,-1,2.11816,2.18279,2.53085,1
61,2,-1,2.7312,2.85694,6.13337,1
62,2,-1,2.35111,2.45452,6.59365,1
63,2,-1,2.38231,2.506,7.88739,1
64,2,-1,2.43787,2.52835,4.09593,1
65,2,-1,2.84164,2.93546,3.68885,1
66,2,-1,2.30026,2.30956,7.78093,1
67,2,-1,2.78553,2.85738,7.42356,1
68,2,-1,1.43018,1.49136,7.32214,1
69,2,-1,2.27898,2.28896,5.93966,1
70,2,-1,2.14292,2.26264,6.6454,1
71,2,-1,2.86751,2.89869,7.75799,1
72,2,-1,1.81316,1.88798,3.84923,1
73,2,-1,2.86751,2.89869,7.75799,1
74,2,-1,2.29182,2.30536,7.80741,1
75,2,-1,2.47953,2.54386,7.32081,1
76,2,-1,2.25392,2.35442,5.11592,1
77,2,-1,2.3973,2.47115,5.83193,1
78,2,-1,2.62382,2.72068,7.30674,1
79,2,-1,2.53298,2.63192,6.05553,1
80,2,-1,2.61249,2.61775,6.35955,1
81,2,-1,2.12795,2.21358,3.83274,1
82,2,-1,2.5312,2.54819,5.29619,1
83,2,-1,2.25762,2.29253,6.83361,1
84,2,-1,2.60039,2.65297,7.59051,1
85,2,-1,2.4673,2.6013,6.95819,1
86,2,-1,2.81431,2.824,6.04507,1
87,2,-1,2.17863,2.20119,6.05648,1
88,2,-1,2.56346,2.6878,5.38331,1
89,2,-1,2.56346,2.6878,5.38331,1
90,2,-1,2.66202,2.70974,6.77339,1
91,2,-1,2.61451,2.68277,6.36497,1
92,2,-1,1.41867,1.44024,5.57659,1
93,2,-1,0.721163,0.745259,5.54434,1
94,2,-1,0.479899,0.499261,4.45333,1
95,2,-1,2.39645,2.48608,6.23879,1
96,2,-1,2.25426,2.33627,6.14538,1
97,2,-1,2.4658,2.56378,6.2148,1
98,2,-1,2.17174,2.25735,6.36605,1
99,2,-1,2.39726,2.50272,6.39657,1
100,2,-1,2.80475,2.93085,6.40281,1
101,2,-1,2.67158,2.7902,6.42586,1
102,2,-1,2.22794,2.31719,6.44724,1
103,2,-1,2.76702,2.87987,4.32489,1
104,2,-1,2.36381,2.44712,4.48323,1
105,2,-1,2.1841,2.27071,4.15177,1
106,2,-1,2.81623,2.8584,5.55185,1
107,2,-1,2.3199,2.36398,4.81992,1
108,2,-1,2.30875,2.40666,6.57417,1
109,2,-1,0.819259,0.847143,4.33633,1
110,2,-1,2.51198,2.54928,5.72851,1
111,2,-1,2.19803,2.24319,6.17224,1
112,2,-1,2.19803,2.24319,6.17224,1
113,2,-1,0.926659,0.961954,4.20631,1
114,2,-1,2.5743,2.61112,5.58155,1
115,2,-1,2.4221,2.47833,6.1767,1
116,2,-1,2.25442,2.28752,5.57802,1
117,2,-1,2.01539,2.05428,5.60412,1
118,2,-1,2.23972,2.28031,5.61712,1
119,2,-1,0.724892,0.747463,5.60193,1
120,2,-1,0.739157,0.761496,5.53368,1
121,2,-1,1.33598,1.37473,4.30187,1
122,2,-1,1.33598,1.37473,4.30187,1
123,2,-1,1.21563,1.25498,4.3401,1
124,2,-1,1.98697,2.04613,6.92802,1
125,2,-1,2.59298,2.66327,4.70606,1
126,2,-1,2.35397,2.41004,6.25664,1
127,2,-1,2.3667,2.42455,6.28164,1
128,2,-1,2.03332,2.1007,6.95904,1
129,2,-1,1.13762,1.18009,4.51642,1
130,2,-1,2.74597,2.87424,6.31011,1
131,2,-1,2.74597,2.87424,6.31011,1
132,2,-1,2.37306,2.49058,4.72855,1
133,2,-1,2.23445,2.33152,4.16784,1
134,2,-1,0.179221,0.187868,3.95277,1
135,2,-1,0.462941,0.484729,4.27859,1
136,2,-1,2.3058,2.41289,6.35424,1
137,2,-1,0.344983,0.364667,3.58664,1
138,2,-1,2.62931,2.76093,6.12737,1
139,2,-1,1.14543,1.18146,4.9182,1
140,2,-1,1.1377,1.17875,4.28805,1
141,2,-1,1.1377,1.17875,4.28805,1
142,2,-1,1.21149,1.25772,3.99772,1
143,2,-1,1.18049,1.22679,4.18921,1
144,2,-1,1.18049,1.22679,4.18921,1
145,2,-1,2.56257,2.64503,5.21071,1
146,2,-1,2.56257,2.64503,5.21071,1
147,2,-1,1.82269,1.87549,5.31259,1
148,2,-1,2.17063,2.23132,6.80015,1
149,2,-1,1.90422,1.96778,6.97961,1
150,2,-1,0.233277,0.240614,5.44742,1
151,2,-1,2.9126,2.97723,5.40104,1
152,2,-1,1.95597,1.99175,5.589,1
153,2,-1,2.00462,2.04006,5.85236,1
154,2,-1,1.98207,2.01222,5.55987,1
155,2,-1,2.7899,2.82296,5.6196,1
156,2,-1,2.86791,2.92296,5.42044,1
157,2,-1,2.35532,2.40009,4.84366,1
158,2,-1,2.179,2.27212,6.42292,1
159,2,-1,2.42281,2.52009,6.19687,1
160,2,-1,2.25266,2.2994,4.72991,1
161,2,-1,2.32149,2.36984,4.75257,1
162,2,-1,2.71646,2.80491,4.5964,1
163,2,-1,0.254151,0.262031,5.4533,1
164,2,-1,1.1485,1.18575,4.30967,1
165,2,-1,1.1485,1.18575,4.30967,1
166,2,-1,1.10109,1.13088,4.34895,1
167,2,-1,1.10109,1.13088,4.34895,1
168,2,-1,0.455441,0.476885,4.02404,1
169,2,-1,2.20414,2.24678,5.88701,1
170,2,-1,2.0147,2.05377,6.11399,1
171,2,-1,2.5323,2.55343,5.51292,1
172,2,-1,2.27871,2.38432,6.34376,1
173,2,-1,2.3198,2.43022,6.246,1
174,2,-1,0.0289849,0.0304848,3.59265,1
175,2,-1,2.43165,2.54321,4.09182,1
176,2,-1,2.11991,2.18085,6.7118,1
177,2,-1,1.87991,1.93712,6.89513,1
178,2,-1,2.43823,2.49298,4.83084,1
179,2,-1,2.06823,2.1772,3.90854,1
180,2,-1,2.06823,2.1772,3.90854,1
181,2,-1,0.0681474,0.0720011,3.3924,1
182,2,-1,0.0681474,0.0720011,3.3924,1
183,2,-1,0.966883,0.997685,4.88342,1
184,2,-1,2.17048,2.22347,4.98926,1
185,2,-1,2.1725,2.22028,5.57641,1
186,2,-1,0.735179,0.759299,4.28225,1
187,2,-1,0.735179,0.759299,4.28225,1
188,2,-1,1.51709,1.55941,4.29353,1
189,2,-1,2.42251,2.48629,6.38523,1
190,2,-1,2.8372,2.90488,6.26214,1
191,2,-1,2.147,2.16166,5.34938,1
192,2,-1,2.19872,2.21352,5.35662,1
193,2,-1,1.35854,1.40614,4.76068,1
194,2,-1,1.35854,1.40614,4.76068,1
195,2,-1,0.721496,0.743432,4.29771,1
196,2,-1,2.77326,2.88515,4.8937,1
197,2,-1,2.63507,2.7411,4.81687,1
198,2,-1,0.949938,0.984055,4.27602,1
199,2,-1,2.09368,2.12583,5.68007,1
200,2,-1,2.09368,2.12583,5.68007,1
201,2,-1,1.00279,1.04102,4.21956,1
202,2,-1,0.867585,0.881212,5.75616,1
203,2,-1,2.861,2.99783,6.26844,1
204,2,-1,2.23001,2.32692,4.77938,1
205,2,-1,2.70236,2.82403,6.37003,1
206,2,-1,2.04696,2.14075,4.62447,1
207,2,-1,2.38155,2.42273,6.08253,1
208,2,-1,2.39424,2.48996,6.43535,1
209,2,-1,2.39424,2.48996,6.43535,1
210,2,-1,1.05642,1.09171,4.74674,1
211,2,-1,2.59642,2.62074,5.00386,1
212,2,-1,1.51507,1.52827,5.68302,1
213,2,-1,1.40053,1.4477,5.63194,1
214,2,-1,2.56541,2.59975,7.36204,1
215,2,-1,1.58693,1.60747,7.72383,1
216,2,-1,1.63093,1.65215,7.77421,1
217,2,-1,1.29788,1.31571,8.33344,1
218,2,-1,1.3351,1.35337,8.27247,1
219,2,-1,1.22548,1.24224,8.26253,1
220,2,-1,1.23698,1.25372,8.24359,1
221,2,-1,1.29963,1.31753,8.35682,1
222,2,-1,1.31431,1.33231,8.30482,1
223,2,-1,1.49145,1.51168,8.26691,1
224,2,-1,1.49145,1.51168,8.26691,1
225,2,-1,2.07163,2.09915,8.09181,1
226,2,-1,2.42917,2.46124,8.08871,1
227,2,-1,2.12012,2.14799,8.10227,1
228,2,-1,2.12012,2.14799,8.10227,1
229,2,-1,1.65079,1.67256,8.11146,1
230,2,-1,2.4789,2.50977,7.74347,1
231,2,-1,2.95805,2.99525,7.82223,1
232,2,-1,2.94708,2.99054,8.69863,1
233,2,-1,1.02756,1.04171,8.32054,1
234,2,-1,1.70839,1.7285,5.88299,1
235,2,-1,2.35522,2.38564,7.65131,1
236,2,-1,1.64049,1.66451,8.4291,1
237,2,-1,2.35522,2.38564,7.65131,1
238,2,-1,2.11282,2.14358,8.35575,1
239,2,-1,2.87589,2.89752,5.31123,1
240,2,-1,0.873488,0.882687,6.57806,1
241,2,-1,0.667467,0.674762,6.70889,1
242,2,-1,1.04777,1.05862,6.54939,1
243,2,-1,0.180824,0.182772,6.67355,1
244,2,-1,0.247975,0.250724,6.8033,1
245,2,-1,0.236306,0.238981,6.94879,1
246,2,-1,0.0620753,0.0627719,6.88194,1
247,2,-1,1.64781,1.67097,8.49568,1
248,2,-1,2.51256,2.54838,8.59895,1
249,2,-1,2.28124,2.31459,8.69984,1
250,2,-1,0.951182,0.964831,7.94664,1
251,2,-1,2.2349,2.26537,7.63989,1
252,2,-1,2.59804,2.63357,7.6916,1
253,2,-1,2.45134,2.48447,7.41289,1
254,2,-1,1.31499,1.33188,7.60614,1
255,2,-1,2.04299,2.06879,7.6501,1
256,2,-1,2.70362,2.7378,7.81646,1
257,2,-1,2.70362,2.7378,7.81646,1
258,2,-1,2.39001,2.42129,7.93545,1
259,2,-1,1.19488,1.21085,8.00811,1
260,2,-1,1.19488,1.21085,8.00811,1
261,2,-1,2.28266,2.31189,7.80144,1
262,2,-1,1.46686,1.48637,8.02105,1
263,2,-1,0.716957,0.72644,7.76389,1
264,2,-1,1.10446,1.11907,7.82389,1
265,2,-1,0.881089,0.89273,7.84145,1
266,2,-1,0.881089,0.89273,7.84145,1
267,2,-1,0.830789,0.841979,8.04156,1
268,2,-1,0.830789,0.841979,8.04156,1
269,2,-1,2.07768,2.10523,8.15265,1
270,2,-1,2.07768,2.10523,8.15265,1
271,2,-1,2.67343,2.70979,7.46622,1
272,2,-1,2.67343,2.70979,7.46622,1
273,2,-1,2.88032,2.91932,7.31875,1
274,2,-1,1.05225,1.0659,7.58893,1
275,2,-1,2.09659,2.12212,7.16938,1
276,2,-1,1.78863,1.81,6.87925,1
277,2,-1,2.68047,2.71394,6.35829,1
278,2,-1,2.55049,2.58289,6.46594,1
279,2,-1,2.24871,2.27491,6.97622,1
280,2,-1,2.03493,2.05964,6.38374,1
281,2,-1,2.6464,2.67582,6.61975,1
282,2,-1,2.17499,2.19884,6.45882,1
283,2,-1,2.17499,2.19884,6.45882,1
284,2,-1,2.43012,2.4496,4.66899,1
285,2,-1,1.89319,1.91785,7.9207,1
286,2,-1,1.79937,1.82265,7.77417,1
287,2,-1,2.15563,2.1835,7.87671,1
288,2,-1,2.71699,2.75096,6.19934,1
289,2,-1,2.84932,2.88739,7.31166,1
290,2,-1,2.48043,2.51383,7.35285,1
291,2,-1,2.62419,2.65985,7.49595,1
292,2,-1,2.53695,2.57146,7.53524,1
293,2,-1,2.78164,2.81884,7.38696,1
294,2,-1,2.26165,2.29503,8.76077,1
295,2,-1,2.26165,2.29503,8.76077,1
296,2,-1,0.251768,0.254505,6.7226,1
297,2,-1,1.01203,1.02367,6.9098,1
298,2,-1,0.268327,0.271261,6.73988,1
299,2,-1,2.42806,2.46355,8.51822,1
300,2,-1,2.84769,2.88107,6.93483,1
301,2,-1,2.73021,2.76715,7.34516,1
302,2,-1,0.166016,0.168225,7.72636,1
303,2,-1,1.44165,1.4605,7.60986,1
304,2,-1,0.663868,0.672682,7.93425,1
305,2,-1,0.987213,0.99989,7.5734,1
306,2,-1,1.37013,1.38803,7.71075,1
307,2,-1,0.987213,0.99989,7.5734,1
308,2,-1,2.15928,2.18721,7.98814,1
309,2,-1,1.66808,1.6903,8.13213,1
310,2,-1,2.74191,2.78244,8.75633,1
311,2,-1,2.1892,2.22078,8.6607,1
312,2,-1,1.77062,1.79601,8.61786,1
313,2,-1,0.152467,0.154126,6.70863,1
314,2,-1,1.40979,1.42421,6.50519,1
315,2,-1,0.705874,0.713485,6.6836,1
316,2,-1,1.05892,1.06944,6.40164,1
317,2,-1,0.563618,0.569227,6.56752,1
318,2,-1,1.64622,1.67,8.66235,1
319,2,-1,1.29731,1.31546,8.22119,1
320,2,-1,1.35535,1.37402,8.15438,1
321,2,-1,2.34483,2.37312,7.33743,1
322,2,-1,2.66261,2.69507,7.44253,1
323,2,-1,1.61156,1.6314,7.31453,1
324,2,-1,1.54036,1.56053,8.06848,1
325,2,-1,2.8201,2.85579,7.755,1
326,2,-1,0.144643,0.146586,7.83504,1
327,2,-1,1.47267,1.49173,7.74661,1
328,2,-1,2.35286,2.38739,8.49838,1
329,2,-1,2.08568,2.11078,7.24184,1
330,2,-1,2.80582,2.86873,4.56608,1
331,2,-1,2.25586,2.28666,4.52832,1
332,2,-1,2.47136,2.50796,4.57354,1
333,2,-1,2.65251,2.72159,3.1409,1
334,2,-1,2.65251,2.72159,3.1409,1
335,2,-1,2.81213,2.88574,3.09898,1
336,2,-1,2.63466,2.72789,3.00567,1
337,2,-1,2.84443,2.94828,3.65697,1
338,2,-1,2.84443,2.94828,3.65697,1
339,2,-1,2.26276,2.34007,3.75072,1
340,2,-1,2.26276,2.34007,3.75072,1
341,2,-1,2.10926,2.18111,3.78016,1
342,2,-1,2.89307,2.99976,3.65295,1
343,2,-1,2.46449,2.55888,3.62736,1
344,2,-1,2.59014,2.68519,3.66727,1
345,2,-1,2.27794,2.36552,3.62632,1
346,2,-1,2.27794,2.36552,3.62632,1
347,2,-1,2.52356,2.55701,4.58452,1
348,2,-1,2.223,2.24675,4.38667,1
349,2,-1,2.17883,2.20363,4.50581,1
350,2,-1,2.17883,2.20363,4.50581,1
351,2,-1,2.55415,2.58498,4.548,1
352,2,-1,2.53364,2.6549,2.67033,1
353,2,-1,2.53364,2.6549,2.67033,1
354,2,-1,2.1594,2.18401,4.37375,1
355,2,-1,2.1594,2.18401,4.37375,1
356,2,-1,2.46436,2.50996,4.46037,1
357,2,-1,2.42009,2.45067,4.50169,1
358,2,-1,2.42009,2.45067,4.50169,1
359,2,-1,2.21493,2.24815,4.55595,1
360,2,-1,2.21493,2.24815,4.55595,1
361,2,-1,2.17867,2.22029,4.59442,1
362,2,-1,2.35682,2.40816,3.29756,1
363,2,-1,2.5996,2.65983,3.2194,1
364,2,-1,2.87434,2.97755,3.68549,1
365,2,-1,2.43982,2.52798,3.70104,1
366,2,-1,2.19312,2.2755,3.65024,1
367,2,-1,2.19997,2.26883,3.83502,1
368,2,-1,2.24299,2.32438,3.66127,1
369,2,-1,2.2653,2.34159,3.77019,1
370,2,-1,2.49799,2.59253,3.64809,1
371,2,-1,2.42495,2.51804,3.62597,1
372,2,-1,2.42495,2.51804,3.62597,1
373,2,-1,2.32481,2.41584,3.59449,1
374,2,-1,2.37212,2.46503,3.60357,1
375,2,-1,2.23125,2.29274,3.91212,1
376,2,-1,2.08564,2.15963,3.55135,1
377,2,-1,2.07176,2.18685,2.91228,1
378,2,-1,2.04921,2.15914,2.32586,1
379,2,-1,2.42388,2.55113,2.48525,1
380,2,-1,2.38556,2.50892,2.55146,1
381,2,-1,2.23922,2.35173,2.61794,1
382,2,-1,2.56924,2.70052,2.55389,1
383,2,-1,2.56924,2.70052,2.55389,1
384,2,-1,2.53263,2.65799,2.62439,1
385,2,-1,2.35299,2.46369,2.67993,1
386,2,-1,2.10951,2.20112,3.2026,1
387,2,-1,2.10951,2.20112,3.2026,1
388,2,-1,2.05239,2.13965,3.2812,1
389,2,-1,2.17514,2.26602,3.4034,1
390,2,-1,2.47046,2.57283,3.54413,1
391,2,-1,2.16351,2.25036,3.57818,1
392,2,-1,2.56913,2.67518,3.5172,1
393,2,-1,2.56913,2.67518,3.5172,1
394,2,-1,2.76512,2.87557,3.55466,1
395,2,-1,2.80348,2.91581,3.56428,1
396,2,-1,2.80348,2.91581,3.56428,1
397,2,-1,1.97805,2.08546,3.03608,1
398,2,-1,1.96973,2.0809,2.88765,1
399,2,-1,1.88629,1.98585,3.0669,1
400,2,-1,2.67542,2.78007,2.95978,1
401,2,-1,2.74838,2.8516,2.95428,1
402,2,-1,2.40629,2.47359,4.5625,1
403,2,-1,2.40629,2.47359,4.5625,1
404,2,-1,2.44354,2.50205,4.63708,1
405,2,-1,2.03391,2.1134,3.82571,1
406,2,-1,1.70281,1.70723,2.6041,1
407,2,-1,2.87016,2.96993,2.99684,1
408,2,-1,2.19956,2.27165,4.22314,1
409,2,-1,2.16065,2.1879,2.74355,1
410,2,-1,2.27087,2.35327,3.69107,1
411,2,-1,2.15064,2.22252,4.5321,1
412,2,-1,2.10092,2.15339,3.89078,1
413,2,-1,2.08616,2.15335,3.48875,1
414,2,-1,2.15679,2.23417,3.49103,1
415,2,-1,2.90108,2.95769,3.3848,1
416,2,-1,2.47054,2.5563,3.5351,1
417,2,-1,2.64737,2.71572,3.04779,1
418,2,-1,2.80824,2.91931,3.56192,1
419,2,-1,2.58485,2.71776,2.52054,1
420,2,-1,2.62597,2.7564,2.62031,1
421,2,-1,2.80195,2.95118,2.43314,1
422,2,-1,2.80195,2.95118,2.43314,1
423,2,-1,2.60049,2.72616,2.69707,1
424,2,-1,2.24589,2.29277,4.61486,1
425,2,-1,2.17553,2.20617,4.34303,1
426,2,-1,1.98608,2.08974,3.07604,1
427,2,-1,2.05305,2.16013,3.03306,1
428,2,-1,2.05305,2.16013,3.03306,1
429,2,-1,1.58609,1.66685,3.16867,1
430,2,-1,2.26053,2.28761,4.21559,1
431,2,-1,1.80749,1.86828,4.54697,1
432,2,-1,2.35884,2.38793,2.75564,1
433,2,-1,2.9405,2.99847,2.8619,1
434,2,-1,2.58826,2.62446,3.26472,1
435,2,-1,2.809,2.8594,3.35609,1
436,2,-1,2.79612,2.84651,4.63569,1
437,2,-1,2.17068,2.26407,3.67047,1
438,2,-1,2.59226,2.65944,3.11011,1
439,2,-1,2.61655,2.69475,3.10434,1
440,2,-1,2.13184,2.18139,3.22607,1
441,2,-1,2.40379,2.49317,3.66365,1
442,2,-1,2.10749,2.16185,4.32401,1
443,2,-1,2.04598,2.11041,4.25058,1
444,2,-1,1.91097,1.98077,3.9102,1
445,2,-1,2.31593,2.4035,2.89206,1
446,2,-1,2.48998,2.58258,3.50998,1
447,2,-1,2.41829,2.47893,4.62323,1
448,2,-1,2.73226,2.84006,3.57469,1
449,2,-1,2.73226,2.84006,3.57469,1
450,2,-1,2.53128,2.66361,2.48406,1
451,2,-1,2.52328,2.65088,2.58844,1
452,2,-1,2.52328,2.65088,2.58844,1
453,2,-1,2.46302,2.58656,2.59972,1
454,2,-1,2.46302,2.58656,2.59972,1
455,2,-1,2.59718,2.7291,2.56733,1
456,2,-1,2.19133,2.24646,4.31394,1
457,2,-1,2.65835,2.71239,4.51723,1
458,2,-1,2.52672,2.53743,4.26994,1
459,2,-1,2.17764,2.20759,4.32495,1
460,2,-1,2.53376,2.58164,4.41757,1
461,2,-1,2.11052,2.15913,3.98367,1
462,2,-1,1.17113,1.18156,3.16666,1
463,2,-1,2.69892,2.74065,2.81025,1
464,2,-1,2.53666,2.56974,3.25477,1
465,2,-1,2.81968,2.88899,3.1704,1
466,2,-1,2.60653,2.69142,3.04818,1
467,2,-1,2.87722,2.97862,3.68956,1
468,2,-1,2.69685,2.78749,3.75962,1
469,2,-1,2.28499,2.36476,3.73804,1
470,2,-1,2.28499,2.36476,3.73804,1
471,2,-1,2.12355,2.18436,3.84336,1
472,2,-1,2.73871,2.84646,3.45845,1
473,2,-1,1.99875,2.10504,3.09018,1
474,2,-1,1.99875,2.10504,3.09018,1
475,2,-1,2.4816,2.62044,2.96093,1
476,2,-1,2.51055,2.5636,3.92543,1
477,2,-1,2.52735,2.64763,3.0461,1
478,2,-1,2.32505,2.41457,3.63335,1
479,2,-1,2.54204,2.64484,3.50637,1
480,2,-1,2.17133,2.25245,3.66152,1
481,2,-1,2.17133,2.25245,3.66152,1
482,2,-1,2.86479,2.87539,2.88837,1
483,2,-1,2.86479,2.87539,2.88837,1
484,2,-1,2.36934,2.42904,2.38326,1
485,2,-1,2.89779,2.99338,4.55062,1
486,2,-1,2.89779,2.99338,4.55062,1
487,2,-1,2.86563,2.93426,3.52182,1
488,2,-1,2.09843,2.21442,2.92497,1
489,2,-1,2.69383,2.76123,4.57468,1
490,2,-1,2.13909,2.19635,4.55359,1
491,2,-1,2.33421,2.45734,3.23652,1
492,2,-1,2.4791,2.53955,4.64693,1
493,2,-1,2.14857,2.20446,4.57948,1
494,2,-1,2.45816,2.5935,3.0734,1
495,2,-1,2.32108,2.34755,4.41421,1
496,2,-1,2.35117,2.39474,4.24573,1
497,2,-1,2.45499,2.51079,4.51806,1
498,2,-1,2.30978,2.35191,4.64754,1
499,2,-1,2.87832,2.89299,3.16325,1
500,2,-1,2.42414,2.51905,2.91312,1
501,2,-1,2.70215,2.77711,3.56025,1
502,2,-1,2.08515,2.16364,3.65422,1
503,2,-1,2.34777,2.41712,3.10435,1
504,2,-1,2.05008,2.10903,4.54723,1
505,2,-1,2.26514,2.36195,2.92725,1
506,2,-1,2.46238,2.54716,4.69059,1
507,2,-1,2.44918,2.5424,4.60296,1
508,2,-1,2.86762,2.90401,4.51122,1
509,2,-1,2.33242,2.35411,4.31105,1
510,2,-1,2.67749,2.72916,3.35905,1
511,2,-1,2.43201,2.53606,3.46145,1
512,2,-1,2.15167,2.24731,3.08016,1
513,2,-1,2.44007,2.53432,3.6056,1
514,2,-1,2.44007,2.53432,3.6056,1
515,2,-1,2.89136,2.983,3.09313,1
516,2,-1,2.31758,2.32455,3.32205,1
517,2,-1,1.86362,1.95568,2.72847,1
518,2,-1,2.84144,2.94889,3.28387,1
519,2,-1,2.69045,2.76034,2.82815,1
520,2,-1,2.54809,2.66614,2.79645,1
521,2,-1,2.94523,2.98153,2.70711,1
522,2,-1,2.21737,2.2261,2.58291,1
523,2,-1,2.67706,2.70545,3.10434,1
524,2,-1,2.5956,2.62939,4.22242,1
525,2,-1,2.5956,2.62939,4.22242,1
526,2,-1,2.2501,2.31353,4.54462,1
527,2,-1,2.71764,2.82988,2.77616,1
528,2,-1,2.30402,2.41285,2.61809,1
529,2,-1,2.40182,2.54064,3.85053,1
530,2,-1,2.27079,2.38898,4.03541,1
531,2,-1,2.27079,2.38898,4.03541,1
532,2,-1,2.2442,2.32706,2.36826,1
533,2,-1,2.77732,2.91291,3.78168,1
534,2,-1,2.35266,2.49358,5.53477,1
535,2,-1,2.71517,2.84348,2.28252,1
536,2,-1,2.64093,2.75384,2.04641,1
537,2,-1,2.21739,2.33161,3.95863,1
538,2,-1,2.36227,2.47432,3.42252,1
539,2,-1,2.3302,2.44269,3.68537,1
540,2,-1,2.37917,2.50329,3.50388,1
541,2,-1,2.37917,2.50329,3.50388,1
542,2,-1,2.44865,2.57423,3.95438,1
543,2,-1,2.44865,2.57423,3.95438,1
544,2,-1,2.44865,2.57423,3.95438,1
545,2,-1,2.16541,2.29158,4.82625,1
546,2,-1,2.42377,2.53713,3.66845,1
547,2,-1,2.23643,2.3664,4.57175,1
548,2,-1,2.6108,2.75792,4.6875,1
549,2,-1,2.5906,2.71542,2.10209,1
550,2,-1,2.64214,2.80744,4.41875,1
551,2,-1,2.64214,2.80744,4.41875,1
552,2,-1,2.51989,2.56234,3.4673,1
553,2,-1,2.49533,2.54486,3.32115,1
554,2,-1,2.49845,2.54329,3.94036,1
555,2,-1,2.28729,2.34371,4.79364,1
556,2,-1,2.12767,2.15295,2.29383,1
557,2,-1,2.34653,2.39859,4.06125,1
558,2,-1,2.06287,2.11106,4.40839,1
559,2,-1,2.15472,2.20075,4.63407,1
560,2,-1,2.21441,2.27619,5.98527,1
561,2,-1,1.81262,1.85976,5.41329,1
562,2,-1,1.81262,1.85976,5.41329,1
563,2,-1,2.22794,2.27081,4.16599,1
564,2,-1,1.74304,1.78787,5.30256,1
565,2,-1,2.7474,2.81422,4.86349,1
566,2,-1,1.29314,1.3081,2.00202,1
567,2,-1,2.64426,2.65752,6.52208,1
568,2,-1,2.5979,2.60933,6.63929,1
569,2,-1,0.896949,0.906439,2.20753,1
570,2,-1,2.37321,2.39359,3.5998,1
571,2,-1,2.49271,2.50164,6.31982,1
572,2,-1,2.36417,2.39077,2.85195,1
573,2,-1,2.18685,2.19794,6.42318,1
574,2,-1,2.02094,2.03589,3.40401,1
575,2,-1,2.6389,2.64455,5.11911,1
576,2,-1,2.86896,2.87216,4.72309,1
577,2,-1,2.80649,2.84356,3.9146,1
578,2,-1,2.80649,2.84356,3.9146,1
579,2,-1,2.7723,2.79238,3.74748,1
580,2,-1,2.61839,2.64287,3.44933,1
