frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,1403715273.262143135,4.1270,3.5932,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
1,1403715273.312143087,4.6215,3.7662,nan,-1,-1,-1,-1,-1,-1,nan,0.0015,0.0000,0
2,1403715273.362143040,3.5722,3.5357,nan,-1,-1,-1,-1,-1,-1,nan,0.0012,0.0000,0
3,1403715273.412143230,3.4153,3.4190,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
4,1403715273.462142944,3.4045,3.3477,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
5,1403715273.512143135,3.1645,3.1680,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
6,1403715273.562143087,3.2732,3.2047,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
7,1403715273.612143278,3.1971,3.1979,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
8,1403715273.662142992,3.6221,3.5875,nan,-1,-1,-1,-1,-1,-1,nan,0.0023,0.0000,0
9,1403715273.712143183,3.3195,3.3001,nan,-1,-1,-1,-1,-1,-1,nan,0.0002,0.0000,0
10,1403715273.762143135,3.1560,3.1598,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
11,1403715273.812143087,3.0955,3.0992,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
12,1403715273.862143040,3.0464,3.0498,nan,-1,-1,-1,-1,-1,-1,nan,0.0001,0.0000,0
13,1403715273.912143230,3.4725,3.4665,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
14,1403715273.962142944,3.3787,3.3041,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
15,1403715274.012143135,3.2907,3.2946,nan,-1,-1,-1,-1,-1,-1,nan,0.0014,0.0000,0
16,1403715274.062143087,3.3535,3.3140,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
17,1403715274.112143278,3.5430,3.4135,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
18,1403715274.162142992,3.2374,3.2384,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
19,1403715274.212143183,3.5443,3.4836,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
20,1403715274.262143135,3.4579,3.4464,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
21,1403715274.312143087,3.3962,3.3539,nan,-1,-1,-1,-1,-1,-1,nan,0.0003,0.0000,0
22,1403715274.362143040,3.3800,3.3344,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
23,1403715274.412143230,3.3544,3.3165,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
24,1403715274.462142944,3.4993,3.4341,nan,-1,-1,-1,-1,-1,-1,nan,0.0004,0.0000,0
