timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073952345958, 1.993742959224788225e-02, -6.360525827997893025e-03, 9.872776677492582642e-03, 5.571726256395801435e-01, -2.195520589648934651e-02, -2.547975753448506256e-02, 8.297152620796623967e-01, 7.413732032513951908e-02, -5.118176079499908021e-02, 6.735050561018482429e-02, -1.790429308536394329e-02, 2.347393576911436727e-02, 4.219430644411414563e-03, 3.078871866573972254e-03, -1.316564773156851664e-01, -6.049798490783465238e-02, 
5073969014208, 2.265856158508531074e-02, -7.730979202791522092e-03, 1.152801741980127685e-02, 5.577556669199507100e-01, -2.190065417417836474e-02, -2.546923128231222411e-02, 8.293252049849395569e-01, 8.039695789672549053e-02, -5.772524774547817955e-02, 7.444496365800437609e-02, -1.802551245036627947e-02, 2.254994874007176450e-02, 4.407156985494297893e-03, 2.811024239518158854e-03, -1.344493301859333023e-01, -6.158211913112040387e-02, 
5073985682333, 2.470763045092070828e-02, -8.629380823264290803e-03, 1.324548113386179830e-02, 5.572633460222318202e-01, -2.128197550486378778e-02, -2.427105529966329736e-02, 8.297081152871518261e-01, 8.475977724714799100e-02, -5.694660964016767107e-02, 7.781962493418041749e-02, -1.532611837575428328e-02, 1.627778220296410144e-02, 3.368582872162031571e-03, 3.712583492762385352e-03, -1.290748533944843512e-01, -6.037113485548773611e-02, 
5074002350625, 2.449168762592800197e-02, -8.527115711046246230e-03, 1.353856354200311425e-02, 5.565107282081855899e-01, -2.213017640920077883e-02, -2.325398751871256969e-02, 8.302200411612407072e-01, 7.899251699797739390e-02, -5.230018541825736528e-02, 7.637147262001206527e-02, -1.407227108343680859e-02, 1.272715231731515011e-02, 1.133849418020659895e-03, 5.201062837103406777e-03, -1.182734228658671588e-01, -5.831521957306098902e-02, 
5074019018833, 2.605011963409747944e-02, -8.886041860992413555e-03, 1.496661605213048252e-02, 5.555452779596293800e-01, -2.243175645322737291e-02, -2.263027766487063150e-02, 8.308755207442278801e-01, 7.947243948025067839e-02, -4.800020642009345667e-02, 7.687614587440134983e-02, -1.131475728995792740e-02, 8.588860474226396244e-03, -1.534687884380563430e-03, 5.517879634079300190e-03, -1.129578401595863618e-01, -5.807282273384031801e-02, 
5074035687166, 3.056225719425548909e-02, -1.066348644055178409e-02, 1.740287670936598377e-02, 5.561675266182882771e-01, -2.198077039093230753e-02, -2.459241601461904445e-02, 8.304154027611003741e-01, 9.600922701388070468e-02, -5.600316223930333626e-02, 8.125817820686301318e-02, -1.239004194870042992e-02, 8.074439909372493202e-03, -3.380652472698205823e-04, 4.106252038534918651e-03, -1.176698059337087515e-01, -5.958828375170573816e-02, 
5074052355416, 3.287534275830993058e-02, -1.186059878301644679e-02, 1.876959157028150471e-02, 5.570870399719263233e-01, -2.191812252087294716e-02, -2.644579873818509591e-02, 8.297434817638381643e-01, 1.052295387042772729e-01, -6.480869390710591871e-02, 8.144109851942732403e-02, -1.317606956031247903e-02, 9.113793174935918423e-03, 1.601706414500434026e-03, 1.814413485908615391e-03, -1.137843622087176959e-01, -6.076981943732653879e-02, 
5074069023708, 3.094368677290872810e-02, -1.192430460363507090e-02, 1.849448283286040523e-02, 5.574845883239105682e-01, -2.162901611949953617e-02, -2.669152019936822662e-02, 8.294761492607665154e-01, 9.981955318489053874e-02, -6.274136992052507800e-02, 7.571615036922899056e-02, -1.211399210175858818e-02, 8.129445998589248518e-03, 4.098937356186048084e-03, 5.904747066874867526e-04, -9.660548265397278511e-02, -5.711740122925005464e-02, 
5074085691791, 3.286182183483370156e-02, -1.265761935523156655e-02, 2.008792397356534004e-02, 5.589447857703545575e-01, -2.083539718030849933e-02, -2.659060498780401946e-02, 8.285164768493467058e-01, 9.774127034203033970e-02, -6.314700490066252336e-02, 8.120027055448270081e-02, -1.079294794893046437e-02, 7.892128563254606141e-03, 6.431021301949250632e-03, 1.451868791625071306e-03, -9.967296594488324335e-02, -5.634327537754604820e-02, 
5074102360083, 3.154204515313210888e-02, -1.201734180175509197e-02, 2.067526303890420900e-02, 5.596642221335005329e-01, -2.127802182271792616e-02, -2.531164981104361972e-02, 8.280594934150919961e-01, 8.154140955548325187e-02, -5.535094264695255423e-02, 8.120160399479244007e-02, -7.365601338823358525e-03, 8.648815840976160907e-03, 5.544889714520936236e-03, 2.179848081843677957e-03, -9.722868213721526376e-02, -5.595678430551064009e-02, 
5074119028375, 2.777590885633058823e-02, -1.058936247545696346e-02, 1.983113377470783339e-02, 5.589035569805361758e-01, -2.137076004354306058e-02, -2.300866795040771087e-02, 8.286378616795239127e-01, 5.962636205606698658e-02, -3.435004366361787964e-02, 7.002326488238695690e-02, -3.512233022331644368e-03, 7.275413705074582592e-03, 2.633985995279972299e-03, 4.301414223807127277e-03, -8.073966988739667006e-02, -5.495283587472012121e-02, 
5074135696625, 2.575214874831261228e-02, -9.514218380349003662e-03, 1.825652323229068341e-02, 5.590833774581015492e-01, -2.017427550063131958e-02, -2.155724711894519210e-02, 8.285855784134307234e-01, 5.026212516191243956e-02, -1.949714062805330342e-02, 6.112268470006074206e-02, -4.611052065953790205e-03, 4.835365573181509523e-03, 2.479545460692337243e-03, 5.767992428908644276e-03, -7.220162565724586035e-02, -4.980696294050327572e-02, 
5074152364916, 2.481864605756814793e-02, -9.006375089924857982e-03, 1.737975910485086220e-02, 5.588426692758973191e-01, -2.020627966485686114e-02, -2.034813059868436844e-02, 8.287777330743354431e-01, 3.789329613955626924e-02, -9.694545386752026830e-03, 5.332560630705333871e-02, -6.475058887503063777e-03, 4.487763990527427957e-03, 1.310962943534785827e-03, 5.911101710080480728e-03, -6.060007156592883693e-02, -5.179361384236588067e-02, 
5074169033166, 2.339538061084987450e-02, -8.557503940484429208e-03, 1.651747495346369068e-02, 5.585123256832256189e-01, -2.154519182308844635e-02, -1.974401767127400079e-02, 8.289812787605141953e-01, 2.134078793372473984e-02, -5.245544522106113106e-03, 4.340112499751170444e-02, -8.796675535809914126e-03, 5.743231992650125843e-03, 1.549665253935840004e-03, 4.725445601126108952e-03, -4.465115272477622466e-02, -5.879658109823058393e-02, 
5074185701333, 2.590066321462788923e-02, -9.584047366090949274e-03, 1.846440922244113603e-02, 5.585500342618551217e-01, -2.245014495075428954e-02, -1.927454003540943553e-02, 8.289429065527940121e-01, 1.818844448821260035e-02, -6.374161691528574571e-03, 4.351166973882655137e-02, -9.758781064918972334e-03, 6.481868783346376485e-03, 2.021291792198536951e-03, 3.191201085841893336e-03, -4.244138002664121084e-02, -6.499468855623138919e-02, 
5074202369541, 3.344334399561085802e-02, -1.184231704180616074e-02, 2.299698576500371419e-02, 5.599806002760336909e-01, -2.180195233988340212e-02, -1.890180407243109012e-02, 8.280030941919660492e-01, 3.352076001372873704e-02, -1.452604915451480988e-02, 5.714081252703626795e-02, -1.140243606376967894e-02, 5.978417928009471111e-03, 3.600503344179210429e-03, 3.033852803697943343e-03, -6.251872981690408115e-02, -6.419429615745113338e-02, 
5074219037875, 4.116042900775935404e-02, -1.422789253228659914e-02, 2.844583087814349029e-02, 5.613642292688912905e-01, -2.086389689068015099e-02, -1.822893208363384615e-02, 8.271049546091288063e-01, 4.998804975463195382e-02, -2.274324748080940040e-02, 7.202371313979404055e-02, -1.090487001600244470e-02, 6.097593604843356066e-03, 4.562688321175883271e-03, 3.089461205671282032e-03, -8.564399711261690140e-02, -6.234425788397516405e-02, 
5074235706125, 4.089553465644225200e-02, -1.376212001739595195e-02, 2.851556419329110553e-02, 5.617833988580483995e-01, -2.057467360733879549e-02, -1.640771487051024755e-02, 8.268656979619957159e-01, 4.556678482690682680e-02, -2.097711611929235775e-02, 6.892181510288156177e-02, -1.057408638074268208e-02, 5.304047036091262893e-03, 4.970333803843422771e-03, 3.525132800478856208e-03, -8.177874081680834573e-02, -6.096199160707890807e-02, 
5074252374375, 3.604067788387965016e-02, -1.206623382773288657e-02, 2.585594699878531952e-02, 5.615259520719659836e-01, -2.106611611303211076e-02, -1.413583343717795052e-02, 8.270701313157311496e-01, 3.010509391857882008e-02, -1.454551570856163663e-02, 5.700647510569924192e-02, -9.810904315491916078e-03, 4.276124572718564484e-03, 4.269166090460832855e-03, 3.922110078419216786e-03, -6.455153455789144901e-02, -6.028740015845134026e-02, 
5074269042541, 3.423673772016621458e-02, -1.117299805902079342e-02, 2.513158971455396740e-02, 5.615176435215257778e-01, -2.108696480558479996e-02, -1.218532624455543820e-02, 8.271062771818591397e-01, 2.247888314255160405e-02, -9.906347871995447446e-03, 5.239797886084912593e-02, -8.443240666241306341e-03, 2.356647820089736479e-03, 3.738050983418082351e-03, 4.390172984049449043e-03, -5.995295321475991451e-02, -5.726340259780355463e-02, 
5074285710791, 3.785064708989197696e-02, -1.230277680507924944e-02, 2.796890924912807594e-02, 5.621419336639553732e-01, -2.048071580130639974e-02, -1.130315388298011765e-02, 8.267098798303508245e-01, 2.930737179306647580e-02, -1.218668637716705493e-02, 5.630408990150847365e-02, -8.744081085324661301e-03, 2.372212198064596687e-03, 4.261353921698028506e-03, 5.512362772691855629e-03, -6.525338909655892250e-02, -5.895668608888620515e-02, 
