timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5095037512375, -3.759303945513211564e-01, 1.654690667231207002e-01, 3.726664153182935313e-01, 7.018692586616878115e-01, -6.381597030947841476e-02, -1.737100355537074259e-01, 6.878458324559961756e-01, -1.685058444138548273e-01, -6.582460048584576340e-02, 1.813789183627547985e-01, -3.032939171307095366e-03, -4.775066079000898499e-04, 1.343482587886397558e-03, 9.084559189562455006e-02, -3.873899597913036535e-02, -8.256956488346244016e-02, 
5095054180333, -3.791571534615967853e-01, 1.643597616445402754e-01, 3.746486840986300026e-01, 7.036184315009480494e-01, -6.311575436016961249e-02, -1.714819284148212941e-01, 6.866814782931215388e-01, -1.698638515404234939e-01, -7.205936388559146255e-02, 1.725600045508288993e-01, -3.032289378158874518e-03, -4.773068448850546460e-04, 1.343206600444780269e-03, 9.078721015639916458e-02, -3.745553942314053253e-02, -8.280650850153568887e-02, 
5095070848375, -3.815435022835689249e-01, 1.640040496410669346e-01, 3.763281096342459553e-01, 7.060688965966132047e-01, -6.230171245554458337e-02, -1.689185063999629477e-01, 6.848735270687235088e-01, -1.735417799161709795e-01, -7.592202222528275646e-02, 1.661565717404917542e-01, -3.030961452092992801e-03, -4.772210338352239059e-04, 1.344578149921632970e-03, 9.031680633808725212e-02, -3.643829618933678433e-02, -8.277298299277088822e-02, 
5095087516416, -3.842866772731806657e-01, 1.629643303502585072e-01, 3.782752550357195709e-01, 7.090433073851361012e-01, -6.135425377159309246e-02, -1.651559952574071233e-01, 6.828006598027084317e-01, -1.790136464652426762e-01, -7.916708803759707480e-02, 1.637903028088555091e-01, -3.030109588732348477e-03, -4.771177972324333822e-04, 1.345883394017921130e-03, 8.976356027168078122e-02, -3.545934964161360364e-02, -8.286133427978846500e-02, 
5095104184500, -3.873567278554896354e-01, 1.607838256995553772e-01, 3.810789096890487282e-01, 7.119624248549061285e-01, -6.091002208919066296e-02, -1.607439489477265337e-01, 6.808530367711574938e-01, -1.841312766039626403e-01, -8.273256314213138507e-02, 1.630005008389310561e-01, -3.031777289721389497e-03, -4.772076924142831366e-04, 1.346829559176797872e-03, 8.935576687369460591e-02, -3.525582911596721047e-02, -8.340585144225734493e-02, 
5095120852583, -3.897108832404107548e-01, 1.606841184236711129e-01, 3.836096647889580269e-01, 7.143683411609430545e-01, -6.095857582757142901e-02, -1.565975078067523840e-01, 6.792931220973393858e-01, -1.865240058755616437e-01, -8.155286822925554568e-02, 1.587410681946983815e-01, -3.030884834836293160e-03, -4.768173773265610405e-04, 1.346055051948151591e-03, 8.987071069731548956e-02, -3.610291804247921926e-02, -8.244385908535148411e-02, 
5095137520625, -3.922978427447018634e-01, 1.600661643187359096e-01, 3.862251216788377683e-01, 7.162820345665922295e-01, -6.101672519102979697e-02, -1.533844157709023381e-01, 6.780045923168400712e-01, -1.847073190038242829e-01, -8.167805348560987222e-02, 1.494163947955052529e-01, -3.029909235010531769e-03, -4.764924242696659128e-04, 1.345890515729382137e-03, 9.021064328715397429e-02, -3.666817728197308696e-02, -8.186612762891257167e-02, 
5095154188541, -3.952620005107068679e-01, 1.597078445265850966e-01, 3.886417674853737680e-01, 7.180039813995845455e-01, -6.097626413642211196e-02, -1.512509932179834649e-01, 6.766648468458250631e-01, -1.789914279159689758e-01, -8.349732405316033501e-02, 1.376113204146822422e-01, -3.027508805597561685e-03, -4.762287290629750656e-04, 1.345309728505865703e-03, 9.041038014339415618e-02, -3.686920278666803996e-02, -8.108149494099553545e-02, 
5095170856625, -3.975173639679747128e-01, 1.596095202593492413e-01, 3.924653433489406207e-01, 7.197584760722806063e-01, -6.082189588720478962e-02, -1.496435374233787696e-01, 6.751705301701284023e-01, -1.732196333906660668e-01, -8.494603642800602206e-02, 1.276731963578385254e-01, -3.026936158097691659e-03, -4.757750622669668691e-04, 1.342498257643756935e-03, 9.099106926020711361e-02, -3.760913693011273817e-02, -8.087999820844903043e-02, 
5095187524666, -4.001849125718555666e-01, 1.588473628910645752e-01, 3.940439633904621042e-01, 7.215803033927865595e-01, -6.067882105163348999e-02, -1.484076392948660561e-01, 6.735095537780314556e-01, -1.698291843300156756e-01, -8.479112958508484843e-02, 1.147729252758779989e-01, -3.024147776720263660e-03, -4.755743758057872977e-04, 1.342074773473170670e-03, 9.103247965316624279e-02, -3.723989163099643285e-02, -8.011197634981781501e-02, 
5095204192708, -4.027895775762913022e-01, 1.576774346863068499e-01, 3.956701571147172025e-01, 7.234824022198297344e-01, -6.045950613676755181e-02, -1.475057475262781248e-01, 6.716843873744845483e-01, -1.655394446907703654e-01, -8.266521716851744916e-02, 1.028458173620131894e-01, -3.022996062249175449e-03, -4.757031741716758431e-04, 1.342649118441584894e-03, 9.078881884438422256e-02, -3.691378095352188665e-02, -7.998286182706576541e-02, 
5095220860750, -4.051365725811209573e-01, 1.561761671972307641e-01, 3.974450514169415305e-01, 7.255649558155278234e-01, -5.989019998901507630e-02, -1.467419771282971186e-01, 6.696532318940643380e-01, -1.605637028857615778e-01, -8.004271735656905140e-02, 9.200901247900193647e-02, -3.022377951385910727e-03, -4.756066489924093465e-04, 1.343600185604969027e-03, 9.054685905576539962e-02, -3.688233818764817540e-02, -8.005704432803285864e-02, 
5095237528625, -4.072214616480091531e-01, 1.546232352792101250e-01, 3.994237405256599871e-01, 7.276267601359470705e-01, -5.881487133550385160e-02, -1.457999474586136046e-01, 6.677143731903026902e-01, -1.555955971318249420e-01, -7.559051626948051772e-02, 8.179740536088990488e-02, -3.021108809105101274e-03, -4.757253842242582342e-04, 1.344790649855471089e-03, 9.022742638263919757e-02, -3.715584050613148642e-02, -7.988615502668870716e-02, 
5095254196750, -4.090752134240646098e-01, 1.525435388251992763e-01, 4.020702451347797357e-01, 7.291880351925731363e-01, -5.735235083783590121e-02, -1.446746589233720570e-01, 6.663818426778858051e-01, -1.516076605821957690e-01, -6.699588791416913325e-02, 7.172340318127824743e-02, -3.020327594280784907e-03, -4.757996121868919483e-04, 1.345413575280148552e-03, 9.002665439913898338e-02, -3.785322419911347352e-02, -7.976662699090933395e-02, 
5095270864791, -4.104802881766647094e-01, 1.526641304428706658e-01, 4.044472831775338117e-01, 7.299258846551772706e-01, -5.562038279963853193e-02, -1.435533292443333664e-01, 6.659632254039606902e-01, -1.466999112643996850e-01, -5.303753776729743658e-02, 6.210356148378931573e-02, -3.019736500070606313e-03, -4.759048500557800819e-04, 1.345958560777187887e-03, 9.010936648149590888e-02, -3.920906317031013638e-02, -7.923176785936145161e-02, 
5095287532833, -4.122604070492593142e-01, 1.524496932228820434e-01, 4.064651584799173767e-01, 7.300905175004325232e-01, -5.370897081170959708e-02, -1.423940282722940542e-01, 6.661885044209985285e-01, -1.418562989713236244e-01, -3.981052291742162574e-02, 5.442188587441516845e-02, -3.019532571186540892e-03, -4.762079841050979520e-04, 1.346187705616388444e-03, 9.008186846761602473e-02, -4.029566907296099065e-02, -7.885202188668011258e-02, 
5095304200916, -4.140223024492490911e-01, 1.526044141997750514e-01, 4.077282911649941499e-01, 7.303264950348526963e-01, -5.176565143549440723e-02, -1.409359984279032196e-01, 6.663937066994979341e-01, -1.389368298704308224e-01, -3.111773912686675858e-02, 4.786537050019374490e-02, -3.018058171822712420e-03, -4.763132201780969645e-04, 1.347117431709411381e-03, 8.984960129415088537e-02, -4.067002407469395148e-02, -7.841740049769604926e-02, 
5095320869041, -4.157603071188734623e-01, 1.534365126333098184e-01, 4.077494344145320415e-01, 7.309461173800325673e-01, -5.005069734556785721e-02, -1.392986107053208467e-01, 6.661896113253685803e-01, -1.388103628350604024e-01, -2.802220844783777365e-02, 3.932667369776887689e-02, -3.016511311001762903e-03, -4.764969336833955993e-04, 1.348356538759947886e-03, 8.944926549378466596e-02, -4.009000092624760703e-02, -7.815157516473238142e-02, 
5095337536916, -4.179207895022730712e-01, 1.533420555709446298e-01, 4.072813722914467305e-01, 7.316589941654261242e-01, -4.862716280254531648e-02, -1.379487057421639740e-01, 6.657932636176742136e-01, -1.395712839390737259e-01, -2.663809951265843148e-02, 2.850946598757077982e-02, -3.016067067571030248e-03, -4.760393713870353697e-04, 1.348873568764107642e-03, 8.930236874205921271e-02, -3.925124986147884854e-02, -7.825900716847308813e-02, 
5095354205000, -4.201231531572479083e-01, 1.529943390229620281e-01, 4.074979858733189797e-01, 7.321708470424170834e-01, -4.747327231222932958e-02, -1.372175048717449442e-01, 6.654648717354892939e-01, -1.409656335090121726e-01, -2.243535974942273414e-02, 1.859441961250060324e-02, -3.016222944643685584e-03, -4.760596762726589971e-04, 1.349398450258412936e-03, 8.907963418448561210e-02, -3.889429624113567574e-02, -7.846109891002246706e-02, 
5095370873083, -4.226097716996395914e-01, 1.528437597065325226e-01, 4.073729637478941124e-01, 7.324783139642765395e-01, -4.683454200916356558e-02, -1.368310460128775163e-01, 6.652513134852606758e-01, -1.439518182295184690e-01, -1.325944061298181889e-02, 1.104956991783354221e-02, -3.015835269839360622e-03, -4.758256962244839135e-04, 1.349206682346731564e-03, 8.914020579491573060e-02, -3.857924423739895331e-02, -7.838216253254506882e-02, 
5095387541125, -4.253898415762317198e-01, 1.525117020736971307e-01, 4.070900361536466949e-01, 7.326089725839057820e-01, -4.672248831595393614e-02, -1.360549102825762413e-01, 6.652745025650087518e-01, -1.512839630685740011e-01, 7.226521352717045965e-05, 5.122299526445414468e-03, -3.014338183159501541e-03, -4.750200441298433230e-04, 1.348242277986570758e-03, 8.943306154407468234e-02, -3.829076124339698267e-02, -7.794901251360096539e-02, 
5095404209083, -4.279322988196983535e-01, 1.536028536422757163e-01, 4.071759380113016413e-01, 7.324637564595573025e-01, -4.696729644915600271e-02, -1.346222785432102109e-01, 6.657084652137493785e-01, -1.596674756802131390e-01, 1.667895066128491713e-02, 1.940507117158809191e-04, -3.012919932867212918e-03, -4.749870587539867673e-04, 1.347485164650131248e-03, 8.964385226407736718e-02, -3.875340460386596242e-02, -7.720193473123142247e-02, 
5095420877208, -4.303907195142425701e-01, 1.547800964280668101e-01, 4.070522479803064808e-01, 7.320737758608647505e-01, -4.708952664662071491e-02, -1.327739557335080034e-01, 6.664995422773298817e-01, -1.659076357379739575e-01, 3.406170449099178710e-02, -8.319702058316748999e-03, -3.011448180216894262e-03, -4.748317306390376557e-04, 1.347574127362790057e-03, 8.961171265257125707e-02, -3.907609316754708656e-02, -7.665917077558814796e-02, 
5095437545083, -4.326592394153228605e-01, 1.561891694294866018e-01, 4.069174488021242708e-01, 7.319211710127861981e-01, -4.623654243211677839e-02, -1.307346543226012570e-01, 6.671296963307395966e-01, -1.673422747115070053e-01, 4.772550361621771819e-02, -2.095589836394439950e-02, -3.008580848046393374e-03, -4.747501059382864836e-04, 1.349281349952885598e-03, 8.913793883083330483e-02, -3.909210821791573448e-02, -7.609591181617325617e-02, 
5095454213166, -4.348340265973836272e-01, 1.578579161121789476e-01, 4.060420330200441019e-01, 7.326256106061450613e-01, -4.434280708061038440e-02, -1.287211392772008856e-01, 6.668765241387377696e-01, -1.665935028342404034e-01, 5.262948647293119037e-02, -3.687599582458177261e-02, -3.005969416846897540e-03, -4.747846710110590674e-04, 1.351476725950103092e-03, 8.840872351219995762e-02, -3.850980302632290436e-02, -7.581577185946396236e-02, 
5095470881208, -4.370181030382758181e-01, 1.593659754593417799e-01, 4.040788265572383686e-01, 7.340279911030992421e-01, -4.218023035105263746e-02, -1.272358974171778345e-01, 6.657587872894552561e-01, -1.664931212639976232e-01, 5.243742296144335985e-02, -5.590571900492971591e-02, -3.002636492515409899e-03, -4.747490490671421723e-04, 1.353423664208881338e-03, 8.753684187319274446e-02, -3.721351419026266288e-02, -7.547249190461238766e-02, 
5095487549166, -4.395887883559422282e-01, 1.611406592276246053e-01, 4.018377386671947993e-01, 7.351319396915090287e-01, -4.093881171331850699e-02, -1.268761795422927163e-01, 6.646860010603902191e-01, -1.687212527885850188e-01, 5.648653785390708032e-02, -7.411261768189973675e-02, -3.000951486920124846e-03, -4.745130825344839962e-04, 1.351965716339011440e-03, 8.764657739942800785e-02, -3.651697348983969083e-02, -7.474013755167539796e-02, 
