frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2791,0.2803,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.2168,0.2177,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.6447,0.5195,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.3421,0.3434,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,110.2850,105.4802,0.0000,0,0,0,0,0,0,0.0000,0.0057,0.0000,0
5,5073.335620958,19.0095,18.8565,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
6,5073.352289208,20.8680,20.0693,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
7,5073.368957500,19.1747,19.0541,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
8,5073.385625750,18.9005,18.8248,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
9,5073.402293958,21.0640,20.5507,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
10,5073.418962083,19.8669,19.4588,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
11,5073.435630375,20.3052,20.0497,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
12,5073.452298625,19.4157,19.2651,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
13,5073.468966916,20.0539,19.9641,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
14,5073.485635166,20.3721,20.2349,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
15,5073.502303458,19.5971,19.4503,0.0000,0,0,0,0,0,0,0.0000,0.0013,0.0000,0
16,5073.518971583,22.8362,21.3765,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
17,5073.535639833,20.0585,19.9259,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
18,5073.552308125,21.1461,20.5358,0.0000,0,0,0,0,0,0,0.0000,0.0015,0.0000,0
19,5073.568976333,21.0934,19.6026,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
20,5073.585644625,20.5745,19.8164,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
21,5073.602312875,20.3033,19.2070,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
22,5073.618981000,19.5941,19.4543,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
23,5073.635649291,20.0764,19.1239,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
24,5073.652317541,19.4113,18.5714,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
25,5073.668985791,20.7185,20.0717,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
26,5073.685654083,24.8139,20.7279,0.0000,0,0,0,0,0,0,0.0000,0.0015,0.0000,0
27,5073.702322208,18.9702,18.8547,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
28,5073.718990416,18.7367,18.2713,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
29,5073.735658708,18.9053,18.4260,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
30,5073.752327000,19.8718,19.2914,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
31,5073.768995166,20.3890,19.0328,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
32,5073.785663541,19.9710,19.3645,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
33,5073.802331666,20.7527,19.9512,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
34,5073.818999916,20.1508,19.9373,0.0000,0,0,0,0,0,0,0.0000,0.0015,0.0000,0
35,5073.835668208,19.6580,19.5896,0.0000,0,0,0,0,0,0,0.0000,0.3365,0.0000,0
36,5073.852336500,20.2578,19.7489,0.0000,0,0,0,0,0,0,0.0000,0.4155,0.0000,0
37,5073.869004708,21.9129,21.3781,0.0000,0,0,0,0,0,0,0.0000,0.3868,0.0000,0
38,5073.885673000,23.2012,21.0265,0.0000,0,0,0,0,0,0,0.0000,0.3893,0.0000,0
39,5073.902341125,20.3739,20.1168,0.0000,0,0,0,0,0,0,0.0000,0.4141,0.0000,0
40,5073.919009416,19.8924,19.6908,0.0000,0,0,0,0,0,0,0.0000,0.4196,0.0000,0
41,5073.935677708,20.5200,19.8430,0.0000,0,0,0,0,0,0,0.0000,0.4197,0.0000,0
42,5073.952345958,19.7685,19.6978,0.0000,0,0,0,0,0,0,0.0000,0.4198,0.0000,0
43,5073.969014208,18.6333,18.2400,0.0000,0,0,0,0,0,0,0.0000,0.4348,0.0000,0
44,5073.985682333,18.8185,18.6429,0.0000,0,0,0,0,0,0,0.0000,0.4459,0.0000,0
45,5074.002350625,19.7513,19.4249,0.0000,0,0,0,0,0,0,0.0000,0.5051,0.0000,0
46,5074.019018833,20.7440,20.4300,0.0000,0,0,0,0,0,0,0.0000,0.4530,0.0000,0
47,5074.035687166,19.1512,18.9993,0.0000,0,0,0,0,0,0,0.0000,0.4453,0.0000,0
48,5074.052355416,20.0086,19.6978,0.0000,0,0,0,0,0,0,0.0000,0.4457,0.0000,0
49,5074.069023708,18.4784,18.4713,0.0000,0,0,0,0,0,0,0.0000,0.4497,0.0000,0
50,5074.085691791,18.4543,18.4065,0.0000,0,0,0,0,0,0,0.0000,0.4479,0.0000,0
51,5074.102360083,20.2231,19.8544,0.0000,0,0,0,0,0,0,0.0000,0.4689,0.0000,0
52,5074.119028375,22.8285,22.1349,0.0000,0,0,0,0,0,0,0.0000,0.4480,0.0000,0
53,5074.135696625,20.3050,20.1647,0.0000,0,0,0,0,0,0,0.0000,0.4824,0.0000,0
54,5074.152364916,21.9667,21.0952,0.0000,0,0,0,0,0,0,0.0000,0.4282,0.0000,0
55,5074.169033166,21.5401,20.7838,0.0000,0,0,0,0,0,0,0.0000,0.5293,0.0000,0
56,5074.185701333,67.1755,65.5875,0.0000,0,0,0,0,0,0,35.3377,47.6727,0.0000,0
57,5074.202369541,21.4722,21.2916,0.6502,2,4,0,0,0,2,0.0000,0.9430,0.8776,1
58,5074.219037875,21.5688,21.4236,1.5030,2,7,0,0,0,2,0.0000,1.8873,1.8182,1
59,5074.235706125,24.6159,23.1062,2.0263,2,7,0,0,0,2,0.0000,2.5297,2.4604,1
60,5074.252374375,35.1874,34.4000,11.8079,2,14,0,0,1,1,0.0000,12.8267,12.7352,1
61,5074.269042541,21.0808,20.8451,0.5727,2,4,0,0,0,2,0.0000,0.8482,0.7673,1
62,5074.285710791,22.2023,21.6577,1.1640,2,6,0,0,0,2,0.0000,1.5546,1.4577,1
63,5074.302379083,21.9188,21.1014,1.8392,2,7,0,0,0,2,0.0000,2.2876,2.2164,1
64,5074.319047333,37.5351,36.9687,17.7588,2,13,0,0,1,1,0.0000,18.7148,18.6375,1
65,5074.335715625,19.9865,19.7907,0.5703,2,4,0,0,0,2,0.0000,0.8353,0.7601,1
66,5074.352383875,20.2800,20.0526,1.1480,2,6,0,0,0,2,0.0000,1.5087,1.4281,1
67,5074.369052000,23.5890,22.6560,1.8740,2,7,0,0,0,2,0.0000,2.3447,2.2563,1
68,5074.385720291,41.6418,41.6437,19.8309,2,14,0,0,1,1,0.0000,22.8568,22.7754,1
69,5074.402388541,21.2742,21.0087,0.5770,2,4,0,0,0,2,0.0000,0.8639,0.7761,1
70,5074.419056833,22.0879,21.5404,1.1029,2,5,0,0,0,2,0.0000,1.4849,1.3870,1
71,5074.435725083,22.0818,21.7999,1.5550,2,5,0,0,0,2,0.0000,2.0610,1.9588,1
72,5074.469061500,40.9632,40.8379,17.6299,2,14,0,0,1,1,0.0000,21.6937,21.5994,1
73,5074.485729791,20.4007,20.1824,0.6642,2,5,0,0,0,2,0.0000,0.9466,0.8575,1
74,5074.502398000,21.0365,20.5461,1.1189,2,6,0,0,0,2,0.0000,1.5061,1.4160,1
75,5074.519066291,21.5036,21.3356,1.9650,2,7,0,0,0,2,0.0000,2.4543,2.3475,1
76,5074.535734583,39.9613,39.7990,17.2191,2,14,0,0,1,1,0.0000,21.1358,21.0148,1
77,5074.552402708,20.6089,20.2283,0.6433,2,5,0,0,0,2,0.0000,0.9289,0.8360,1
78,5074.569071000,21.0434,20.7605,1.1780,2,6,0,0,0,2,0.0000,1.5871,1.4785,1
79,5074.585739250,20.9301,20.1834,1.4279,2,5,0,0,0,2,0.0000,1.9197,1.8018,1
