frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2158,0.2167,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
1,5073.268948041,0.2170,0.2179,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
2,5073.285616333,0.2130,0.2136,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
3,5073.302284583,0.2097,0.2105,0.0000,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
4,5073.318952833,102.6049,99.6943,0.0000,0,0,0,0,0,0,0.0000,0.0039,0.0000,0
5,5073.335620958,18.3419,18.2161,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
6,5073.352289208,18.4655,18.2728,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
7,5073.368957500,18.8494,18.6393,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
8,5073.385625750,17.7035,17.5407,0.0000,0,0,0,0,0,0,0.0000,0.0010,0.0000,0
9,5073.402293958,18.2258,18.1520,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
10,5073.418962083,18.1344,18.0192,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
11,5073.435630375,17.3393,17.3356,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
12,5073.452298625,18.0918,18.0259,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
13,5073.468966916,18.5051,18.3316,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
14,5073.485635166,18.7117,18.6751,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
15,5073.502303458,18.2885,18.2494,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
16,5073.518971583,18.0899,18.0333,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
17,5073.535639833,20.0150,19.7491,0.0000,0,0,0,0,0,0,0.0000,0.0011,0.0000,0
18,5073.552308125,18.9733,18.9745,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
19,5073.568976333,18.0256,18.0010,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
20,5073.585644625,18.2184,17.8742,0.0000,0,0,0,0,0,0,0.0000,0.0012,0.0000,0
21,5073.602312875,17.5353,17.5163,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
22,5073.618981000,17.0216,16.9905,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
23,5073.635649291,17.4025,16.7080,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
24,5073.652317541,17.6357,17.5257,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
25,5073.668985791,17.4290,17.3618,0.0000,0,0,0,0,0,0,0.0000,0.0007,0.0000,0
26,5073.685654083,17.7437,17.4433,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
27,5073.702322208,17.3498,17.1774,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
28,5073.718990416,17.0759,17.0683,0.0000,0,0,0,0,0,0,0.0000,0.0008,0.0000,0
29,5073.735658708,17.4131,17.2693,0.0000,0,0,0,0,0,0,0.0000,0.0006,0.0000,0
30,5073.752327000,17.4559,17.4437,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
31,5073.768995166,17.7736,17.7125,0.0000,0,0,0,0,0,0,0.0000,0.0005,0.0000,0
32,5073.785663541,17.9118,17.7206,0.0000,0,0,0,0,0,0,0.0000,0.0048,0.0000,0
33,5073.802331666,17.6710,17.6464,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
34,5073.818999916,18.4422,18.1781,0.0000,0,0,0,0,0,0,0.0000,0.0009,0.0000,0
35,5073.835668208,18.8217,18.7639,0.0000,0,0,0,0,0,0,0.0000,0.3227,0.0000,0
36,5073.852336500,18.0079,17.8609,0.0000,0,0,0,0,0,0,0.0000,0.3733,0.0000,0
