frame,t,wall_ms,cpu_ms,sw_solver_ms,sw_solves,sw_iters,stop_budget,stop_time,stop_iter,stop_conv,init_solver_ms,bk_work_ms,bk_track_ms,bk_track_n
0,5073.252279750,0.2640,0.2649,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
1,5073.268948041,0.2585,0.2591,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
2,5073.285616333,0.2125,0.2134,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
3,5073.302284583,0.2425,0.2435,nan,-1,-1,-1,-1,-1,-1,nan,0.0000,0.0000,0
4,5073.318952833,109.0724,103.9348,nan,-1,-1,-1,-1,-1,-1,nan,0.0060,0.0000,0
5,5073.335620958,19.2062,19.0732,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
6,5073.352289208,19.9097,19.0445,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
7,5073.368957500,19.4389,19.3433,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
8,5073.385625750,19.3890,18.4750,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
9,5073.402293958,19.4910,18.6446,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
10,5073.418962083,18.8842,18.6847,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
11,5073.435630375,19.0611,18.0573,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
12,5073.452298625,18.8311,18.5597,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
13,5073.468966916,19.7847,19.2606,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
14,5073.485635166,19.6381,19.6075,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
15,5073.502303458,19.9812,19.8590,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
16,5073.518971583,19.9627,19.3063,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
17,5073.535639833,19.5614,19.0157,nan,-1,-1,-1,-1,-1,-1,nan,0.0019,0.0000,0
18,5073.552308125,20.1955,19.7556,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
19,5073.568976333,20.4861,19.8621,nan,-1,-1,-1,-1,-1,-1,nan,0.0012,0.0000,0
20,5073.585644625,19.1889,19.0467,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
21,5073.602312875,20.9161,20.7953,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
22,5073.618981000,17.8111,17.6855,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
23,5073.635649291,19.3539,18.9435,nan,-1,-1,-1,-1,-1,-1,nan,0.0005,0.0000,0
24,5073.652317541,18.5587,18.5602,nan,-1,-1,-1,-1,-1,-1,nan,0.0006,0.0000,0
25,5073.668985791,18.8770,18.7542,nan,-1,-1,-1,-1,-1,-1,nan,0.0009,0.0000,0
26,5073.685654083,19.7400,19.3399,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
27,5073.702322208,20.0690,19.9001,nan,-1,-1,-1,-1,-1,-1,nan,0.0010,0.0000,0
28,5073.718990416,20.1671,19.4814,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
29,5073.735658708,18.4110,18.1343,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
30,5073.752327000,18.7131,18.3928,nan,-1,-1,-1,-1,-1,-1,nan,0.0011,0.0000,0
31,5073.768995166,19.1473,19.0425,nan,-1,-1,-1,-1,-1,-1,nan,0.0013,0.0000,0
32,5073.785663541,20.3749,19.8502,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
33,5073.802331666,20.2020,19.8793,nan,-1,-1,-1,-1,-1,-1,nan,0.0007,0.0000,0
34,5073.818999916,19.9034,19.5369,nan,-1,-1,-1,-1,-1,-1,nan,0.0008,0.0000,0
35,5073.835668208,20.5258,19.2763,nan,-1,-1,-1,-1,-1,-1,nan,0.3209,0.0000,0
36,5073.852336500,19.4892,19.3811,nan,-1,-1,-1,-1,-1,-1,nan,0.3838,0.0000,0
37,5073.869004708,19.6171,19.1899,nan,-1,-1,-1,-1,-1,-1,nan,0.3820,0.0000,0
38,5073.885673000,18.9437,18.6866,nan,-1,-1,-1,-1,-1,-1,nan,0.3805,0.0000,0
39,5073.902341125,19.1602,19.0081,nan,-1,-1,-1,-1,-1,-1,nan,0.3919,0.0000,0
40,5073.919009416,18.2953,18.2728,nan,-1,-1,-1,-1,-1,-1,nan,0.4080,0.0000,0
41,5073.935677708,19.0884,18.8802,nan,-1,-1,-1,-1,-1,-1,nan,0.4134,0.0000,0
42,5073.952345958,18.8581,18.8465,nan,-1,-1,-1,-1,-1,-1,nan,0.4005,0.0000,0
43,5073.969014208,19.7291,19.1134,nan,-1,-1,-1,-1,-1,-1,nan,0.4128,0.0000,0
44,5073.985682333,19.7018,19.4487,nan,-1,-1,-1,-1,-1,-1,nan,0.4286,0.0000,0
45,5074.002350625,19.2733,19.0520,nan,-1,-1,-1,-1,-1,-1,nan,0.4366,0.0000,0
46,5074.019018833,19.2925,18.3112,nan,-1,-1,-1,-1,-1,-1,nan,0.4213,0.0000,0
47,5074.035687166,19.0055,18.8530,nan,-1,-1,-1,-1,-1,-1,nan,0.4304,0.0000,0
48,5074.052355416,19.4076,19.2818,nan,-1,-1,-1,-1,-1,-1,nan,0.4353,0.0000,0
49,5074.069023708,19.8032,19.2177,nan,-1,-1,-1,-1,-1,-1,nan,0.4408,0.0000,0
50,5074.085691791,19.4744,18.8983,nan,-1,-1,-1,-1,-1,-1,nan,0.4504,0.0000,0
51,5074.102360083,18.5869,18.3643,nan,-1,-1,-1,-1,-1,-1,nan,0.4306,0.0000,0
52,5074.119028375,19.5230,19.3675,nan,-1,-1,-1,-1,-1,-1,nan,0.5202,0.0000,0
53,5074.135696625,19.4276,19.2110,nan,-1,-1,-1,-1,-1,-1,nan,0.4200,0.0000,0
54,5074.152364916,19.3358,19.1311,nan,-1,-1,-1,-1,-1,-1,nan,0.4484,0.0000,0
55,5074.169033166,20.0294,19.9237,nan,-1,-1,-1,-1,-1,-1,nan,0.4239,0.0000,0
56,5074.185701333,67.0750,64.4103,nan,-1,-1,-1,-1,-1,-1,nan,48.6092,0.0000,0
57,5074.202369541,21.2664,20.8880,nan,-1,-1,-1,-1,-1,-1,nan,0.8865,0.8208,1
