timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073352289208, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.279937133391832127e-01, -1.214251147933652353e-02, 0.000000000000000000e+00, 8.491614676192477118e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 
5073368957500, 3.566844644509230749e-06, 2.538260631810190328e-06, 1.887820855851419841e-06, 5.283775562848891383e-01, -1.251283786873303751e-02, -1.027106975312613293e-03, 8.489166813970268066e-01, 2.615892015278069261e-04, 5.507361021060597391e-04, 5.659942294240708893e-04, -1.154350920691376821e-04, 4.733075276569360620e-04, 1.872412159251297330e-06, -4.003891017124467923e-07, -1.796549990890407778e-08, -9.954781708863490435e-09, 
5073385625750, 4.037808919688268023e-05, 5.800328338157502157e-05, -4.003649834324602739e-06, 5.271213016492752867e-01, -1.469372340542169156e-02, -1.131224717206416120e-03, 8.496622553525007282e-01, 1.681058304177442976e-04, 1.049087574217140396e-03, 1.172060136832206098e-03, -1.301497771968699614e-04, 5.173527236448933597e-04, -1.690943335653651122e-05, 1.776475878189442446e-05, 2.907179892273079055e-05, 3.719254007213449419e-05, 
5073402293958, 9.630064250829901583e-05, 2.118993700869523339e-04, -5.730423020565418677e-05, 5.276462622288967674e-01, -1.655171197621552875e-02, -1.581888721065175061e-03, 8.493014543815435857e-01, -1.485071053023669790e-03, 2.189862368539333918e-03, 1.050333821669478633e-03, -1.681451959819621283e-04, 6.684256522877773379e-04, -8.911582789967550824e-05, 3.879633489684599219e-05, 1.697203738604014531e-04, 1.275785997667762460e-04, 
5073418962083, 1.269740731470644902e-04, 4.089735392526449003e-04, -1.302421138471043013e-04, 5.307164948810835226e-01, -1.776092095617569713e-02, -2.256879634948185873e-03, 8.473602883320877632e-01, -5.440889284432356976e-03, 4.300848400927586614e-03, -1.065312862844254062e-05, -3.256614748380547110e-04, 1.051787450342691948e-03, -1.219253450821866847e-04, 3.126788585582547948e-05, -2.251506768069618447e-04, -9.166538196422133070e-05, 
5073435630375, 1.109089439724468432e-04, 5.772711172573119021e-04, -1.717572998618357766e-04, 5.333618377042012026e-01, -1.699587511103156992e-02, -4.009200039698511062e-03, 8.457069330595849976e-01, -7.145219831214173409e-03, 9.572243320333857775e-03, -1.693240038479346598e-03, -1.092719247403737496e-03, 2.411546618621017348e-03, -1.573729786308952848e-04, -1.050777983661614536e-04, -3.704247672852273819e-03, -1.827633888885879781e-03, 
5073452298625, 9.015968374802505185e-05, 7.493313735835057093e-04, -1.914477052674244022e-04, 5.353207187662173405e-01, -1.542993289411689721e-02, -6.467002815691021145e-03, 8.444831692254650690e-01, -4.923078921479897598e-03, 1.648331820500638020e-02, -2.910843472240805252e-03, -3.064410661062322554e-03, 5.528382626983978712e-03, -6.440866481483076885e-04, -4.287089658346694872e-04, -1.553263871020276604e-02, -7.556802083722226684e-03, 
5073468966916, 2.124024803097564760e-04, 9.883518523675408583e-04, -2.158405958606133938e-04, 5.389901504680452149e-01, -1.510022035799496801e-02, -8.733738241554678608e-03, 8.421314166208869745e-01, -1.356683062711224906e-03, 1.841310017860731812e-02, -1.652230405940269221e-03, -7.709887513747255144e-03, 1.303131109717738621e-02, -3.834298441963242352e-03, -1.127756648721297108e-03, -5.491094456689983583e-02, -2.616664137686227493e-02, 
5073485635166, 2.618789598298923806e-04, 1.221831883638067710e-03, -2.102836026789705508e-04, 5.411448523697997004e-01, -1.587981390279798871e-02, -1.030998456976619029e-02, 8.407162330312477616e-01, -1.066553102235495709e-03, 1.624197172842609810e-02, -9.549480197215712242e-04, -8.802064637505864139e-03, 1.553147463449337448e-02, -5.283681920090252393e-03, -1.195447426214383754e-03, -5.928857988575401972e-02, -2.824301031331076864e-02, 
5073502303458, 2.851151339881312016e-04, 1.347466609008344043e-03, -1.912066884399671687e-04, 5.432167137396701762e-01, -1.682249666883288766e-02, -1.158305951839637589e-02, 8.393440523717872193e-01, -1.761375055940560480e-03, 9.422538671391766235e-03, 1.608915096087754277e-04, -9.194450398897848625e-03, 1.708792952525491071e-02, -6.130987814153479945e-03, -1.193623689905168143e-03, -5.744421947854440325e-02, -2.741871162950504717e-02, 
