timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073885673000, 2.115111369863785507e-02, 1.133323922294031828e-03, 6.785081513071315566e-03, 5.480407555043486090e-01, -2.092531350069824075e-02, -2.122929859151263116e-02, 8.359203182375893881e-01, 4.522905292656870940e-02, -1.237276420579486516e-02, 1.633653254801004095e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073902341125, 2.480649518276737547e-02, -2.674113364756506780e-04, 8.600237792778162721e-03, 5.486932727267435084e-01, -1.981238592610257143e-02, -2.085137024846139830e-02, 8.355288039242525500e-01, 5.726307360185219769e-02, -1.518191235555855535e-02, 2.035971623298293495e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073919009416, 2.882452646511856828e-02, -1.633923492308425596e-03, 1.035618311012703394e-02, 5.491347811923693589e-01, -1.878867594604774136e-02, -2.045315628318028489e-02, 8.352721988304525613e-01, 6.795903465753429240e-02, -1.604582257446470622e-02, 2.264620564025510846e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073935677708, 2.899575861767365523e-02, -1.626130025588022089e-03, 1.090812039746708560e-02, 5.491050272485655803e-01, -1.830827737578812064e-02, -2.003664036493172859e-02, 8.353125217981410833e-01, 6.070423078525596927e-02, -1.349640212308768177e-02, 2.001441599235219068e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073952345958, 2.789229700851426214e-02, -1.348315978899158017e-03, 1.085566693548076049e-02, 5.491876569925517870e-01, -1.837591225462635591e-02, -1.964328477313428273e-02, 8.352660561875856482e-01, 4.998445751885262356e-02, -1.060204740343964960e-02, 1.537838839072033260e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073969014208, 2.914680569795023019e-02, -1.716661990676084104e-03, 1.209467378815604933e-02, 5.493644918427444956e-01, -1.882925955649293256e-02, -1.910675925516122642e-02, 8.351521094014447977e-01, 4.902128846842226245e-02, -9.800611337799143563e-03, 1.538087558373976184e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073985682333, 3.470823399221673045e-02, -3.724605400309956814e-03, 1.522569329824069798e-02, 5.498732046838076259e-01, -1.931381463832751097e-02, -1.918216911472905850e-02, 8.348044559793207364e-01, 6.007130064596170188e-02, -1.184311215184683484e-02, 2.025625748105287088e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074002350625, 3.834887827615399147e-02, -5.183255321799533528e-03, 1.708737457609385557e-02, 5.502380597821496799e-01, -1.989725118028916676e-02, -1.985844139483607801e-02, 8.345344925573847661e-01, 6.378404908618359737e-02, -1.069351124179938536e-02, 2.124986599898679926e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074019018833, 3.487863499934183709e-02, -3.696043281340680338e-03, 1.518042460030816915e-02, 5.500896533922765563e-01, -2.037891155836349388e-02, -2.094601304304251344e-02, 8.345941155628058272e-01, 4.695412165941328236e-02, -5.546888354713075571e-03, 1.376085841116319285e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074035687166, 3.775101506816613828e-02, -4.676683465883187986e-03, 1.728895181385280144e-02, 5.498003998219195276e-01, -2.074296042414669472e-02, -2.230469193579675408e-02, 8.347405289466596212e-01, 4.907417124724392649e-02, -6.430485591068642488e-03, 1.596553131605160311e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
