ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
332.936,268541.151618005,1,1,1,2,268539951998500,268539.95150300505,411063efce56cdc3,0.00029876366714959719,-0.025406358693440056,-0.0046413419281128056,-0.040850448510182769,0.8982369131677479,0,0.43760918078161465,-9.1680835145591086e-05,0.0077963075111481166,0.0014242623609969794,0.30943641100723018,-0.30943641100723018,-0.6062637671265253,0.66403502390157365
288.040,268541.151618005,1,6,1,7,268540118681041,268540.11818554607,411063f07905a1bd,0.0036684909150109064,-0.014898220713395006,-0.0061612438950757195,-0.036925163888073986,0.89837190693070923,0.0035491903288845383,0.43766643185194098,0.0034111919763468645,0.018244584797328454,0.00023009337509876607,0.31198655010871446,-0.30696723714370755,-0.60913481742972575,0.66135488360370964
245.341,268541.151618005,1,11,1,12,268540285363833,268540.28486833809,411063f123b4868f,0.0045522831652145346,-0.0033319502454516835,-0.0087503852989045845,-0.036550679867208447,0.89842146107690612,0.0030924227311849295,0.43759960718882496,0.0043314880485964867,0.029814292397231847,-0.00237552842557594,0.31161631448036553,-0.30724296842969123,-0.60943465768515992,0.66112512349203445
201.866,268541.151618005,1,16,1,17,268540452046416,268540.45155092108,411063f1ce635d5a,0.0042134082501834947,0.011906656470095207,-0.020923673202859178,-0.038790507067269719,0.89279240403267435,0.012392831444089897,0.4486239971337922,0.0034191442678841001,0.044943214693430183,-0.014045016542636899,0.32598811705521857,-0.30846200721708678,-0.60387051642368916,0.6587285761499847
158.859,268541.151618005,1,21,1,22,268540618729041,268540.61823354609,411063f2791236f7,0.0055935209357458222,0.030807728935848377,-0.049536530148059338,-0.039521203283047257,0.89084203346884339,0.017503212654984335,0.45225240370327541,0.00454772651568109,0.063777037399780412,-0.042374689224968343,0.33216737298966698,-0.30741409292647948,-0.6019747159734542,0.6578661361705832
116.953,268541.151618005,1,26,1,27,268540785411625,268540.78491613007,411063f323c10dd3,0.0057271899423342208,0.051405664874919661,-0.076049501425076618,-0.034015261052406653,0.89229054746368863,-0.010827615012180103,0.45004817174177647,0.0058773185633767952,0.084683834455169846,-0.070401329795969067,0.3105758258367734,-0.3258883854277434,-0.60689225899912291,0.65499710122720878
74.649,268541.151618005,1,31,1,32,268540952094416,268540.95159892109,411063f3ce6ff294,0.012026839884469108,0.072821359680324188,-0.10031626329352539,-0.049339658627684135,0.8848400716337752,-0.0062981681163979952,0.4632321577875364,0.010939849529875591,0.10611209239838623,-0.094847577982577813,0.32310111405458014,-0.33200806858591542,-0.59078799200212118,0.66056480453975219
32.166,268541.151618005,1,36,1,37,268541118776916,268541.11828142108,411063f4791ec3cd,0.016324754441000091,0.083098179695736504,-0.12117195945675978,-0.044891504021068951,0.87887920281011689,-0.0022168430137773643,0.47492235002588834,0.015202929557704071,0.11632228902857106,-0.1153186680803055,0.33425326061926641,-0.33738834999158945,-0.58971834154971203,0.65320451368250576
365.377,268541.251627505,2,1,1,2,268539951998500,268539.95150300505,411063efce56cdc3,0.00029876366714959719,-0.025406358693440056,-0.0046413419281128056,-0.040850448510182769,0.8982369131677479,0,0.43760918078161465,-9.1680835145591086e-05,0.0077963075111481166,0.0014242623609969794,0.30943641100723018,-0.30943641100723018,-0.6062637671265253,0.66403502390157365
320.479,268541.251627505,2,6,1,7,268540118681041,268540.11818554607,411063f07905a1bd,0.0039139536489393063,-0.013747785727916319,-0.0063996238047878996,-0.036941584940284489,0.89838669070437738,0.0034628558748270033,0.43763539060387613,0.0036586079085234383,0.019396129946421235,-1.3967668426328404e-05,0.31190355295600541,-0.3070063353435783,-0.60913365969899658,0.66137694874710717
