ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
355.547,268463.421516212,1,1,1,2,268462131783166,268462.13805667002,411062b88d5eba4b,0.0016349936927781165,-0.02365346355266424,-0.0041990290832748228,-0.045663019594020582,0.83869878526559183,0,0.54267793640477036,-0.00065698766468512849,0.0095046294661783447,0.0016872879005853125,0.38373123862248976,-0.38373123862248976,-0.56076095271009352,0.62533821260070777
308.174,268463.421516212,1,6,1,7,268462298466208,268462.30473971204,411062b9380dafe4,-0.012140032922575148,-0.045422543653470274,0.015819184334729761,-0.041018718849020919,0.83610653234388277,0.017089144638305964,0.54676443339328862,-0.01484748082701629,-0.012511417968367508,0.0228112143654652,0.39870467801440634,-0.37453697854057022,-0.5622119696026554,0.62022119656670227
261.806,268463.421516212,1,11,1,12,268462465149375,268462.47142287903,411062b9e2bcade0,-0.024975318211898939,-0.077702125973912517,0.05227478242327252,-0.039484099238698944,0.83908674962362739,0.022827637703950132,0.54208245192286186,-0.02771846629366826,-0.044878395752657368,0.059653049491517424,0.39945174450791027,-0.36716859052897788,-0.56540444129863299,0.62124338845442184
216.952,268463.421516212,1,16,1,17,268462631832458,268462.63810596208,411062ba8d6ba63a,-0.035906566267173812,-0.10438106485900331,0.082671506425130659,-0.046324944974860505,0.83767373455182836,0.02447291672739077,0.54365231855884111,-0.039118100366820424,-0.071564341972948725,0.089890211275261936,0.40172519574570054,-0.36711526591983717,-0.55956808050563778,0.62508144422220857
171.906,268463.421516212,1,21,1,22,268462798515500,268462.80478900403,411062bb381a9bd2,-0.043770845636379403,-0.12462541407702939,0.094891232217752378,-0.054809779891383914,0.84019647558161259,0.024732615360130383,0.53893795691009061,-0.047385583814561254,-0.091791932887021338,0.10183796762477507,0.39857527340298593,-0.36359807425834417,-0.55535224360042124,0.63286497561117816
125.955,268463.421516212,1,26,1,27,268462965198583,268462.97147208703,411062bbe2c9942b,-0.052148650947627842,-0.14973516865168296,0.1040895404111756,-0.056621475651315978,0.83780173766968224,0.027369457257356622,0.54234050454916838,-0.05601616896185773,-0.11694479144796723,0.11110341375008385,0.40284576658471177,-0.36413950996639527,-0.55237784590557337,0.63245270256275155
78.238,268463.421516212,1,31,1,32,268463215223250,268463.22149675403,411062bce2d00b8b,-0.050221411026737599,-0.20151642947588083,0.11316941508074052,-0.092102608547356246,0.83950163092872976,0.045663758227231149,0.53354380847669891,-0.056571381430590206,-0.16907126716872808,0.11997751839218558,0.4095615872340147,-0.34498328275832429,-0.52849090291690981,0.65874365758898512
31.653,268463.421516212,1,36,1,37,268463381906208,268463.38817971206,411062bd8d7efb81,-0.043859693353040637,-0.23491725080774417,0.10839151017075838,-0.11303397049199454,0.84124534222989378,0.056909681434308385,0.52563384314829786,-0.051641813127050601,-0.20277376572930955,0.11514398607238252,0.41192046560901852,-0.33143802443562237,-0.51492318539285664,0.67477735521839721
392.736,268463.521526045,2,1,1,2,268462131783166,268462.13805667002,411062b88d5eba4b,0.0016349936927781165,-0.02365346355266424,-0.0041990290832748228,-0.045663019594020582,0.83869878526559183,0,0.54267793640477036,-0.00065698766468512849,0.0095046294661783447,0.0016872879005853125,0.38373123862248976,-0.38373123862248976,-0.56076095271009352,0.62533821260070777
345.362,268463.521526045,2,6,1,7,268462298466208,268462.30473971204,411062b9380dafe4,-0.012247697945231284,-0.046145559174300313,0.016532194057601174,-0.041024139597108211,0.83612731602590196,0.017163823205524065,0.5467299038383473,-0.014957510130292929,-0.013235484982054985,0.023528256274963133,0.39873306765248989,-0.37445975673888521,-0.56222283283712848,0.62023972589643461
298.994,268463.521526045,2,11,1,12,268462465149375,268462.47142287903,411062b9e2bcade0,-0.02527705142796792,-0.079102534630603655,0.053643442954986936,-0.039499558804032719,0.83912027243893728,0.022977960415337784,0.54202308049004877,-0.028025316132439654,-0.046281015954510049,0.061029639870558171,0.39951605677203672,-0.36702031438158345,-0.56541721394484146,0.62127802422701206
254.173,268463.521526045,2,16,1,17,268462631832458,268462.63810596208,411062ba8d6ba63a,-0.036470559890642872,-0.1064247509920081,0.084618311952117581,-0.046350274053208296,0.83771926154955634,0.02470158007427864,0.54356966074126389,-0.039690137307170394,-0.07361146079604701,0.091849028357926146,0.40182843724281997,-0.36689512861917406,-0.55958236259101735,0.62513154703275697
23.447,268463.521526045,1,39,1,40,268463481915875,268463.48818937904,411062bdf3e7eaa5,-0.035365698560803377,-0.25798215835601807,0.10634959842244221,-0.12222417387042789,0.84949241888097649,0.063620332073531266,0.50929008251169872,-0.04361874946540098,-0.22599862734342149,0.11329955142221086,0.40510882838718981,-0.31513609431995804,-0.51425629410617213,0.68710737384466125
238.919,268463.621535754,2,21,1,22,268462798515500,268462.80478900403,411062bb381a9bd2,-0.044426934854322163,-0.12637490165972112,0.097294119788341349,-0.055035350125338833,0.84018515087564194,0.02368763996952733,0.53897956492784638,-0.048018540214590684,-0.093524939193155923,0.10417462041314678,0.39786578554850105,-0.36436640473427701,-0.55518473358642784,0.63301647007282402
