ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
351.690,268463.415516212,1,1,1,2,268462131783166,268462.13205667003,411062b88739dd1c,0.0016207036137322914,-0.023660423821646643,-0.0042090200679896486,-0.045337169640902952,0.83881607408695202,0,0.54252395461146974,-0.00065052718751629961,0.0094969396594334239,0.0016894370628336905,0.38362235705516456,-0.38362235705516456,-0.5610742991341966,0.62519073761407395
306.688,268463.415516212,1,6,1,7,268462298466208,268462.29873971205,411062b931e8d2b5,-0.011300012771261525,-0.046367322243094228,0.017030082942252688,-0.040611226209013362,0.83658518006460236,0.016975432266581436,0.54606579522427534,-0.013968565848903401,-0.013455261271237483,0.024032655256994755,0.39813025945363323,-0.37412337355382086,-0.56283856544413724,0.62027151080545095
261.409,268463.415516212,1,11,1,12,268462465149375,268462.46542287903,411062b9dc97d0b1,-0.023539286799594671,-0.079513152262510087,0.05423704961976332,-0.039283106420176517,0.83963904063922623,0.024163497923845367,0.54118323843683958,-0.026302315369186178,-0.046710011025531926,0.061698989721176892,0.39976050036619998,-0.36558815479712137,-0.56593709339172649,0.62149179378518404
218.757,268463.415516212,1,16,1,17,268462631832458,268462.63210596208,411062ba8746c90b,-0.034230939751318121,-0.10701373813407672,0.085211496137837295,-0.045845260906293539,0.83818434558584842,0.025508996239135218,0.54285777068271668,-0.03743823457324226,-0.074213691322733782,0.09250746359017499,0.40189598439857455,-0.36582081691448981,-0.56026832486942202,0.62510331288862009
174.646,268463.415516212,1,21,1,22,268462798515500,268462.79878900404,411062bb31f5bea3,-0.041942689781713241,-0.12794333079869571,0.097681926828752125,-0.05521901202465429,0.84082063819090103,0.026103540876895703,0.53785701954091403,-0.045609731046073035,-0.095129636704087903,0.10469443281431695,0.39878032598315399,-0.36186434543128304,-0.55550422239345365,0.63359569602184229
129.281,268463.415516212,1,26,1,27,268462965198583,268462.96547208703,411062bbdca4b6fc,-0.050300904093427731,-0.15361934110285344,0.10666086877768156,-0.056798150993269736,0.83849921279548778,0.028492315024553017,0.54118507128533655,-0.054197742876896902,-0.12084549330595284,0.113735506580979,0.40282273223075327,-0.3625285149717013,-0.55274610695457749,0.63307082026983585
80.504,268463.415516212,1,31,1,32,268463215223250,268463.21549675404,411062bcdcab2e5c,-0.048514195862506021,-0.20652853002556584,0.11429160505241187,-0.091997087216747153,0.84000345735992654,0.047108332355667748,0.53264583524341247,-0.054892184659017594,-0.1741079299481206,0.12118993104474732,0.40994809242329455,-0.34332685167767063,-0.52892036262639486,0.65902388760557362
32.479,268463.415516212,1,36,1,37,268463381906208,268463.38217971206,411062bd875a1e52,-0.042423491944331884,-0.24120638910624204,0.10776817125643397,-0.11374316362796227,0.84092197335828645,0.059377613795301099,0.52572528914211847,-0.050329385715094016,-0.20911669089462093,0.11463177558208566,0.41373021935117837,-0.32975759485470751,-0.51419305381473079,0.67505017416481405
390.573,268463.515526045,2,1,1,2,268462131783166,268462.13205667003,411062b88739dd1c,0.0016207036137322914,-0.023660423821646643,-0.0042090200679896486,-0.045337169640902952,0.83881607408695202,0,0.54252395461146974,-0.00065052718751629961,0.0094969396594334239,0.0016894370628336905,0.38362235705516456,-0.38362235705516456,-0.5610742991341966,0.62519073761407395
345.570,268463.515526045,2,6,1,7,268462298466208,268462.29873971205,411062b931e8d2b5,-0.011243774339540087,-0.046906685463155372,0.017076331345179954,-0.040635007155947755,0.83660524316434648,0.017075514212456344,0.54603016705143792,-0.013916598070095315,-0.013995987583371394,0.024083679655173093,0.39817583515240856,-0.37402741201115697,-0.56283593652924757,0.6203025132273472
300.291,268463.515526045,2,11,1,12,268462465149375,268462.46542287903,411062b9dc97d0b1,-0.02352308519947886,-0.080456294690042146,0.054490137268610531,-0.039354883905102389,0.83965624635545377,0.024396945280149351,0.54114085351464902,-0.026297596851718352,-0.047656504821528688,0.061962541275324148,0.39989560190539702,-0.36539311192771701,-0.56589850532504526,0.62155471440845722
257.682,268463.515526045,2,16,1,17,268462631832458,268462.63210596208,411062ba8746c90b,-0.034373873779446958,-0.10834479647437092,0.085749806332196227,-0.045954707837516595,0.83820563285215388,0.025845885686191172,0.54279971010315164,-0.037598150989039007,-0.07554972909241045,0.093060657435520472,0.40209314617632214,-0.36554154507986664,-0.56020598657419018,0.62519575592376597
23.811,268463.515526045,1,39,1,40,268463481915875,268463.48218937905,411062bdedc30d76,-0.033274373101180851,-0.26191769084262678,0.10502809884671098,-0.12321349947757498,0.84980734062869323,0.065459148422265745,0.50829230808698023,-0.041626258459069775,-0.22997688725281193,0.11205604513080793,0.40570353481910088,-0.31313032180196432,-0.51377941857659848,0.68802961596909273
