ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
338.545,268541.159618005,1,1,1,2,268539951998500,268539.95950300503,411063efd687f4ac,0.00030358215306065621,-0.025540081078069855,-0.0046677440498458667,-0.04079707085236961,0.89799517536008144,0,0.43810999813385426,-9.1076222994647873e-05,0.0076620833524516374,0.0014003336749715911,0.30979054234371262,-0.30979054234371262,-0.60613057639080248,0.66382634576025223
294.823,268541.159618005,1,6,1,7,268540118681041,268540.12618554605,411063f08136c8a6,0.0037595772993307451,-0.013401991392249211,-0.0063060149508831955,-0.036900533457099371,0.89810907815216989,0.0033472458534715144,0.43820917782369351,0.0035012972359625806,0.019742778704929954,7.508672364007216e-05,0.312227533151403,-0.307493812794773,-0.60896638576737672,0.6611516192527559
251.314,268541.159618005,1,11,1,12,268540285363833,268540.29286833806,411063f12be5ad78,0.0045949442059047742,-8.1775080779875053e-05,-0.0099394414332964649,-0.036513535726212354,0.89817127307101985,0.0026763276232940059,0.4381187241167479,0.0043804119969378472,0.033068857615018814,-0.0035872386841582895,0.31168916190598217,-0.30790426318446795,-0.60928401292761392,0.66092194898792667
208.170,268541.159618005,1,16,1,17,268540452046416,268540.45955092105,411063f1d6948443,0.0041756499167937972,0.017207580043689927,-0.02445729485816571,-0.038768794926880623,0.89245104315535428,0.012215338541256837,0.44930941991865714,0.0033770049249358322,0.050245909420771777,-0.017587658032610028,0.32634727770961469,-0.30907218073521586,-0.6036444906402213,0.65847184476392739
166.297,268541.159618005,1,21,1,22,268540618729041,268540.62623354606,411063f281435de0,0.0055220540283802437,0.038300494042904233,-0.055590291168815587,-0.039102810870339733,0.89034334003008453,0.017386240965839878,0.4532741762814968,0.004487966677265985,0.07126876190540915,-0.048421962949279973,0.33280716381693448,-0.30821930669854747,-0.60191793457490772,0.65721765856333458
120.259,268541.159618005,1,26,1,27,268540785411625,268540.79291613004,411063f32bf234bc,0.0062714082422719612,0.061766841751905728,-0.084554030406016445,-0.03446011021456763,0.89191585385685646,-0.011908263103326794,0.45072925013264531,0.0064170800788699188,0.095057842012681512,-0.078981864460923895,0.31029328739966755,-0.32713411413662835,-0.60631275476511381,0.65504670869479975
77.548,268541.159618005,1,31,1,32,268540952094416,268540.95959892106,411063f3d6a1197d,0.013487941762806007,0.086378717774155567,-0.1118663846095945,-0.049603152730439137,0.88471034620110889,-0.0064199552509900393,0.46345007061275756,0.012385856419706394,0.11967144822695672,-0.1064129032572608,0.32316908518046178,-0.33224827272467722,-0.59050994380952759,0.66065939327096557
33.055,268541.159618005,1,36,1,37,268541118776916,268541.12628142105,411063f4814feab6,0.018502320432246037,0.10031472806466843,-0.13624708434563013,-0.043717325339840019,0.87851022498120512,-0.0035892605654733456,0.47570552917711206,0.017480358712931601,0.13354957174733709,-0.13043660143975777,0.33383660616164251,-0.33891258699717308,-0.59028770451745416,0.65211333727878529
9.107,268541.259627505,1,39,0,40,268541218786500,268541.22629100503,411063f4e7b8d448,0.017889701335407213,0.10449124774890534,-0.149876656681216,-0.040235303783360377,0.87337623600931202,-0.0033910518986706439,0.48536957535796144,0.01691905179309967,0.13770522981615363,-0.14393946991734149,0.34081027325666419,-0.34560594471488049,-0.58911958718679525,0.64602089796949513
397.847,268541.359637130,2,1,1,2,268539951998500,268539.95950300503,411063efd687f4ac,0.00030358215306065621,-0.025540081078069855,-0.0046677440498458667,-0.04079707085236961,0.89799517536008144,0,0.43810999813385426,-9.1076222994647873e-05,0.0076620833524516374,0.0014003336749715911,0.30979054234371262,-0.30979054234371262,-0.60613057639080248,0.66382634576025223
354.124,268541.359637130,2,6,1,7,268540118681041,268540.12618554605,411063f08136c8a6,0.0038036843059439016,-0.013145157150403812,-0.0064083487711006342,-0.036866088073881531,0.89811499882434731,0.0032308410581556868,0.43820081619664786,0.0035509246560873112,0.020000800156113156,-3.3195536820030834e-05,0.3121393099704341,-0.30757021084968506,-0.60899492887811701,0.66113144923668454
310.640,268541.359637130,2,11,1,12,268540285363833,268540.29286833806,411063f12be5ad78,0.0046719084657659248,0.00028734195132914392,-0.010026585644986468,-0.036451675178409637,0.89818378592889403,0.0024573685207421037,0.43809950539068165,0.0044676368618225895,0.033440199846473069,-0.0036856678515739478,0.31152074475271896,-0.3080455009553999,-0.60933660286570879,0.66088705490267075
267.497,268541.359637130,2,16,1,17,268540452046416,268540.45955092105,411063f1d6948443,0.0042909493964490763,0.017598418545024537,-0.024401612889601527,-0.038693069083692411,0.89247057413754427,0.011905932010706471,0.44928545792060026,0.0035062493285076051,0.050640414274449923,-0.017548021423325819,0.32611155056867414,-0.30927402049442443,-0.60371184738560835,0.65843210899770488
225.624,268541.359637130,2,21,1,22,268540618729041,268540.62623354606,411063f281435de0,0.0056771325357394967,0.038618884619631436,-0.055269761737769672,-0.039017587263524056,0.89036261907846526,0.016990150543970572,0.45325867055009789,0.0046600418632974207,0.071592186435290361,-0.04812218551193656,0.33251612139359177,-0.30848842070683474,-0.60199182910908311,0.65717102872012356
23.924,268541.359637130,1,42,1,43,268541318796083,268541.32630058803,411063f54e21bdc9,0.014284692221357927,0.1050346058384333,-0.15844329982517238,-0.036306331040929007,0.86221089621505098,-0.0045155626831725471,0.50522656668124621,0.013271370699240372,0.13823531792604088,-0.15243939706653267,0.35405613692165994,-0.36044210674004179,-0.58400270310943259,0.63534760750142683
9.152,268541.459646630,1,45,0,46,268541418805625,268541.42631013005,411063f5b48aa48a,0.011877657650510754,0.10216081192800616,-0.16787812779975184,-0.029280520830384404,0.84860122520834191,0.0016461469978676924,0.52821960876830776,0.010686117185722236,0.13524535523242173,-0.16129373886640178,0.37467165905219368,-0.37234365570408889,-0.57934721061794159,0.62075611918788376
9.347,268541.559656171,1,48,0,49,268541518815083,268541.52631958807,411063f61af385a8,0.014804534153155906,0.096854572403084052,-0.17569136739987154,-0.039767983983544974,0.84469245346801947,-0.00076498693370752324,0.53377208105289098,0.013013937114903638,0.13000993920978043,-0.16961877601508216,0.37689292064450758,-0.37797477551241088,-0.56916753557204824,0.62540795637346747
252.419,268541.659665588,2,26,1,27,268540785411625,268540.79291613004,411063f32bf234bc,0.0063420507516830692,0.060927607182875154,-0.08487864223889087,-0.034427860654584919,0.89213547729845843,-0.011064312398455706,0.45031838376845101,0.0064706746454071167,0.09421024049580061,-0.079256300412044303,0.31059952426563797,-0.32624682450155101,-0.60649085586779361,0.65517920203358482
209.709,268541.659665588,2,31,1,32,268540952094416,268540.95959892106,411063f3d6a1197d,0.014008652813121169,0.085822977010136858,-0.11259098936084104,-0.049599785639173166,0.88490768519847962,-0.0053994391098947103,0.46308654613473199,0.012881170875705535,0.11910495162240514,-0.10707737871483679,0.32363364842824116,-0.33126960824349777,-0.59065186444205209,0.66079655211748267
15.061,268541.659665588,1,51,1,52,268541618824541,268541.62632904603,411063f6815c66c5,0.021580624351209447,0.086419669131067481,-0.19275147754935756,-0.043930611036421818,0.83828252422903982,0.0071868880155687709,0.54341596667680614,0.019119006298961082,0.11948037993734907,-0.18640397492904612,0.38933500193490922,-0.37917120770245555,-0.5616916095225063,0.62381887380057832
190.881,268541.759675130,2,36,1,37,268541118776916,268541.12628142105,411063f4814feab6,0.019902244676371278,0.09994809792490511,-0.13728793750015267,-0.044022482369507121,0.87875733626964603,-0.0026810848850730151,0.47522671431078228,0.018841338873928255,0.13317413030456549,-0.13143420337989203,0.33414021009676986,-0.33793183660223269,-0.5902466599813061,0.65250384994116384
