ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
354.831,268463.424516212,1,1,1,2,268462131783166,268462.14105666999,411062b8907128e2,0.0016394580357622047,-0.023626544867500723,-0.0041908986416486164,-0.045783103691767246,0.83860503866449609,0,0.54281267760419061,-0.00066141477267806371,0.0095317604019870116,0.0016907520423538882,0.38382651503577014,-0.38382651503577014,-0.56060975157693915,0.62535683602269365
308.557,268463.424516212,1,6,1,7,268462298466208,268462.30773971201,411062b93b201e7b,-0.012333923980159497,-0.04472678863377335,0.014921194379177005,-0.04120371950202556,0.83583020871658609,0.01712235287756958,0.54717181391259795,-0.015059934282954454,-0.011815899603848485,0.021907123312083967,0.3990162213050189,-0.37480155829008316,-0.56188576408440738,0.62015662147402029
263.885,268463.424516212,1,11,1,12,268462465149375,268462.47442287899,411062b9e5cf1c77,-0.025236578043215795,-0.076026275256887044,0.050563976813497814,-0.039640489222167619,0.8388007289300321,0.022214216891302374,0.54253898527300359,-0.027974894332066833,-0.043192985837737091,0.057901393374328231,0.39934080832224067,-0.3679251623529155,-0.56509160971713501,0.62115172570268007
218.774,268463.424516212,1,16,1,17,268462631832458,268462.64110596204,411062ba907e14d1,-0.036080556695782542,-0.10164764037297638,0.080051744371063688,-0.046541350916758761,0.83739970833967647,0.023887204637747295,0.54408187416467257,-0.039291022805205675,-0.068821677024638664,0.08722879039156782,0.40161477644000865,-0.36783316857292653,-0.55922129261302367,0.62504070053946248
171.992,268463.424516212,1,21,1,22,268462798515500,268462.807789004,411062bb3b2d0a69,-0.043992073770208612,-0.12104891631790571,0.091761603293542257,-0.054539506575686902,0.83985075562793332,0.023975873572126605,0.53953809985264567,-0.047575434009051593,-0.088204675931336504,0.098673647477033527,0.39846454130038927,-0.36455753662708312,-0.55529889477250571,0.63242940260482594
125.121,268463.424516212,1,26,1,27,268462965198583,268462.97447208699,411062bbe5dc02c2,-0.052348437832045645,-0.14553619661834366,0.1009533739176002,-0.05649249265435935,0.8374219279490045,0.026768476560364685,0.54297017849877061,-0.056198463920002314,-0.11273707933328628,0.10793593479522265,0.40286605577766704,-0.3650097141891479,-0.55220048463304638,0.63209293179146619
78.366,268463.424516212,1,31,1,32,268463215223250,268463.224496754,411062bce5e27a22,-0.050369510823191965,-0.1960966621060132,0.11069738098743433,-0.092099160887593623,0.83917371537887364,0.044874136959329292,0.53412693718408732,-0.056702182348876508,-0.16363812776319511,0.11745768953294339,0.40941557494809594,-0.34595396354889957,-0.52826146947765174,0.65850934842266207
31.686,268463.424516212,1,36,1,37,268463381906208,268463.39117971202,411062bd90916a18,-0.043918233887221866,-0.22826081302373591,0.10684374206202937,-0.11266618356741886,0.84138763646037273,0.055651139502032904,0.52561980573089706,-0.051637393026685796,-0.19609027176668786,0.11353939806983024,0.41102061614520602,-0.3323180219938941,-0.51528386722695485,0.67461790780953568
391.196,268463.524526045,2,1,1,2,268462131783166,268462.14105666999,411062b8907128e2,0.0016394580357622047,-0.023626544867500723,-0.0041908986416486164,-0.045783103691767246,0.83860503866449609,0,0.54281267760419061,-0.00066141477267806371,0.0095317604019870116,0.0016907520423538882,0.38382651503577014,-0.38382651503577014,-0.56060975157693915,0.62535683602269365
344.922,268463.524526045,2,6,1,7,268462298466208,268462.30773971201,411062b93b201e7b,-0.012907378626845125,-0.045365498959367936,0.015898958254649362,-0.041191925615422897,0.83582523282901366,0.017121243171511646,0.54718033743470784,-0.015632839401329309,-0.012454636506924478,0.022885226798707498,0.39902146366448421,-0.37480837001086409,-0.56189058513762757,0.62014476345329772
300.249,268463.524526045,2,11,1,12,268462465149375,268462.47442287899,411062b9e5cf1c77,-0.026314692953206733,-0.07739740486512392,0.052364202772928435,-0.039609935955048747,0.83879022110892887,0.022198711816806216,0.54255809675262023,-0.029051091379286211,-0.044563995984430879,0.059701800260769863,0.39934335843568919,-0.36794963995241881,-0.56510578398756739,0.62112269112952778
255.172,268463.524526045,2,16,1,17,268462631832458,268462.64110596204,411062ba907e14d1,-0.037573329539489914,-0.10380320824968167,0.082526968020226368,-0.046500726279427917,0.83738013560112501,0.023872576804747137,0.54411611283374883,-0.040781606107706189,-0.070977147087103662,0.089704545743882272,0.40162864339481391,-0.36786772240699828,-0.55923617855301144,0.62499813456789899
21.541,268463.524526045,1,39,1,40,268463481915875,268463.49118937901,411062bdf6fa593c,-0.035884346641733594,-0.25163068985847403,0.1042734949818156,-0.12162235873087879,0.84910782847016897,0.062072381987755165,0.51026558780135067,-0.044069510109403291,-0.21961359258151195,0.11114877918915364,0.40470404880076516,-0.31692044668046992,-0.51440989518082003,0.68640987980956181
238.312,268463.624535754,2,21,1,22,268462798515500,268462.807789004,411062bb3b2d0a69,-0.044743589468658154,-0.12517222183195159,0.096007818072396223,-0.054984348712572406,0.83990072044549136,0.023365826319098726,0.53944192696221238,-0.048328964236105214,-0.092317844887463238,0.10287046736643911,0.39796516826122375,-0.36492090066388383,-0.55501967434970145,0.63277928394838212
