ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
355.060,268463.423516212,1,1,1,2,268462131783166,268462.14005667,411062b88f6b0405,0.0016343309834124956,-0.023592284327216023,-0.0041869484681726259,-0.045697789401173194,0.8385729497038652,0,0.54286943779675756,-0.00066265966348776572,0.0095657676742626555,0.0016976466956392787,0.38386665055176783,-0.38386665055176783,-0.56064738756768562,0.62527381938982796
310.353,268463.423516212,1,6,1,7,268462298466208,268462.30673971202,411062b93a19f99e,-0.011945054797635395,-0.044379274139261515,0.014675140446787378,-0.041078806290961667,0.83585305523103814,0.017043220040135643,0.54714877647472848,-0.014660878717418648,-0.011467590457596048,0.021661293153487082,0.39894397601243842,-0.37484122372645329,-0.56199024598552605,0.62008444942263297
265.856,268463.423516212,1,11,1,12,268462465149375,268462.473422879,411062b9e4c8f79a,-0.024470327477135768,-0.07484047185145018,0.049736419733649118,-0.039532916349372893,0.83881972278844241,0.022321260936541965,0.54251307422837003,-0.027205952682513596,-0.042009159710180127,0.057083681113564405,0.39939817801562083,-0.36783114890977431,-0.56518110590866155,0.62108909088260456
220.305,268463.423516212,1,16,1,17,268462631832458,268462.64010596205,411062ba8f77eff4,-0.034982563302608204,-0.099529149305469078,0.078300757111552446,-0.046360307523283628,0.83743769663564782,0.023830166159692356,0.54404136105006629,-0.038180178340432143,-0.066702698843182515,0.085481311413521624,0.40154579704915766,-0.3678448537691717,-0.5593761714018054,0.62493954531262563
174.129,268463.423516212,1,21,1,22,268462798515500,268462.80678900401,411062bb3a26e58c,-0.042892567090361003,-0.11822537721049256,0.089434942262071396,-0.054489141543585251,0.83984200187647451,0.023949362357197135,0.53955799187216447,-0.046472508725331339,-0.085380817118418967,0.096347238712237077,0.39845986082255297,-0.36459034866795748,-0.55532831839043917,0.632387599313187
127.471,268463.423516212,1,26,1,27,268462965198583,268462.973472087,411062bbe4d5dde5,-0.051263813881022344,-0.14221566389129894,0.098402532774457596,-0.056372199940150081,0.83741050619909363,0.026622057717991587,0.54300749390466585,-0.055102586542790558,-0.10941439181956532,0.10538116637237407,0.40278890799993533,-0.3651396339185779,-0.55227746802812783,0.63199979560318442
79.112,268463.423516212,1,31,1,32,268463215223250,268463.22349675401,411062bce4dc5545,-0.049516074989335163,-0.19176194434972277,0.10776415481716629,-0.091908191679640983,0.8391434322936866,0.044690793767178133,0.53422277235764593,-0.055833304862765123,-0.15929956164137241,0.11452043098007135,0.40935369743638728,-0.34615137245920119,-0.52837509172167874,0.65835289942999242
31.948,268463.423516212,1,36,1,37,268463381906208,268463.39017971203,411062bd8f8b453b,-0.043366047697883318,-0.22299825395814193,0.1036186440413568,-0.1125780848517981,0.84120665869815103,0.05557562384588971,0.52593624653527549,-0.051082948565709385,-0.19082638015400658,0.11031049945622753,0.41119097594674886,-0.33259517705768471,-0.5152181918250206,0.67442764201245775
389.382,268463.523526045,2,1,1,2,268462131783166,268462.14005667,411062b88f6b0405,0.0016343309834124956,-0.023592284327216023,-0.0041869484681726259,-0.045697789401173194,0.8385729497038652,0,0.54286943779675756,-0.00066265966348776572,0.0095657676742626555,0.0016976466956392787,0.38386665055176783,-0.38386665055176783,-0.56064738756768562,0.62527381938982796
344.674,268463.523526045,2,6,1,7,268462298466208,268462.30673971202,411062b93a19f99e,-0.012711933485129246,-0.044853211254089503,0.015600891728720524,-0.041029034375792639,0.83582958421992548,0.016970819442212515,0.54719061485087295,-0.015423125601329095,-0.01194065280167796,0.022584722009608597,0.39892236525874558,-0.37492200287754301,-0.56200884353264091,0.62003265885416325
