ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
209.087,254668.047020958,1,1,1,2,254666711706916,254666.71321142101,410f1655b4a83083,0.0041309964854557481,-0.02866103761793564,-0.0036389924824828182,-0.09487143087767097,0.84779472839421333,0,0.52176969683488539,-0.00064678509197518982,0.0044874209159691588,0.00056975206446718656,0.36894688103330742,-0.36894688103330742,-0.53239715522219722,0.66656561588142293,-0.04246283043153417,-0.04019120411956794,0.026491441727875643,-0.0089899774078340787,-0.00070592137442453194,0.0026817471499127553,-0.010055206855568485,-0.022056030997659862,-0.00052167780700322793
180.964,254668.047020958,1,6,1,7,254666878390916,254666.87989542101,410f16570a069c49,-0.000245229191792329,-0.036652889581947297,0.0017548125123451434,-0.096720470722516549,0.85088581005975916,0.012539480168013595,0.51621827111383678,-0.0054717339256362208,-0.0036657956706163935,0.0066431901081066749,0.37388818158858766,-0.35615467914169618,-0.53327541139276458,0.67005880920836547,-0.013917185914125276,-0.058920570498647983,0.057297389741526483,-0.0089900029859691314,-0.00070592111187940199,0.0026817444477070622,-0.01004559918849925,-0.022038805414784729,-0.00071095941632723836
155.023,254668.047020958,1,11,1,12,254667045075500,254667.04707550001,410f165860691ea8,0.0028344995575815507,-0.044160963245160716,0.015037421172579793,-0.11440339192614529,0.85591257821775368,0.019625999037662822,0.50392499019068759,-0.0034708645498380927,-0.011343815937557865,0.0197953806123564,0.37020644493049026,-0.34245109165477178,-0.52432615998856769,0.68611698412736155,0.030176610197649414,-0.052837275384248081,0.091333032193682356,-0.0089899467219034176,-0.00070587848827443917,0.0026817216759368353,-0.0099007210559452739,-0.022211344796022468,-0.00099929274564048483
129.307,254668.047020958,1,16,1,17,254667211606791,254667.21360679102,410f1659b5777a2d,0.0095820139478047274,-0.051591337336667563,0.029959081621553307,-0.13121579414349838,0.85768041378409055,0.037005214919116097,0.49577957850209264,0.0018636787872559788,-0.019152723827045803,0.03520547160795557,0.37673573031768942,-0.32440245489293595,-0.51368804517266142,0.69925519591070884,0.030138475684983481,-0.041661293885602795,0.091428447055943898,-0.0089898200766075596,-0.00070581280643801153,0.0026816944751456547,-0.0096267875548573158,-0.022527709253953698,-0.0014260539152826373
103.907,254668.047020958,1,21,1,22,254667378289666,254667.38028966601,410f165b0ad54ef4,0.011236818477899427,-0.058124510434641258,0.045055012022598907,-0.13863391263144847,0.85370294151048554,0.03973095558311901,0.50039327564004377,0.0029356480970372306,-0.025809013351254333,0.050169713434031135,0.38192549641946788,-0.32573744168273078,-0.5056301458839294,0.70168810011580562,-0.013947283627773659,-0.047422517139892158,0.084692543606868065,-0.0089897282348517325,-0.00070579731560687655,0.0026816728524509475,-0.0092387683276317998,-0.023080674261176298,-0.0017978141253664609
78.338,254668.047020958,1,26,1,27,254667544972375,254667.54697237501,410f165c60330d74,0.0079099413570452859,-0.0683436497803315,0.058423691741231396,-0.13800230335801267,0.85009977900786271,0.040059210847609578,0.5066369931592174,-0.00045539875142154183,-0.036042490853321459,0.063524394517155136,0.38657258281692874,-0.32992030504557995,-0.50352894050081964,0.6986936643558479,-0.021032120376975126,-0.087104140612335956,0.073735793897872492,-0.0089897242274132282,-0.00070585728276041366,0.0026816732784372033,-0.0089286818610003742,-0.02361844117051512,-0.0020424892047365994
52.518,254668.047020958,1,31,1,32,254667845001625,254667.84700162502,410f165ec6a8c9b9,0.0054749444162508374,-0.098016497949031223,0.073806802323732101,-0.16057164641540239,0.84379638081142638,0.063560199697332093,0.50811865575267023,-0.0049530289576203397,-0.066411932140437571,0.079443267823556152,0.40423798459440802,-0.31435029054687219,-0.48311282991199062,0.71019542396341595,0.005066115892414895,-0.11136197685799484,0.017234568264733036,-0.0089898161103592437,-0.00070591921607065112,0.002681682957514195,-0.0084601835268252306,-0.0242497612737517,-0.0022400387080401003
26.480,254668.047020958,1,36,1,37,254668011684458,254668.01368445801,410f16601c0698dd,0.0053964468184974652,-0.12052058797958873,0.072992667859755028,-0.16013420979941334,0.8435467051957366,0.074026531533724321,0.50725350353339227,-0.0053218315668986816,-0.08912883405833924,0.07924064722651572,0.41102704362842823,-0.3063377215433849,-0.48324559698501224,0.70970956225788662,-0.0092809477528700453,-0.15527324666151363,-0.018663762674825377,-0.008989841082747238,-0.00070591580774258451,0.0026816943577335876,-0.0084664882692064604,-0.024338450759926654,-0.0022595453583469029
5.805,254668.147030541,1,39,0,40,254668111694041,254668.11369404101,410f1660e8d86bdf,0.0048611018763335479,-0.13673495581619385,0.069635304412852803,-0.15797887151624668,0.84357724166828429,0.079492723510444036,0.50705135204942975,-0.0059019313834403403,-0.10543693806616512,0.076264946328860564,0.41474928225826263,-0.30232959755088318,-0.48479124380647842,0.70820710052889524,-0.0051695812438035463,-0.16462625855785545,-0.03507873379037503,-0.008989841082747238,-0.00070591580774258451,0.0026816943577335876,-0.0084664882692064604,-0.024338450759926654,-0.0022595453583469029
248.028,254668.247040125,2,1,1,2,254666711706916,254666.71321142101,410f1655b4a83083,0.0041309964854557481,-0.02866103761793564,-0.0036389924824828182,-0.09487143087767097,0.84779472839421333,0,0.52176969683488539,-0.00064678509197518982,0.0044874209159691588,0.00056975206446718656,0.36894688103330742,-0.36894688103330742,-0.53239715522219722,0.66656561588142293,-0.04280029394509699,-0.038016966465312531,0.031486333966611116,-0.0094985653061884414,0.00042373623956427431,0.0018893704908881899,-0.010629776261010195,-0.017979642460079274,-0.002884524117455772
219.904,254668.247040125,2,6,1,7,254666878390916,254666.87989542101,410f16570a069c49,-0.0001970998209070195,-0.036474989611366408,0.0021857946080075415,-0.096270700696454325,0.85103052036487981,0.01265707002804517,0.51606090472509236,-0.0053993564388125229,-0.0034875011714352745,0.007097320284767018,0.37386005533615113,-0.35596025571883,-0.53369577245504174,0.66984309941676001,-0.01338706062301393,-0.059511665875674989,0.058986269299452214,-0.0094986124784338846,0.00042371010795176026,0.0018894724733677843,-0.010694323178247523,-0.017922729848199214,-0.0030849513340412875
193.963,254668.247040125,2,11,1,12,254667045075500,254667.04707550001,410f165860691ea8,0.0027472059224946718,-0.044223018843478568,0.015871948384194617,-0.11364561304460979,0.85601530804043158,0.019313825328178408,0.50393401988735853,-0.0035042517383799491,-0.011396684850964586,0.020637661939667006,0.36999208974905695,-0.34267821675536148,-0.52493463151239794,0.68565379450815722,0.030714899232848088,-0.055894420725190699,0.093420162508716362,-0.0094984892761822391,0.00042386615224082494,0.0018895908930235852,-0.010565256463668885,-0.017966229741232465,-0.003578350987251054
168.248,254668.247040125,2,16,1,17,254667211606791,254667.21360679102,410f1659b5777a2d,0.0094749383359841368,-0.052165079553499721,0.031320173714212772,-0.13066274906323744,0.85765231802456743,0.03701800480570866,0.49597325323751923,0.0017855334902460115,-0.019722476881261934,0.03658434857227446,0.37688172284810995,-0.32453035979275729,-0.51405924038725836,0.69884426729300642,0.031628926709579279,-0.045976351505814257,0.094284862360863309,-0.0094984091026039299,0.00042389014193023699,0.0018897521945273174,-0.01016044069964595,-0.018197554684709578,-0.0041170095276329135
142.847,254668.247040125,2,21,1,22,254667378289666,254667.38028966601,410f165b0ad54ef4,0.011241903040895009,-0.059227550409355269,0.046968700694311832,-0.13860969692624819,0.8537768036614557,0.039878123662817122,0.50026224114283813,0.0029393773527139153,-0.026914043745483299,0.052093767157060877,0.38193690458474955,-0.32554072275929247,-0.50569949739926656,0.70172320545333733,-0.015141219397246237,-0.050566391552825538,0.088326929745582955,-0.0094982590424788748,0.00042378843137270907,0.0018898887189063881,-0.0099234685892562926,-0.018581716681941758,-0.0045116469820037806
20.128,254668.247040125,1,42,1,43,254668211703541,254668.21370354103,410f1661b5aa33be,0.0021539675736954918,-0.15741407861147433,0.069065716139637703,-0.15768851459668687,0.84500738145330501,0.078271995032211356,0.50494594330470355,-0.0085204514463655904,-0.12607870974313523,0.075662108216817736,0.41239734813532758,-0.30170403415190761,-0.48600781866092796,0.7090130487006997,-0.0022631270760922815,-0.17250530530570449,-0.045222234681057578,-0.0094983162692635972,0.00042384961319158736,0.0018901034882673699,-0.010054814547234878,-0.01904350975515532,-0.0050293616085638421
5.950,254668.347049666,1,45,0,46,254668311713250,254668.31371325001,410f1662827c17a9,0.0021955447929159436,-0.17453049558306077,0.06527017548033788,-0.15876223216326768,0.8464001193237064,0.080682876805407977,0.50188815312800106,-0.0085653898832850715,-0.1432531377986386,0.071999969450912388,0.41193991482857256,-0.29783709923493384,-0.4862334000750938,0.71075709601928172,-0.0057697075515089589,-0.17024781675399581,-0.019371467981208826,-0.0094983162692635972,0.00042384961319158736,0.0018901034882673699,-0.010054814547234878,-0.01904350975515532,-0.0050293616085638421
5.891,254668.447059375,1,48,0,49,254668411722791,254668.41372279101,410f16634f4de508,0.0022315327801346978,-0.19019683471556723,0.064668848303497783,-0.16344856253896967,0.84397696603870154,0.084329074837300483,0.50386119968659848,-0.0089414138925456021,-0.15906831815212932,0.071417305251261054,0.41591332067793646,-0.29665400251369239,-0.48120623610162694,0.71235740384456148,0.00047683052125302276,-0.14621494901340742,-0.004867274289162604,-0.0094983964854144544,0.00042382798626364453,0.0018901119730096736,-0.010033738749849168,-0.019117080743648224,-0.0050183705123994808
6.287,254668.547068916,1,51,0,52,254668511732416,254668.51373241603,410f16641c1fbdae,0.0027693179701457227,-0.20366149605615722,0.063913453740069889,-0.1700859084721274,0.84414355712916667,0.082281893833600711,0.50171922611772102,-0.0086844048621800372,-0.17256820532934936,0.070346218077822695,0.41295114115104092,-0.29658697404983259,-0.47663072159470049,0.71716851372472579,0.0055400768268727149,-0.12823393816048428,-0.024079429615589856,-0.0094985138313355248,0.00042379760472763945,0.0018901241995961178,-0.0099691224136617181,-0.019347520589759429,-0.0049839515247723093
