ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
334.035,268541.158618005,1,1,1,2,268539951998500,268539.95850300504,411063efd581cfcf,0.00027739162041572567,-0.02535110262271871,-0.0046434888380043841,-0.040332116659350159,0.89813092304580611,0,0.43787472164950103,-8.5884882547788112e-05,0.0078490242650890024,0.0014376829489853439,0.30962417675059906,-0.30962417675059906,-0.60655533675143269,0.66359356161272687
291.319,268541.158618005,1,6,1,7,268540118681041,268540.12518554606,411063f08030a3c9,0.0038701671818406076,-0.013503476204696326,-0.006333138907498332,-0.03645935554471802,0.89825144877678398,0.0034049784886495127,0.43795377552619019,0.0036405404976362406,0.019638470655063644,6.3702648875208997e-05,0.31208775959645679,-0.30727239296633879,-0.60937901688405904,0.66094033059892932
247.205,268541.158618005,1,11,1,12,268540285363833,268540.29186833807,411063f12adf889b,0.0048487837617776338,-0.00058559095115461729,-0.0096522015428231623,-0.036088505873457022,0.89834082453542263,0.0027622253487460391,0.43780567154896632,0.0046619969796082511,0.032561982860266056,-0.0032831817531675206,0.31152853918086515,-0.30762216273427173,-0.60970444539775714,0.66074129849188246
202.291,268541.158618005,1,16,1,17,268540452046416,268540.45855092106,411063f1d58e5f66,0.0045408581791303295,0.016089983901521401,-0.023249873290778662,-0.038334362302494485,0.89265384144594107,0.012263914131768167,0.44894236338456062,0.0037724698711462902,0.049125840627109077,-0.016364911287891706,0.3261220776807186,-0.30877828444924615,-0.60409508092939179,0.6583080545601
160.311,268541.158618005,1,21,1,22,268540618729041,268540.62523354607,411063f2803d3903,0.0059536690510473139,0.036518820191447594,-0.053620001595030893,-0.03876702620711997,0.89059911138377967,0.017472162241860739,0.45279699340935631,0.004944731235996324,0.069484672184437768,-0.04643699395002409,0.3325305000964614,-0.30782113194746225,-0.60233622783479079,0.65716108061108991
117.287,268541.158618005,1,26,1,27,268540785411625,268540.79191613005,411063f32aec0fdf,0.0065813832502218637,0.05907592018658523,-0.081990723045349476,-0.034045507163712629,0.89219700239896516,-0.011719102809770787,0.45020898280029964,0.0067536706877683039,0.092363016939109366,-0.076396041750265709,0.31005915937347006,-0.32663247306493898,-0.60680472542143038,0.65495234210919606
74.126,268541.158618005,1,31,1,32,268540952094416,268540.95859892108,411063f3d59af4a0,0.013815558282884187,0.083163722299950171,-0.10857126744304593,-0.049259683862798387,0.88500183567598167,-0.0062933015518470692,0.46293161694135543,0.012737513049241568,0.11645432340228143,-0.10310001085188866,0.32289204077057976,-0.33179211294050809,-0.5909589271473441,0.66062263829083523
32.682,268541.158618005,1,36,1,37,268541118776916,268541.12528142106,411063f48049c5d9,0.019107929390709467,0.096614007408324279,-0.13206743472865004,-0.043558478802393108,0.87887940339556136,-0.0032926143641912597,0.4750398563432468,0.018096092954892905,0.12984529493634289,-0.12623488226648485,0.33357566493424723,-0.33823212469986008,-0.5906610745315759,0.65226206437129053
8.730,268541.258627505,1,39,0,40,268541218786500,268541.22529100504,411063f4e6b2af6b,0.018606670996674821,0.10016776031203453,-0.14515034228710744,-0.040004896255929845,0.8738136826639411,-0.0030262323278608116,0.48460308644829259,0.017649628742668885,0.13337705368757338,-0.13918478652187996,0.34052625015091903,-0.34480598883800395,-0.58959183139520877,0.64616729673641304
8.957,268541.358637130,1,42,0,43,268541318796083,268541.32530058804,411063f54d1b98ec,0.015106773514805423,0.10127616880695363,-0.1557557613174915,-0.036256628436672544,0.86272087677816645,-0.0034426251515672912,0.50436727412676485,0.014074316837516416,0.13446478412626567,-0.14968857099883098,0.35420720672973127,-0.35907581377970915,-0.5843984588618677,0.63567307315870736
9.387,268541.458646630,1,45,0,46,268541418805625,268541.42531013006,411063f5b3847fad,0.012175257338139471,0.098053403951104859,-0.16507696618918533,-0.029159242923459006,0.84902958731178813,0.0028003484572661219,0.52753266219477224,0.010962110507894725,0.13112321713624811,-0.15842289355397965,0.3750020581417392,-0.37104176747947126,-0.57973586478614625,0.62097326049986168
9.677,268541.558656171,1,48,0,49,268541518815083,268541.52531958808,411063f619ed60cb,0.014568051633518989,0.09214315143213371,-0.17281436523531277,-0.039625203959042565,0.84509674966529802,0.00047506165580624149,0.53314271489466714,0.012752402327022311,0.12528319568787616,-0.1666660454412674,0.37732473832133517,-0.37665289970260563,-0.56955437686800314,0.62559287622770743
457.744,268541.658665588,2,1,1,2,268539951998500,268539.95850300504,411063efd581cfcf,0.00027739162041572567,-0.02535110262271871,-0.0046434888380043841,-0.040332116659350159,0.89813092304580611,0,0.43787472164950103,-8.5884882547788112e-05,0.0078490242650890024,0.0014376829489853439,0.30962417675059906,-0.30962417675059906,-0.60655533675143269,0.66359356161272687
415.027,268541.658665588,2,6,1,7,268540118681041,268540.12518554606,411063f08030a3c9,0.0039392658206780168,-0.012975551304632633,-0.0064880355663505104,-0.036485448190191894,0.89825551552553029,0.0033159878609995974,0.43794394428432337,0.0037107696279535295,0.020167575804019559,-9.7271377598529549e-05,0.31201788198425118,-0.30732836710333133,-0.60936344222353567,0.66096165651053151
370.913,268541.658665588,2,11,1,12,268540285363833,268540.29186833807,411063f12adf889b,0.0049989966407144558,0.00043284679119843378,-0.010098256867691016,-0.036147346204292496,0.89835115808160149,0.0025961426158814249,0.43778062930174344,0.0048138117455432013,0.033582666567489927,-0.0037408904852497932,0.31139339341498684,-0.30772189341543738,-0.60967014592230551,0.66079021180809883
325.999,268541.658665588,2,16,1,17,268540452046416,268540.45855092106,411063f1d58e5f66,0.004802906182772162,0.017612447385631391,-0.024117038043378919,-0.03843834086218878,0.89267125192825281,0.012033476632248685,0.44890508861587813,0.0040356606512136949,0.050651814403286588,-0.017248813139258377,0.32593277652550279,-0.30891487112245947,-0.60403386805646897,0.65839388957258049
