ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw
357.040,268463.421516212,1,1,1,2,268462131783166,268462.13805667002,411062b88d5eba4b,0.0016304167003975889,-0.023608118953748397,-0.0041926185455309177,-0.045592526122614885,0.83862511242816251,0,0.54279770521951676,-0.00065952052443036136,0.0095497146986355651,0.0016959546108033497,0.38381592796131836,-0.38381592796131836,-0.56075870455887822,0.62523627162882423
311.578,268463.421516212,1,6,1,7,268462298466208,268462.30473971204,411062b9380dafe4,-0.011838204035814055,-0.044943857617834919,0.015281917707022554,-0.040937115135354529,0.83601538596423919,0.017056389818822404,0.54691092493594184,-0.014542472520898589,-0.012032619254349996,0.022274647739639074,0.39878510202048983,-0.37466372485536797,-0.5622052219190119,0.62009904380752223
267.085,268463.421516212,1,11,1,12,268462465149375,268462.47142287903,411062b9e2bcade0,-0.024337924722046846,-0.076146512222334109,0.050910754463050829,-0.039436215021602661,0.83900415633466552,0.022796678016396288,0.54221506368029182,-0.027079653288665143,-0.043322575636424776,0.058288631084260467,0.39952362337392883,-0.36728425300385709,-0.5653798982792011,0.62115112692755048
220.829,268463.421516212,1,16,1,17,268462631832458,268462.63810596208,411062ba8d6ba63a,-0.034921105932102625,-0.10159595608853147,0.080112591811104306,-0.046195585036741538,0.83758022756049266,0.024295002672545918,0.54381535136519221,-0.038121979371227147,-0.068776926453354204,0.087325542316872534,0.40171467311425807,-0.36735635175099879,-0.55959343236675929,0.62492385350928192
175.164,268463.421516212,1,21,1,22,268462798515500,268462.80478900403,411062bb381a9bd2,-0.042784410686302815,-0.12089429277413878,0.091618075126679605,-0.054661941255600754,0.84006786103896736,0.024503446354657177,0.5391638854344829,-0.046386698786289496,-0.088057683197389866,0.098556485889632173,0.39857298203690028,-0.36391987679925136,-0.55536583708667953,0.63266949369923187
128.401,268463.421516212,1,26,1,27,268462965198583,268462.97147208703,411062bbe2c9942b,-0.051153743841210367,-0.14534353242396225,0.10062259497551142,-0.056454245768071121,0.83766814276996271,0.027095576641459285,0.54257799776808735,-0.055006359119414365,-0.11254922972303902,0.10762630955029018,0.4028200368102432,-0.36450110586309448,-0.55240162942987647,0.6322399873244281
79.754,268463.421516212,1,31,1,32,268463215223250,268463.22149675403,411062bce2d00b8b,-0.049378680735996841,-0.19577458956350963,0.10958276112409002,-0.091905738783125746,0.83934782243998707,0.045290288158867764,0.53385148792051407,-0.055709975920013421,-0.16332245135885726,0.11637499044925195,0.40951506623849593,-0.34546492818457286,-0.52852135183600357,0.65849569062489055
31.395,268463.421516212,1,36,1,37,268463381906208,268463.38817971206,411062bd8d7efb81,-0.043230871623086156,-0.2278822483224176,0.10484484799998897,-0.1128385966535928,0.84112236530092788,0.056508108207221575,0.52591587218407976,-0.050993248178704556,-0.19573024700448288,0.11157948038987553,0.41183593510294436,-0.33192140421847038,-0.51497437773709365,0.6745522472379849
393.486,268463.521526045,2,1,1,2,268462131783166,268462.13805667002,411062b88d5eba4b,0.0016304167003975889,-0.023608118953748397,-0.0041926185455309177,-0.045592526122614885,0.83862511242816251,0,0.54279770521951676,-0.00065952052443036136,0.0095497146986355651,0.0016959546108033497,0.38381592796131836,-0.38381592796131836,-0.56075870455887822,0.62523627162882423
348.023,268463.521526045,2,6,1,7,268462298466208,268462.30473971204,411062b9380dafe4,-0.012414236006301921,-0.045359239146587391,0.015976865373242218,-0.040893777099513251,0.83600142954534351,0.017010709517597367,0.54693692302391272,-0.015114910105513598,-0.012447486229078309,0.022968562683143443,0.39877118459439942,-0.37471440912908444,-0.56222599785904348,0.62005853051113125
303.531,268463.521526045,2,11,1,12,268462465149375,268462.47142287903,411062b9e2bcade0,-0.025394958910698845,-0.077031660800243956,0.052215564497932979,-0.039354615893344547,0.83896968399650063,0.022710843454834539,0.54227793090328646,-0.028130209299600348,-0.044206732384893865,0.059591432704710859,0.39950738301351435,-0.36738940104129381,-0.56541322195116495,0.6210690520087242
257.304,268463.521526045,2,16,1,17,268462631832458,268462.63810596208,411062ba8d6ba63a,-0.03637628141335901,-0.10300516532971384,0.081919934680107803,-0.046078253920189716,0.83752613973285672,0.024169077058031618,0.54391421079660063,-0.039567876768000693,-0.0701845542142229,0.089129799939912782,0.40169553443315226,-0.36751529877705108,-0.55963815212402634,0.62480264201464786
20.841,268463.521526045,1,39,1,40,268463481915875,268463.48818937904,411062bdf3e7eaa5,-0.035607470068162617,-0.24846962412167581,0.10166527544800393,-0.12161032806491923,0.84917323760526009,0.06215868697198193,0.51014908751201615,-0.043792778315092186,-0.21645391050432852,0.10854682777588393,0.40468269749633151,-0.31677704170008986,-0.51446465338781977,0.68644762408604987
242.154,268463.621535754,2,21,1,22,268462798515500,268462.80478900403,411062bb381a9bd2,-0.043567776305680692,-0.12485482265477743,0.095711106515362701,-0.055028277813481463,0.84014537292102087,0.023762843128471212,0.53903897957310376,-0.047162628597090729,-0.092006094592589557,0.1025958035795751,0.39796097470818764,-0.36435524056948154,-0.55516160720526186,0.6329833419325781
14.697,268463.621535754,1,42,1,43,268463581925708,268463.58819921204,411062be5a50e4ed,-0.024540248241398999,-0.27161676429227455,0.10196536177924811,-0.13020301091783282,0.84889371722714213,0.067705449024486941,0.50778209714905098,-0.03335606951120066,-0.23977707379662166,0.10888463605091436,0.40693113556080768,-0.31118117385136446,-0.50819105848600898,0.69232591748868411
225.522,268463.721545545,2,26,1,27,268462965198583,268462.97147208703,411062bbe2c9942b,-0.051958931285782391,-0.1514940529437937,0.10603831771328981,-0.05707407921402885,0.83783887173115934,0.026546957471403176,0.5422765777346652,-0.05582183316062081,-0.11869003896523381,0.11299069917336647,0.40221896834118148,-0.36467590204426115,-0.5520840646116898,0.63279899934860484
15.090,268463.721545545,1,45,1,46,268463681935541,268463.68820904504,411062bec0b9df35,-0.0056168455149580489,-0.29360388638057289,0.097062773619534651,-0.14423500773674208,0.85303697722117433,0.078508575635590716,0.49533890903167971,-0.015369256686767705,-0.26209498086072375,0.10423496305120629,0.40577143697901813,-0.29474354750660647,-0.50119866580581052,0.70517776448898262
