ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
342.307,268541.153618005,1,1,1,2,268539951998500,268539.95350300503,411063efd063177d,0.00031489719014688952,-0.025404917984087942,-0.0046359385847694516,-0.04110126827321392,0.89802565041922244,0,0.43801909017807539,-9.6666630541256577e-05,0.0077986883975153598,0.0014231194112508279,0.30972626071342785,-0.30972626071342785,-0.60593702545782935,0.66406299493402998,0.028006153732864372,0.068016776819030178,-0.006761368302346471,-0.0030719689478277143,-0.00085356461459128955,0.0038545429060794206,-0.011600579041273195,-0.051480681601372522,-0.053149540724308157
295.506,268541.153618005,1,6,1,7,268540118681041,268540.12018554605,411063f07b11eb77,0.0038019890304644322,-0.013235412275708517,-0.0061023422413799804,-0.037206029132282881,0.89814764099907574,0.0033385043883046028,0.43810436423862809,0.0035272445488839792,0.019911072480361076,0.00026915803344440385,0.31214723760748214,-0.30742587954911726,-0.60877763575940214,0.66139490536037737,0.010845449482854512,0.07440098232891959,-0.0088688689261613093,-0.0030719481680340807,-0.00085346322534284383,0.0038545590343582667,-0.01142842020519628,-0.051489001192924475,-0.053107679625999181
250.524,268541.153618005,1,11,1,12,268540285363833,268540.28686833807,411063f125c0d049,0.0046947630845748075,0.00014222359941124668,-0.009660604658091286,-0.03681474474378843,0.89821926863857593,0.0026365751242581059,0.43799534438156507,0.0044651872549621276,0.033294931566843711,-0.003319768646081714,0.31157381000000506,-0.3078451298002699,-0.60910496398478098,0.66116887391152535,0.0019803134283117164,0.08738514471810345,-0.043221485360063955,-0.0030719006795293176,-0.0008532732963497441,0.0038546087494897483,-0.011047103849728115,-0.05150331592894028,-0.053001358264689408
207.487,268541.153618005,1,16,1,17,268540452046416,268540.45355092105,411063f1d06fa714,0.0043614878938571713,0.017575171399414627,-0.024357189509698139,-0.039053181223149269,0.89251640285452449,0.0120855758330915,0.44915844836898561,0.0035521053192642416,0.050616621502053774,-0.017503837998988039,0.32614876861746844,-0.30905718381996472,-0.60348961545227342,0.65871915252241509,0.0029007245178025564,0.12024482236894185,-0.14826303317020664,-0.0030717981318415548,-0.00085313959417145438,0.003854676963226944,-0.010403440554288207,-0.051618356761667324,-0.052828046711784218
163.931,268541.153618005,1,21,1,22,268540618729041,268540.62023354607,411063f27b1e80b1,0.0057296183271522676,0.038699817542244726,-0.055401971042221339,-0.039448752251822761,0.89044386639315043,0.01721103766546489,0.45305336346124786,0.0046837461606120314,0.071672236716139787,-0.048254476572212032,0.33252713814003254,-0.308187055898616,-0.60174439995579709,0.65753335892468656,-0.006866590420622886,0.12580023506669857,-0.18379580749356808,-0.0030717000628371779,-0.00085313969244578836,0.0038547453250714547,-0.0096791985392171119,-0.051786736408452369,-0.05262882264179513
120.695,268541.153618005,1,26,1,27,268540785411625,268540.78691613005,411063f325cd578d,0.0066262489647040401,0.062254434506838159,-0.08413469779104335,-0.034687827242189773,0.89201548777869399,-0.012048420359248607,0.45051083558942462,0.0067656494536076084,0.095548076909063251,-0.078578179541001089,0.31003973885569758,-0.32707877787957435,-0.6062221863348678,0.65527818076483191,0.027616318858787584,0.14749501801515486,-0.1691773406190859,-0.0030717282883543622,-0.00085329134929932812,0.0038547961626105927,-0.0091587274637173945,-0.051924640518559939,-0.052472077592622415
76.030,268541.153618005,1,31,1,32,268540952094416,268540.95359892107,411063f3d07c3c4e,0.013857640104262287,0.086728914553238376,-0.11121003585113595,-0.049874690487866746,0.88479578330311637,-0.0066912068596635121,0.46325394554283672,0.012750486655447698,0.12002548509566195,-0.105781080765598,0.32283859997045228,-0.33230139520826291,-0.59037835077759793,0.6609118126080693,0.039518869743643895,0.12021865052145118,-0.1502143128960321,-0.0030717725387129323,-0.00085342754442858503,0.0038548315237932527,-0.0088529679221857789,-0.052050999135272245,-0.052386164728548727
32.492,268541.153618005,1,36,1,37,268541118776916,268541.12028142106,411063f47b2b0d87,0.018704941879917811,0.10038046616890739,-0.13538816571171117,-0.044166952540301285,0.8786462865189486,-0.0037454719425079885,0.47541140935212389,0.017665815124580125,0.13361887891155499,-0.12960119017155694,0.33351817392338462,-0.3388150710010368,-0.59006598011689837,0.65252748174621555,-0.0041722186367849426,0.048207071969840046,-0.13723606628876722,-0.0030717682094848278,-0.00085345850536905268,0.0038548478877468784,-0.0087866860373751569,-0.052054620657742127,-0.052349143598634129
9.189,268541.253627505,1,39,0,40,268541218786500,268541.22029100504,411063f4e193f719,0.017990784695880495,0.1045250969889,-0.14885853394626694,-0.040597253800089383,0.87354566889499941,-0.0035129407233924492,0.48503354502408746,0.017008004529307001,0.13774209097194479,-0.1429402228830364,0.34048647552300088,-0.34545452380565417,-0.58898345702156307,0.64639664241320316,-0.030051241457834606,0.034048828948692315,-0.11962391223157516,-0.0030717484725433018,-0.00085347979759262083,0.0038548500860435186,-0.0087527535447777666,-0.052024387159940677,-0.052345006225166343
9.665,268541.353637130,1,42,0,43,268541318796083,268541.32030058804,411063f547fce09a,0.014468535929261062,0.10606269338524552,-0.15985487929547429,-0.036865476401227393,0.86243488771174792,-0.0039256596942903732,0.50480852163546153,0.013410062807609927,0.13925926157982835,-0.15383587217471481,0.35417765883539171,-0.35972937986860815,-0.58376571354604456,0.63590136886887194,-0.043205082895072466,-0.0062750839002869013,-0.09658146600978823,-0.0030716963380892559,-0.00085352306448014618,0.0038548528292839269,-0.0086769765827920294,-0.051934956585547143,-0.052342213843672179
