ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
210.643,268463.424516212,1,1,1,2,268462131783166,268462.14105666999,411062b8907128e2,0.0016446055653434742,-0.023547586847736664,-0.004171667132245236,-0.045965217450514961,0.83840193446198907,0,0.54311094768940549,-0.00067124852147298875,0.0096109720036933431,0.001702669722940359,0.38403742383003914,-0.38403742383003914,-0.56033736135154832,0.62534199353796627,-0.072594628453884244,-0.062237696880099107,0.034333378387137847,-0.0086601969590362343,0.0072125297069340873,0.0042914199697212238,-0.025171835452326322,-0.091765657920985566,-0.0052053409485279699
182.006,268463.424516212,1,6,1,7,268462298466208,268462.30773971201,411062b93b201e7b,-0.01197380064347146,-0.042583210213593237,0.012665901043214444,-0.041512630122363781,0.83535849424339248,0.017074393656449804,0.54786988047298268,-0.014727417790465533,-0.009671228997223778,0.019635839133880978,0.39947591660088155,-0.3753290781650897,-0.56133377880189295,0.62004150176872597,-0.085932524058347476,-0.15936093605994578,0.18115092008979161,-0.0086602304660003751,0.0072125005852515384,0.0042913810597580244,-0.025277629040339304,-0.091749548870990322,-0.0053399610265026957
157.431,268463.424516212,1,11,1,12,268462465149375,268462.47442287899,411062b9e5cf1c77,-0.024362659094645658,-0.070818665254626698,0.04582233747184801,-0.039947840594590278,0.8383136084881484,0.021156307824838627,0.54331107821128555,-0.027094380239997287,-0.037968869782331396,0.053087981901560083,0.39913870580520799,-0.36921916914562752,-0.56452983332472417,0.62102460977799867,-0.077822526194270783,-0.15243451963324522,0.20296089964466679,-0.0086602204814397628,0.0072125818458322784,0.0042912577648902325,-0.025206807178247793,-0.091865190612041583,-0.0055476787605492541
131.991,268463.424516212,1,16,1,17,268462631832458,268462.64110596204,411062ba907e14d1,-0.034517502311304224,-0.093136322228463769,0.072308855306552539,-0.046902775605316471,0.83709212180760306,0.022596487756207817,0.54457906790632915,-0.037711194580981017,-0.060290023119430894,0.07939982960442965,0.40105367086169791,-0.36909741226510712,-0.55874823025481202,0.62507876986398625,-0.043413948032699337,-0.10618848449289905,0.092680873276281717,-0.0086600392779050111,0.0072127409725815869,0.0042911078144471509,-0.02509219626847637,-0.092395706859973809,-0.0058432693725701049
107.292,268463.424516212,1,21,1,22,268462798515500,268462.807789004,411062bb3b2d0a69,-0.042419984441725081,-0.10988160491715586,0.082232837275636392,-0.054008010018677943,0.83922795073858347,0.02252549403004156,0.54062208323756344,-0.045941179888245851,-0.077016895361907312,0.089079223215908554,0.39820546009994878,-0.36634960179107445,-0.5552343300332464,0.63161318824628854,-0.05650035086181366,-0.10630561047211012,0.04632573696944027,-0.0086598597333536198,0.0072129000185086568,0.0042909796082331369,-0.024600728626205475,-0.0933455088674503,-0.0060842923541513938
82.034,268463.424516212,1,26,1,27,268462965198583,268462.97447208699,411062bbe5dc02c2,-0.050700716872244311,-0.13233988373784886,0.090972237204795414,-0.056214610206304749,0.83673199996925574,0.025570876510738361,0.54411916095075674,-0.054512769855091382,-0.099523376924224111,0.097893659354461426,0.40283167794560537,-0.36666899854450447,-0.55190912445117968,0.63140858649327114,-0.03860322297619817,-0.16380286906997782,0.05259373696273744,-0.0086599074413427346,0.0072129562012329691,0.0042908930928120476,-0.024114453768921192,-0.094594712416937496,-0.0062055441249390915
57.055,268463.424516212,1,31,1,32,268463215223250,268463.224496754,411062bce5e27a22,-0.048942800811519055,-0.17901088178559343,0.10142150672555179,-0.092039079594589512,0.83850409041398954,0.043303999380224945,0.53531720973320729,-0.05523838891326259,-0.14652583854752299,0.10808847667002273,0.40914696981660492,-0.34790586821749009,-0.52783045702530373,0.65799336819316334,0.0031619848876724924,-0.19389474996635203,0.014265452444423477,-0.0086603442383694548,0.0072128321742464946,0.0042907721213000525,-0.023583588309195425,-0.095672182580096743,-0.0062864615351557835
31.377,268463.424516212,1,36,1,37,268463381906208,268463.39117971202,411062bd90916a18,-0.042562504050125266,-0.20748528889812051,0.099083748837824337,-0.11198947361690204,0.84154059772666145,0.053325995396282549,0.52576056490035306,-0.05016817794118502,-0.17526574202083617,0.10567279092692419,0.40947602278512635,-0.33406167887515048,-0.5158705333549044,0.67424756157313392,0.082387541338176259,-0.13349981955928591,-0.036832203300516141,-0.008660527510542167,0.0072127821214659918,0.0042907311797470539,-0.023446749806102733,-0.09609423698980897,-0.0062686115559812084
233.790,268463.524526045,2,1,1,2,268462131783166,268462.14105666999,411062b8907128e2,0.0016446055653434742,-0.023547586847736664,-0.004171667132245236,-0.045965217450514961,0.83840193446198907,0,0.54311094768940549,-0.00067124852147298875,0.0096109720036933431,0.001702669722940359,0.38403742383003914,-0.38403742383003914,-0.56033736135154832,0.62534199353796627,-0.079710551168844748,-0.064679780647500587,0.044151169233127993,-0.0092977258842109611,0.0088774310255231199,0.0045499971372855112,-0.036922347328380699,-0.081826277555821517,0.0078225211790609664
205.151,268463.524526045,2,6,1,7,268462298466208,268462.30773971201,411062b93b201e7b,-0.013060139592241182,-0.043154256680123362,0.014121111064719544,-0.041435251419287444,0.83532855092744396,0.016969877554351975,0.54792463753106369,-0.015806661092083191,-0.010241019527283329,0.021087917487924965,0.399440731644368,-0.37544170129371668,-0.5613673206849068,0.61996561364332192,-0.091855073051877983,-0.16379840706276091,0.18882180650691199,-0.0092977470724176677,0.008877417580702188,0.0045499900472439538,-0.036980935010317705,-0.081780024114258401,0.0077619454000791991
