ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
207.725,268541.148618005,1,1,1,2,268539951998500,268539.94850300503,411063efcb445f2b,0.00022790791938330691,-0.025561518592127984,-0.0047015105701144477,-0.039427781448769239,0.8985989043878948,0,0.43699607035746463,-6.8072836773421856e-05,0.0076347622229439383,0.0014042556518190225,0.30900287648023228,-0.30900287648023228,-0.60752571106594189,0.6632850128415283,0.025030241564231184,0.048584623709522629,-0.016324188447505612,-0.0060358290600023299,-0.0072726747378102641,0.0043059515558164238,-0.0036990702160697676,-0.0812074915595518,-0.091143158120356033
179.082,268541.148618005,1,6,1,7,268540118681041,268540.11518554605,411063f075f33325,0.0035426199006111147,-0.016762344728411149,-0.0063621969084309742,-0.035525153996744052,0.89875166183587185,0.0037429085539365248,0.43700052360243624,0.0033737982917871516,0.016371201473699026,7.9896486081758268e-05,0.31165266134929881,-0.30635938945043356,-0.61039330115275925,0.66063345440364585,0.015742361633936879,0.053495901569801378,-0.0060817776675485633,-0.0060358108127599184,-0.0072727249467334698,0.0043060924377459446,-0.0037374967210388496,-0.081201858463746487,-0.091137520093491797
153.525,268541.148618005,1,11,1,12,268540285363833,268540.28186833806,411063f120a217f7,0.0045960595816496976,-0.0072307445668663914,-0.0078787903425693549,-0.035200964834683934,0.8988165182891088,0.0035140811822124141,0.43689525400406504,0.004454793975181272,0.025903799026702909,-0.0014411652493471058,0.31141641912245605,-0.30644675798751519,-0.61066839793820737,0.66045007849153248,0.0031872998630568935,0.062206900190554547,-0.02142057588879414,-0.0060359553315249125,-0.0072728753976116613,0.004306314587557143,-0.0039577420022633781,-0.080977633198839605,-0.091089474513093169
128.415,268541.148618005,1,16,1,17,268540452046416,268540.44855092105,411063f1cb50eec2,0.0045511177186325462,0.0053370525878642314,-0.017028250095106088,-0.037473122930901326,0.89325257062663721,0.012852825672628743,0.44780628424735092,0.0038348458053078034,0.038361758782799293,-0.010084426418557313,0.32573517177318873,-0.30755853187575211,-0.60512743456556761,0.65812243182892494,-0.016354862503770475,0.08606849062261096,-0.09604529719025863,-0.0060360178416816353,-0.0072729136542388582,0.0043065457329855509,-0.0043427645900434358,-0.08039376353408334,-0.09096651221259891
103.059,268541.148618005,1,21,1,22,268540618729041,268540.61523354606,411063f275ffc85f,0.0056214176827881187,0.021310386864872098,-0.042457013997530733,-0.03839851958691276,0.89137745458713491,0.018088194576868721,0.45127004950109811,0.0046410720356045024,0.054267081248496836,-0.035228171096830352,0.33188638836309226,-0.3063058189542438,-0.60314717310045818,0.65745087883050168,-0.002585593615717573,0.092763300281370642,-0.1591252115380607,-0.0060357919731994321,-0.0072729616780667569,0.0043067631132387074,-0.0047903673892867238,-0.079834010519694895,-0.090810828268297214
78.112,268541.148618005,1,26,1,27,268540785411625,268540.78191613004,411063f320ae9f3b,0.0050850310708867447,0.038052009402335593,-0.066526148809052277,-0.032652751969607596,0.89280053741726351,-0.0096826007803681446,0.4491628865243264,0.0052954585340325398,0.071311554380264125,-0.060771208313225834,0.31075948197921321,-0.32445274695752785,-0.60821631573028001,0.65439427918588189,0.015872932077094712,0.12304608178804424,-0.13802722434504028,-0.0060356354494685155,-0.0072730543627562549,0.0043070006703536268,-0.005382595284225823,-0.079565975864630642,-0.090693242552656525
53.058,268541.148618005,1,31,1,32,268540952094416,268540.94859892107,411063f3cb5d83fc,0.010782163379932066,0.056907670219023584,-0.08776415831252446,-0.04802668259232884,0.88529455862273632,-0.0054538039278626271,0.46251193656742184,0.0097579853317515709,0.090185501362164383,-0.082205564452488125,0.32318889638705156,-0.33090173966314879,-0.59203777705885974,0.65995776112962368,0.031936612895887978,0.10314166296285311,-0.11242032639841075,-0.0060355430579890658,-0.007272743302321482,0.0043071213645683015,-0.0057332347110704554,-0.079489326519644091,-0.090655710647925408
28.473,268541.148618005,1,36,1,37,268541118776916,268541.11528142105,411063f4760c5535,0.014870485204883249,0.064922724273126703,-0.10490673819743558,-0.044180064528126117,0.87945909900597652,-0.00077499577975964629,0.47391905180938682,0.013761000937797096,0.098128319787744112,-0.098947004717882203,0.33456336159518418,-0.33565937110854149,-0.59063145374775805,0.65311149852759343,0.007723305183329629,0.0021010812512228805,-0.099082151102707544,-0.0060355430471251718,-0.0072727432861277455,0.0043071213804530845,-0.0057332346537381082,-0.079489325724750842,-0.090655709741368329
5.633,268541.248627505,1,39,0,40,268541218786500,268541.21529100504,411063f4dc753ec7,0.014088693927314329,0.064006223320337743,-0.11417943034153426,-0.040202495715187636,0.87435665581991029,-5.4026294399489583e-05,0.48361580625051231,0.013041276135628374,0.097182530985825216,-0.10804783367988267,0.34192980463213818,-0.34200620934836984,-0.58983604747169915,0.64669096064066833,-0.018025242486822968,-0.020604756799506595,-0.080350407505634158,-0.0060355357024192337,-0.0072727520259273995,0.0043071223392871305,-0.0057178634116550244,-0.079477798653409121,-0.090654423963073397
245.949,268541.348637130,2,1,1,2,268539951998500,268539.94850300503,411063efcb445f2b,0.00022790791938330691,-0.025561518592127984,-0.0047015105701144477,-0.039427781448769239,0.8985989043878948,0,0.43699607035746463,-6.8072836773421856e-05,0.0076347622229439383,0.0014042556518190225,0.30900287648023228,-0.30900287648023228,-0.60752571106594189,0.6632850128415283,0.030496756488278657,0.058163296854255961,-0.013940430339498353,-0.0030182548813837465,-0.0059435457807813299,0.0039163348252750207,0.0094386502118731577,-0.054404104763703859,-0.078561815005256913
