timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073685654083, 2.720479071985775453e-03, 2.687310834509144125e-03, 2.537297658739801304e-05, 5.469545481352099392e-01, -2.344860245867331008e-02, -1.757689999463028785e-02, 8.366492322972168827e-01, 4.355280324312298806e-03, 1.819929884275704604e-03, 1.508725018386791912e-03, -7.653367959100021954e-03, -2.608432981212424617e-03, -4.230973300562124520e-03, 5.173295686067651538e-04, -6.987653375501644282e-02, -2.832905985589179859e-02, 
5073702322208, 2.907469084365119690e-03, 2.959968515062585785e-03, 8.049355771253528281e-05, 5.471201616906268272e-01, -2.557529106107105793e-02, -1.908912137765430422e-02, 8.364454785601946885e-01, 4.749997681715125049e-03, 2.732002725909906705e-03, -3.561440545995397033e-04, -6.650596709536781698e-03, -9.455729549331431862e-04, -4.763658315352960367e-03, 4.517379515096729345e-04, -7.472221476364858395e-02, -3.010847016273947296e-02, 
5073718990416, 2.320281386396225339e-03, 2.973653820648620820e-03, -4.537047053125499197e-05, 5.473367062187441956e-01, -2.662465691080251676e-02, -2.065196644334907350e-02, 8.362339110273040443e-01, 7.661229953462612985e-03, 4.234448084013777737e-03, -3.748511406796535637e-03, -5.475187197569588576e-03, 1.667571871493079812e-03, -4.142463139472344139e-03, 9.437542060930143896e-04, -7.628378419376834196e-02, -2.786197520798872410e-02, 
5073735658708, 1.924640121233418518e-03, 3.007060705946039674e-03, -1.080920788899197106e-04, 5.475667130058198273e-01, -2.619938566115172923e-02, -2.179228566878306864e-02, 8.360678102189503802e-01, 1.307556381262197504e-02, 6.309640262190763932e-03, -5.048951112184808625e-03, -2.243258139764264542e-03, 3.113660013500071586e-03, -1.070978822548848686e-03, 9.504853480018756254e-04, -7.934919620046194944e-02, -2.321050120629429905e-02, 
5073752327000, 2.837857785696123233e-03, 3.196171914679612688e-03, 2.555764830178306824e-04, 5.483269303399586070e-01, -2.479131063560452430e-02, -2.231511378800868015e-02, 8.355985902797798959e-01, 1.990947785978669157e-02, 3.995230399814579669e-03, -3.070962298226051924e-03, -1.234133473683983418e-03, 2.369864219743298816e-03, 4.473807416515856311e-03, 4.846780061146831924e-04, -8.667426191536210800e-02, -2.853516927274811141e-02, 
5073768995166, 3.616844562020877021e-03, 3.461966558621274153e-03, 1.862814137616819270e-04, 5.501777688173463687e-01, -2.397584226252504058e-02, -2.248092912805793250e-02, 8.344004970711058622e-01, 2.363207613284380726e-02, -2.406626904319709645e-03, -1.530768605151022668e-03, -3.734297415575033724e-03, 3.360995651944480474e-03, 4.008657554400679550e-03, 1.546710226301681356e-06, -9.551493120453286023e-02, -3.323727521598861950e-02, 
5073785663541, 4.634861891986623121e-03, 3.619671994982900844e-03, 1.978893641442856907e-04, 5.521052143238551757e-01, -2.333705534861511485e-02, -2.265904791153814865e-02, 8.331397132004981776e-01, 2.686064088956108958e-02, -9.471315618047822238e-03, -2.873076171385725505e-04, -5.264342619299079012e-03, 2.791699485385066258e-03, 3.491412078783611740e-03, -5.803545469059933053e-04, -1.042753833913239725e-01, -3.816811962494370825e-02, 
5073802331666, 6.789126105512122838e-03, 3.786558956062984621e-03, 5.398050695119652751e-04, 5.545703233061780590e-01, -2.344233284994864247e-02, -2.307525697397188116e-02, 8.314864677517118663e-01, 3.198304147837327527e-02, -1.860349495856188778e-02, 7.767877238586864963e-03, -7.578765054625770381e-03, 2.692416148393305883e-03, 3.196660957847000106e-03, -1.070855326018372135e-03, -1.311970900982540877e-01, -5.131172486728498988e-02, 
5073818999916, 7.611274426059838789e-03, 3.483322926822781350e-03, 9.273700835820738314e-04, 5.556722500181309199e-01, -2.420889181555452643e-02, -2.348742549369792904e-02, 8.307169319091362025e-01, 3.382749215855377495e-02, -1.950300531795702216e-02, 1.602971814248654522e-02, -8.836282319172165250e-03, 4.276277643021174704e-03, 2.030599118348164721e-03, -4.178159882005061626e-04, -1.495386654230201617e-01, -5.722645593575473311e-02, 
5073835668208, 6.309027569214461194e-03, 3.021508863306297549e-03, 1.048348030603645648e-03, 5.545613943223732800e-01, -2.447388232073411871e-02, -2.278483025196814324e-02, 8.314707093588836750e-01, 3.013656066100341147e-02, -9.684107283029510377e-03, 2.041440815383441243e-02, -7.381594269725740877e-03, 2.872542373769538821e-03, 1.824702467393742456e-04, 9.576796616005669917e-04, -1.452720268820718585e-01, -5.178622446128351708e-02, 
5073852336500, 8.501787436958127900e-03, 3.147898051652918590e-03, 1.829801628719579694e-03, 5.551332551269537730e-01, -2.400059563676801982e-02, -2.281991258941360595e-02, 8.311018541975732088e-01, 3.817829931237238378e-02, -1.251732418430735044e-02, 2.806542707302867729e-02, -7.541995825110369908e-03, 5.072288376027654644e-03, -3.225693806928914709e-04, 7.134261377701596159e-04, -1.479763779139637858e-01, -5.426834045605781476e-02, 
5073869004708, 1.025530075723818900e-02, 3.202892374215116945e-03, 2.677935262657241220e-03, 5.558686665165368801e-01, -2.319835096566172025e-02, -2.276444182072792644e-02, 8.306344817584879747e-01, 4.424061493091953345e-02, -1.889464671037148144e-02, 3.569514493916824127e-02, -7.511231797206556135e-03, 7.165546512295243621e-03, 6.223491510112038813e-04, 6.272301359003063046e-04, -1.512500480489495924e-01, -5.704351482756481184e-02, 
5073885673000, 1.375417604936369879e-02, 3.405288876129658211e-03, 3.642322187824453827e-03, 5.579996117105973097e-01, -2.233458097043312593e-02, -2.467463789674222488e-02, 8.291735415872617532e-01, 6.046614438290597721e-02, -3.545342789455013799e-02, 4.131382782368322321e-02, -1.151405246090181356e-02, 1.570045577494494013e-02, 1.450153803572028829e-03, -5.635479879511057612e-04, -1.522418639846370991e-01, -6.484936825248485692e-02, 
5073902341125, 1.461137388699129333e-02, 2.638274251915853543e-03, 4.490078867019422180e-03, 5.585315405572753855e-01, -2.185839432063007778e-02, -2.451660810657398451e-02, 8.288327121484703186e-01, 6.394620863984103176e-02, -4.390176381474399092e-02, 4.914897312562890169e-02, -1.132835427650423152e-02, 1.750398266775751721e-02, 1.781010266665330197e-03, 3.588726194285792731e-04, -1.533126601512711240e-01, -6.703979492615143310e-02, 
5073919009416, 1.470399541592617987e-02, 1.997080380254755670e-03, 5.455228505088132243e-03, 5.582723574271586386e-01, -2.199141341161305399e-02, -2.401818464324420935e-02, 8.290183830744197735e-01, 6.159826816480137163e-02, -4.594801146392721303e-02, 5.617962840986711476e-02, -1.034712343014760651e-02, 1.892051653240473322e-02, 1.095745292891994477e-03, 1.936338612959294337e-03, -1.509986264177473891e-01, -6.733998566668474017e-02, 
