timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073552308125, 2.029031649044463724e-03, 1.210589137307372483e-03, 7.863175379859864075e-04, 5.467660106205414206e-01, -1.654532389936991602e-02, -1.405780546503951692e-02, 8.370039187439148876e-01, 8.708626317004176942e-03, -2.730373834462286944e-03, 5.302921883748013508e-03, -1.153635721957607923e-03, 5.834582004449987737e-03, 1.044659742099387882e-03, -1.847882358368529423e-03, -6.198287558241923761e-02, -3.143301932961616724e-02, 
5073568976333, 3.364212392682875905e-03, -1.123288178192238806e-04, 2.153110290910331161e-03, 5.494155005601587538e-01, -1.507999040359734449e-02, -1.585616351884951494e-02, 8.352627034125977845e-01, 1.862466673546771950e-02, -1.439007124652204317e-02, 1.696539645888169023e-02, -3.254982740628471977e-04, 4.001565105286071858e-03, 4.159272648662508572e-03, -6.368567445620086078e-04, -1.079289662936000482e-01, -4.850978834920081223e-02, 
5073585644625, 3.522554121494462717e-03, -2.781643592948497470e-04, 2.313642361551567200e-03, 5.494245210104945487e-01, -1.570124784330396983e-02, -1.629647479557484735e-02, 8.352368475096085820e-01, 1.847776768848435891e-02, -1.535346395443434875e-02, 1.766956368269896605e-02, -6.737257348505459919e-04, 3.912938816451148362e-03, 4.032425284589377310e-03, -4.368552663622984737e-04, -1.077348078519436703e-01, -4.797092015972970191e-02, 
5073602312875, 3.644291839065208830e-03, -2.726072255579504240e-04, 2.358438355346468424e-03, 5.489567717402096259e-01, -1.624797839577716771e-02, -1.657112156882902670e-02, 8.355284937622229346e-01, 1.885023285524225697e-02, -1.481355360032308478e-02, 1.664085345355250170e-02, -1.363818038094747123e-03, 3.241072784026302004e-03, 3.327471449781340025e-03, 1.851499083727802734e-04, -1.031185367316769658e-01, -4.497480361378976971e-02, 
5073618981000, 4.036220503872159360e-03, -2.125479912994083327e-04, 2.486851348254417917e-03, 5.485764965266323179e-01, -1.652932960037052992e-02, -1.675691241085032826e-02, 8.357689959599980956e-01, 2.115931850173097262e-02, -1.497812382701158365e-02, 1.566256643691563491e-02, -1.069207599404392410e-03, 6.553067997422329719e-04, 2.116132054132077896e-03, 7.482942678965757337e-04, -9.761294981906164236e-02, -4.248268540036297114e-02, 
5073635649291, 4.538365900465075702e-03, -4.092027157866113011e-04, 2.787901305040254088e-03, 5.488080574647907772e-01, -1.685939589753288753e-02, -1.736509905856344765e-02, 8.355979476796119298e-01, 2.436745855471924432e-02, -1.762443283201480318e-02, 1.583970939525748689e-02, -9.216634387980390027e-04, 1.326774745622550430e-04, 1.987775085727323029e-03, 9.432550442957908250e-04, -9.581111646049157715e-02, -4.174949042241682395e-02, 
5073652317541, 6.197406819754214952e-03, 1.945917071764285077e-04, 3.393642543397120369e-03, 5.477005047990923803e-01, -1.815218522692282552e-02, -1.766012600224419610e-02, 8.362910827958718318e-01, 2.762935184286095802e-02, -1.211543288687429165e-02, 1.610520730054825975e-02, -5.025619752138275539e-04, -1.493919893737581574e-03, 1.810029460062468265e-03, 1.047576741966898661e-03, -9.042724853245732997e-02, -3.948957889690329209e-02, 
5073668985791, 8.774994912667061220e-03, 4.553834742886539921e-04, 3.956328418500716995e-03, 5.497927325667587573e-01, -2.118795032495443195e-02, -1.709698964905723845e-02, 8.348573021317737819e-01, 2.706844110304605991e-02, -1.834308775034803468e-02, 2.239051521443878590e-02, -4.384546258896848854e-03, -3.841710439287698148e-03, 6.429495984542647953e-05, -4.774795030186813416e-04, -1.201935552121105172e-01, -5.315774446455225066e-02, 
5073685654083, 9.687540598686421311e-03, 3.789161151637153988e-04, 4.552597453483255528e-03, 5.501684203256153038e-01, -2.373950154239228699e-02, -1.818280381476883312e-02, 8.345181429953273389e-01, 2.482181268097730098e-02, -1.910279813741157934e-02, 2.467639879584309845e-02, -5.432949269901930084e-03, -1.638630643797086683e-03, -4.601571221233910361e-04, -8.586434949043110802e-04, -1.306041696000750374e-01, -5.736773958874182011e-02, 
5073702322208, 8.660709377426231703e-03, 1.642845854145424998e-04, 4.288454848713566143e-03, 5.499610074437988327e-01, -2.526936700057834037e-02, -2.066465269207005961e-02, 8.345521682386956019e-01, 2.472841837444170188e-02, -1.730015842890455027e-02, 2.060797915408700554e-02, -9.705723887358269630e-03, 5.712646952042933247e-03, -1.816464065171969657e-03, -6.800884603986024051e-04, -1.291955008808060301e-01, -5.522343227600587379e-02, 
