frame_id,registered,qw,qx,qy,qz,tx,ty,tz
104,1,0.012503034212934375,-0.61845561597271992,0.72950046528847834,-0.29186537367623588,1.0367780980260839,2.9571438749872438,0.40220417951586906
103,1,0.07962893809041191,-0.65515709967100833,0.68773792478177409,-0.30239866697147555,0.55109580877839892,3.1620906312570347,0.68492229109424663
102,1,0.22894055175221956,0.69858318314817891,-0.67555052090086243,0.056561945657139713,0.93140781220135127,3.2546301371925996,-0.029304141142911092
101,1,-0.15804888120184538,-0.67937721421833008,0.69869338262776304,-0.15904310429553337,0.81480290592609361,3.2250481850500279,0.024696968917692165
100,1,-0.090043207282141546,-0.65118804491085236,0.71305008197170727,-0.24373332063480413,0.7348622193352885,3.209792949682718,0.093656730036532229
99,1,0.0059270287192793392,-0.64453096501961604,0.71835727430284879,-0.26173943515952258,0.50888421995746602,3.2952788096914136,0.50584060076370874
98,1,0.092517950864405979,-0.60887874876993453,0.71801103182104287,-0.32429501421929408,0.33210784905936974,3.2905262252180232,0.6742862695228351
97,1,0.63931382667548109,-0.48319665346861951,0.32751186863083381,0.5005345152976155,-0.24530024199003467,-1.8371399766585483,2.3001936005668582
96,1,0.63833581517446725,-0.5016105903727065,0.32651011114986067,0.48405097872889208,-0.37873053747653318,-1.8366347866456558,2.5200087768637465
95,1,0.63284504857640433,-0.51206668916824205,0.30309277242683391,0.49540854013553032,-0.34685737587851723,-2.0087448317261565,2.5530036304379982
94,1,0.62252862312942359,-0.53173656975460526,0.30891764825236601,0.48402915239520083,-0.39106113708040469,-2.0178376479370699,2.6708308886465115
93,1,0.56683282085087316,-0.56466481240392907,0.37491963820396396,0.4682835334795431,-0.17767392949369951,-1.8143043396404646,2.9481456781930211
92,1,0.70709766522088613,-0.26928750069982971,0.34903428332203867,0.5528762997921709,0.13457700054243274,-3.0813751108731937,1.5649596969802027
91,1,0.66392454876712914,-0.26251100167416047,0.37171290923374306,0.59339841645675184,0.53207475040822494,-2.9868408868998393,1.5491208567054287
90,1,0.59757711794637347,-0.35213491212432479,0.42635757777008693,0.58062191454347034,0.81769573460852696,-2.4311393870063989,2.148119229918811
89,1,0.68100927805132694,0.077861499356948069,0.18876225600146629,0.70323023316346112,0.5041912247031004,-3.1326572664963237,-1.020016342377474
88,1,0.71317730518623634,-0.031200003831190828,0.080581864213031207,0.69563730081716013,0.61708782827345854,-3.1495960563529319,-0.82977420879898667
87,1,0.69158904124529996,-0.32665007381808742,-0.18821632067855126,0.61609978407257493,0.62728083150908243,-3.1869969368767403,-0.30374640874617898
86,1,0.6765471046286804,-0.25803521225985554,-0.22572179655266125,0.65172963337077083,0.93309359593953645,-2.748311791212255,-0.55406452160251274
85,1,0.72251731365157079,-0.13505191947806217,-0.080936789118936314,0.67318567029173015,0.60351874868638455,-2.8610687409059152,-0.2689191275338258
84,1,0.73408639818097576,-0.056120358094128971,-0.1016189601783747,0.66905997664285233,0.57701372958504082,-2.6069034265040112,-0.65452037509534844
83,1,0.72632970243258654,0.0097459619271645925,-0.074677214338424697,0.68320823564192901,0.64245524982207958,-2.3537798770716871,-0.83840948985288821
82,1,0.69591064598289409,-0.089075594796168625,-0.20083266016765486,0.68369595130391303,0.92142434944704599,-2.2653711469459181,-0.76258684512191421
81,1,0.64785893456801469,-0.039831917540023812,-0.30429185338222375,0.69720777908073683,1.1150932981984583,-1.7046991793319533,-0.95717609421195715
80,1,0.63478993566581943,-0.0074757296846917542,-0.29265709964782938,0.71507878801485047,1.0659084355387198,-1.4943977508225517,-0.83629102555411972
79,1,0.64645585617132395,-0.012511007114570909,-0.28711189621185401,0.70675671894677727,1.0177956058932365,-1.4459241259820914,-0.82874103123745324
78,1,0.646938031753436,-0.04155922881456664,-0.32735752758403447,0.68744531615641724,1.064326389120686,-1.2452827841931553,-0.89561175838313534
77,1,-0.3082483535806852,-0.32365312379016858,0.62701241733848811,-0.63803372675667291,0.38854439254241901,0.06230551343784986,-1.1368552710393938
76,1,0.33001929193587032,0.34589610841131307,-0.59872918988284785,0.64262470098672997,0.28206189745356508,-0.30639198829123493,-1.3045638878300134
75,1,0.45442103080090773,0.27950679842918202,-0.53388179247482792,0.6560089237667226,0.064915076552912565,-0.75260665468433952,-1.1094870862111657
74,1,0.44181365294756691,0.19718640647591873,-0.57668658774577874,0.6582938528380553,0.2919814269993089,-0.90020137382103793,-1.0827501536388771
73,1,-0.51570436305304779,-0.044420974581759809,0.66945025687059023,-0.53283406471542138,0.68451001034172732,-1.1472831582387544,-0.84892213425054308
72,1,-0.41953358672819402,-0.15109685993514069,0.66023657431375427,-0.60435831628526182,0.71779460005208373,-0.86708457638958969,-0.80991036649751236
71,1,-0.40307847174511163,-0.26283645390409555,0.6765976646106775,-0.55736912756101142,0.6446802831276699,-0.33171335421681897,-0.96439493830835277
70,1,-0.32168221846619122,-0.35316657395970064,0.71706139619659781,-0.50755972598781318,0.76528965395272996,0.19133809101213822,-0.90318386222963065
69,1,-0.25835618482526196,-0.1891033187493581,0.77231130194446196,-0.5486595205492788,1.0752370068818586,0.1010415762638701,-0.62254961909335083
68,1,-0.30177901113307209,-0.62499750291200173,0.64342251658941529,-0.32297835057330226,-0.60484136892911611,1.558265115483908,-0.89057570275611186
67,1,-0.36058475810632762,-0.64057372091568132,0.59253423761499646,-0.3294648957744295,-0.80888965138762858,1.679625683703887,-1.0940635476198624
66,1,-0.30169246793093468,-0.64207872343138284,0.61771847681042991,-0.33932351984127146,-0.64008008874742117,1.9076187894662742,-1.0727788489941985
65,1,-0.1500568146287348,-0.59251740458359803,0.66011551954288838,-0.4366389566994871,0.41047589358466147,2.0018360733054168,-0.43970884021773454
64,1,-0.19614308091350205,-0.55696043484841362,0.66947269916377772,-0.45069864754355665,0.58775802133933319,2.0388430626700691,-0.54745899791822772
63,1,-0.29983920994638946,0.69803495930567461,-0.61891748314009887,0.19946125646193871,-0.7428634600929559,2.0181110105518245,1.1241224722369019
62,1,-0.3281790793081093,0.69794871409364245,-0.59724624670817705,0.22014314704870555,-0.75689845093628294,1.8431298234306128,0.84926435668357581
61,1,0.23186064469785944,-0.6754366930744552,0.63825976726237132,-0.2874897990940225,-0.54759059796354548,1.8906469117368683,0.68420779881390592
60,1,0.228766850763859,-0.67569977893838984,0.64220338814335598,-0.28048234345746709,-0.53231036835226186,1.8005043664199252,0.71445067622351444
59,1,0.21311698799334869,-0.65957474870166388,0.65375647986815955,-0.30355356254567778,-0.39842990408141282,1.7609917910818451,0.57533872907618588
58,1,0.1048863487137932,-0.62667279799588582,0.66384574442111444,-0.39444757030494271,-0.13013854717825377,1.541298094148414,0.14922694131695055
57,1,0.11859090125256783,-0.62725663904476303,0.65584265982455381,-0.40293388101353117,-0.19015109415975903,1.380082101575653,0.19209442514118111
56,1,0.0075142475405605407,-0.5572364405346657,0.67862509296022355,-0.47843397520335357,0.1093547041038979,1.0952789760026491,-0.11322186352804543
